Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
29,Ross,Barkley,Aston Villa,MID,52,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,15,265,27,d,CRY (A),3
30,Enzo,Barrenechea,Aston Villa,MID,49,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3,27,u,CRY (A),3
31,Emiliano,Buendia,Aston Villa,MID,51,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,129,27,u,CRY (A),3
32,Matty,Cash,Aston Villa,DEF,44,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3348,2312,27,a,CRY (A),3
33,Leander,Dendoncker,Aston Villa,MID,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,123,27,u,CRY (A),3
34,Moussa,Diaby,Aston Villa,MID,65,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2,27,u,CRY (A),3
35,Diego Carlos,Diego Carlos,Aston Villa,DEF,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,471,27,u,CRY (A),3
36,Lucas,Digne,Aston Villa,DEF,46,1,77,2025-02-25T19:30:00Z,0,0,0,3,0,0,0,0,0,0,-1,6.4,20.2,8.0,3.5,0.00,0.45,0.45,3.31,9121,74340,27,a,CRY (A),3
37,Lewis,Dobbin,Aston Villa,MID,50,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1,27,u,CRY (A),3
38,Jhon,Duran,Aston Villa,FWD,57,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,7226,27,u,CRY (A),3
39,Joe,Gauci,Aston Villa,GK,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1474,27,u,CRY (A),3
40,Kortney,Hause,Aston Villa,DEF,39,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,769,1204,27,a,CRY (A),3
41,Samuel,Iling Jr,Aston Villa,MID,54,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5,27,u,CRY (A),3
42,Boubacar,Kamara,Aston Villa,MID,50,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12,842,27,i,CRY (A),3
43,Kaine,Kesler-Hayden,Aston Villa,DEF,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5,27,u,CRY (A),3
44,Ezri,Konsa,Aston Villa,DEF,44,0,90,2025-02-25T19:30:00Z,0,0,0,4,0,0,0,0,0,0,0,15.4,0.5,7.0,2.3,0.06,0.00,0.06,4.31,5105,18130,27,a,CRY (A),3
45,Ian,Maatsen,Aston Villa,DEF,45,1,12,2025-02-25T19:30:00Z,0,0,0,1,0,0,0,0,0,0,-1,1.2,0.8,0.0,0.2,0.00,0.00,0.00,1.00,1749,1541,27,a,CRY (A),3
46,Filip,Marschall,Aston Villa,GK,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,27,u,CRY (A),3
47,Emiliano,Martinez,Aston Villa,GK,50,1,45,2025-02-25T19:30:00Z,0,0,0,1,0,0,0,0,2,0,4,16.2,0.0,0.0,1.6,0.00,0.00,0.00,2.19,20874,28224,27,d,CRY (A),3
48,John,McGinn,Aston Villa,MID,52,2,90,2025-02-25T19:30:00Z,0,0,0,4,0,0,0,0,0,0,24,14.8,12.9,4.0,3.2,0.00,0.02,0.02,4.31,1345,1800,27,a,CRY (A),3
49,Tyrone,Mings,Aston Villa,DEF,44,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,333,2245,27,a,CRY (A),3
50,Kosta,Nedeljkovic,Aston Villa,DEF,39,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2727,27,u,CRY (A),3
51,Robin,Olsen,Aston Villa,GK,45,0,45,2025-02-25T19:30:00Z,0,0,0,3,0,0,0,0,0,0,-9,2.4,0.0,0.0,0.2,0.00,0.00,0.00,2.13,228,263,27,a,CRY (A),3
52,Pau,Pau,Aston Villa,DEF,42,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,41,1535,27,d,CRY (A),3
53,Jacob,Ramsey,Aston Villa,MID,54,2,67,2025-02-25T19:30:00Z,0,0,0,2,0,0,0,0,0,0,1,0.0,2.8,2.0,0.1,0.00,0.05,0.05,2.57,2055,9097,27,a,CRY (A),3
54,Morgan,Rogers,Aston Villa,MID,56,7,90,2025-02-25T19:30:00Z,1,0,0,4,0,0,0,0,0,0,23,40.8,5.4,23.0,6.9,0.13,0.02,0.15,4.31,11912,725378,27,a,CRY (A),3
55,Viljami,Sinisalo,Aston Villa,GK,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2,27,u,CRY (A),3
56,Lino,Sousa,Aston Villa,DEF,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,51,27,u,CRY (A),3
57,Youri,Tielemans,Aston Villa,MID,55,2,90,2025-02-25T19:30:00Z,0,0,0,4,0,0,0,0,0,0,9,15.2,12.2,21.0,4.8,0.07,0.02,0.09,4.31,10715,9208,27,a,CRY (A),3
58,Ollie,Watkins,Aston Villa,FWD,89,5,67,2025-02-25T19:30:00Z,0,1,0,2,0,0,0,0,0,0,13,18.0,14.6,0.0,3.3,0.00,0.03,0.03,2.57,75848,163003,27,a,CRY (A),3
233,Amadou,Onana,Aston Villa,MID,48,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,33,4810,27,i,CRY (A),3
569,Jaden,Jaden,Aston Villa,MID,53,15,90,2025-02-26T19:30:00Z,2,0,0,3,0,0,0,0,0,3,61,83.2,28.7,54.0,16.6,1.04,0.06,1.10,0.72,81,113,27,a,CRY (A),3
598,Lamare,Bogarde,Aston Villa,DEF,40,0,90,2025-02-25T19:30:00Z,0,0,0,4,0,0,0,0,0,0,-1,21.2,1.5,0.0,2.3,0.00,0.01,0.01,4.31,1234,1066,27,a,CRY (A),3
640,Sil,Swinkels,Aston Villa,DEF,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,158,27,u,CRY (A),3
641,Oliwier,Zych,Aston Villa,GK,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,187,718,27,a,CRY (A),3
656,Kadan,Young,Aston Villa,MID,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,589,699,27,a,CRY (A),3
679,Ben,Broggio,Aston Villa,MID,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,56,59,27,a,CRY (A),3
59,Max,Aarons,Bournemouth,DEF,43,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,275,27,u,BHA (A),3
60,Tyler,Adams,Bournemouth,MID,49,2,90,2025-02-25T19:30:00Z,0,0,0,2,0,0,0,0,0,0,14,13.2,3.0,4.0,2.0,0.00,0.03,0.03,2.42,329,1125,27,a,BHA (A),3
61,Jaidon,Anthony,Bournemouth,MID,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,58,27,u,BHA (A),3
62,David,Brooks,Bournemouth,MID,49,1,45,2025-02-25T19:30:00Z,0,0,0,1,0,0,0,0,0,0,2,0.0,1.2,2.0,0.3,0.05,0.02,0.07,1.78,154,450,27,a,BHA (A),3
63,Ryan,Christie,Bournemouth,MID,49,1,25,2025-02-25T19:30:00Z,0,0,0,1,0,0,0,0,0,0,5,6.2,0.3,19.0,2.6,0.10,0.01,0.11,1.42,2133,2360,27,d,BHA (A),3
64,Lewis,Cook,Bournemouth,MID,50,2,90,2025-02-25T19:30:00Z,0,0,0,2,0,0,0,0,0,0,18,21.4,18.4,2.0,4.2,0.00,0.05,0.05,2.42,461,626,27,a,BHA (A),3
65,Enes,Enes Ünal,Bournemouth,FWD,54,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,41,394,27,i,BHA (A),3
66,Romain,Faivre,Bournemouth,MID,50,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,27,u,BHA (A),3
67,Hamed,H.Traorè,Bournemouth,MID,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,25,27,u,BHA (A),3
68,James,Hill,Bournemouth,DEF,39,1,84,2025-02-25T19:30:00Z,0,0,0,2,0,0,0,0,0,0,3,21.0,0.8,11.0,3.3,0.18,0.00,0.18,2.42,1979,1455,27,a,BHA (A),3
69,Daniel,Jebbison,Bournemouth,FWD,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4939,6693,27,a,BHA (A),3
70,Milos,Kerkez,Bournemouth,DEF,50,4,90,2025-02-25T19:30:00Z,0,1,0,2,0,0,0,0,0,0,17,31.8,16.4,4.0,5.2,0.00,0.02,0.02,2.42,51724,79265,27,a,BHA (A),3
71,Justin,Kluivert,Bournemouth,MID,60,10,90,2025-02-25T19:30:00Z,1,0,0,2,0,0,0,0,0,3,36,56.6,85.0,28.0,17.0,0.14,0.34,0.48,2.42,169892,171037,27,a,BHA (A),3
72,Chris,Mepham,Bournemouth,DEF,44,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5,27,u,BHA (A),3
74,Dango,O.Dango,Bournemouth,MID,52,2,76,2025-02-25T19:30:00Z,0,0,0,2,0,0,0,0,0,0,4,1.8,34.2,60.0,9.6,0.54,0.06,0.60,2.42,57675,56610,27,a,BHA (A),3
75,Alex,Paulsen,Bournemouth,GK,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,17,27,u,BHA (A),3
76,Philip,Philip,Bournemouth,MID,48,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,51,27,u,BHA (A),3
77,Alex,Scott,Bournemouth,MID,47,2,64,2025-02-25T19:30:00Z,0,0,0,1,0,0,0,0,0,0,12,15.4,24.2,0.0,4.0,0.00,0.15,0.15,1.00,89,47,27,a,BHA (A),3
78,Antoine,Semenyo,Bournemouth,MID,57,1,90,2025-02-25T19:30:00Z,0,0,0,2,0,0,1,0,0,0,-2,16.8,38.6,34.0,8.9,0.23,0.24,0.47,2.42,50573,80901,27,a,BHA (A),3
79,Marcos,Senesi,Bournemouth,DEF,46,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,34,328,27,i,BHA (A),3
80,Luis,Sinisterra,Bournemouth,MID,48,1,5,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,4,1.4,1.4,12.0,1.5,0.09,0.00,0.09,0.00,172,89,27,a,BHA (A),3
81,Adam,Smith,Bournemouth,DEF,44,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,27,238,27,i,BHA (A),3
83,Marcus,Tavernier,Bournemouth,MID,54,1,45,2025-02-25T19:30:00Z,0,0,0,1,0,0,0,0,0,0,5,7.8,12.4,11.0,3.1,0.07,0.03,0.10,0.64,2052,1604,27,a,BHA (A),3
84,Mark,Travers,Bournemouth,GK,44,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,512,27,u,BHA (A),3
85,Illia,Zabarnyi,Bournemouth,DEF,44,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,412,16894,27,s,BHA (A),3
152,Kepa,Arrizabalaga,Bournemouth,GK,46,1,90,2025-02-25T19:30:00Z,0,0,0,2,0,0,0,0,2,0,-2,5.6,0.1,4.0,1.0,0.06,0.01,0.07,2.42,14140,13016,27,a,BHA (A),3
580,Dean,Huijsen,Bournemouth,DEF,45,1,90,2025-02-25T19:30:00Z,0,0,0,2,0,0,0,0,0,0,8,33.2,1.0,2.0,3.6,0.00,0.01,0.01,2.42,13183,23602,27,a,BHA (A),3
592,Julián,J.Araujo,Bournemouth,DEF,43,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17,78,27,i,BHA (A),3
599,Will,Dennis,Bournemouth,GK,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,171,487,27,a,BHA (A),3
617,Francisco Evanilson,Evanilson,Bournemouth,FWD,56,1,13,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,4,0.0,0.3,2.0,0.2,0.00,0.00,0.00,0.00,4303,2442,27,a,BHA (A),3
680,Max,Kinsey,Bournemouth,DEF,40,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,268,201,27,a,BHA (A),3
687,Ben,Winterburn,Bournemouth,MID,45,0,0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,82,83,27,a,BHA (A),3
86,Kristoffer,Ajer,Brentford,DEF,44,2,80,2025-02-26T19:30:00Z,0,0,0,1,0,0,0,0,0,0,10,10.8,2.3,6.0,1.9,0.05,0.01,0.06,0.86,2330,435,27,a,EVE (H),2
87,Ethan,Brierley,Brentford,MID,44,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,192,229,27,a,EVE (H),2
88,Nathan,Collins,Brentford,DEF,45,1,90,2025-02-26T19:30:00Z,0,0,0,1,0,0,1,0,0,0,4,7.6,0.8,7.0,1.5,0.13,0.01,0.14,1.37,48677,7252,27,a,EVE (H),2
89,Mikkel,Damsgaard,Brentford,MID,51,2,90,2025-02-26T19:30:00Z,0,0,0,1,0,0,0,0,0,0,17,18.0,32.7,11.0,6.2,0.14,0.34,0.48,1.37,57047,5445,27,a,EVE (H),2
90,Josh,Dasilva,Brentford,MID,48,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4,3,27,i,EVE (H),2
91,Mark,Flekken,Brentford,GK,44,3,90,2025-02-26T19:30:00Z,0,0,0,1,0,0,0,0,3,0,20,29.8,0.0,0.0,3.0,0.00,0.01,0.01,1.37,80526,8484,27,a,EVE (H),2
92,Rico,Henry,Brentford,DEF,43,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9,65,27,i,EVE (H),2
93,Aaron,Hickey,Brentford,DEF,43,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17,11,27,i,EVE (H),2
94,Vitaly,Janelt,Brentford,MID,49,2,90,2025-02-26T19:30:00Z,0,0,0,1,0,0,0,0,0,0,14,12.0,4.1,9.0,2.5,0.08,0.03,0.11,1.37,169,748,27,a,EVE (H),2
95,Mathias,Jensen,Brentford,MID,53,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,15,463,27,i,EVE (H),2
96,Kim,Ji-soo,Brentford,DEF,39,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,202,877,27,a,EVE (H),2
97,Yunus Emre,Konak,Brentford,MID,44,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,202,143,27,a,EVE (H),2
98,Keane,Lewis-Potter,Brentford,MID,50,2,90,2025-02-26T19:30:00Z,0,0,0,1,0,0,0,0,0,0,7,9.8,21.9,11.0,4.3,0.02,0.18,0.20,1.37,516,560,27,a,EVE (H),2
99,Bryan,Mbeumo,Brentford,MID,80,5,90,2025-02-26T19:30:00Z,0,1,0,1,0,0,0,0,0,0,9,0.0,5.3,16.0,2.1,0.31,0.04,0.34,1.37,352393,30203,27,a,EVE (H),2
100,Ben,Mee,Brentford,DEF,42,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,436,708,27,a,EVE (H),2
101,Christian,Nørgaard,Brentford,MID,48,0,0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,346,2701,27,i,EVE (H),2
