Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
133,Adrian,Mazilu,Brighton,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,u,BRE (A),3
134,James,Milner,Brighton,MID,50,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,33,i,BRE (A),3
135,Yankuba,Minteh,Brighton,MID,49,2,64,2025-04-19T14:00:00Z,0,0,0,3,0,0,0,0,0,0,5,3,4.8,13,2.1,0.18,0.06,0.24,1.86,2234,32131,33,a,BRE (A),3
136,Mitoma,Mitoma,Brighton,MID,64,6,25,2025-04-19T14:00:00Z,1,0,0,1,0,0,0,0,0,0,17,29.6,1.4,22,5.3,0.71,0.01,0.72,0.32,3478,162680,33,a,BRE (A),3
137,Jakub,Moder,Brighton,MID,44,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,33,u,BRE (A),3
138,Mark,O’Mahony,Brighton,FWD,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,33,u,BRE (A),3
139,Odeluga,Offiah,Brighton,DEF,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,u,BRE (A),3
140,Cameron,Peupion,Brighton,MID,44,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,33,u,BRE (A),3
141,Jeremy,Sarmiento,Brighton,MID,49,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,u,BRE (A),3
142,Jason,Steele,Brighton,GK,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,926,33,a,BRE (A),3
143,Deniz,Undav,Brighton,FWD,55,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,u,BRE (A),3
144,Jan Paul,Van Hecke,Brighton,DEF,45,-1,90,2025-04-19T14:00:00Z,0,0,0,4,0,0,1,0,0,0,-4,16,3.6,4,2.4,0,0.05,0.05,2.17,2266,6989,33,d,BRE (A),3
145,Joël,Veltman,Brighton,DEF,43,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3722,33,d,BRE (A),3
146,Bart,Verbruggen,Brighton,GK,46,1,90,2025-04-19T14:00:00Z,0,0,0,4,0,0,0,0,4,0,-1,33.4,0,0,3.3,0,0,0,2.17,3677,22945,33,a,BRE (A),3
147,Adam,Webster,Brighton,DEF,43,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,671,33,i,BRE (A),3
148,Danny,Welbeck,Brighton,FWD,55,5,76,2025-04-19T14:00:00Z,1,0,0,3,0,0,1,0,0,0,28,38,14.6,34,8.7,0.22,0.06,0.28,1.88,5952,26058,33,a,BRE (A),3
149,Mats,Wieffer,Brighton,MID,47,6,88,2025-04-19T14:00:00Z,0,1,0,3,0,0,0,0,0,1,35,42.2,32,8,8.2,0,0.33,0.33,1.88,23,57,33,a,BRE (A),3
595,Brajan,Gruda,Brighton,MID,54,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,77,33,a,BRE (A),3
600,Yasin,Ayari,Brighton,MID,50,1,13,2025-04-19T14:00:00Z,0,0,0,1,0,0,0,0,0,0,4,3,5.9,0,0.9,0,0.03,0.03,0.3,80,134,33,a,BRE (A),3
601,Andrew,Moran,Brighton,MID,50,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,u,BRE (A),3
615,Carl,Rushworth,Brighton,GK,39,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,282,33,a,BRE (A),3
618,Georginio,Georginio,Brighton,MID,50,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2945,33,i,BRE (A),3
628,Ferdi,F.Kadıoğlu,Brighton,DEF,44,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,33,i,BRE (A),3
629,Matt,O'Riley,Brighton,MID,55,2,64,2025-04-19T14:00:00Z,0,0,0,3,0,0,0,0,0,0,8,3.6,27.9,12,4.4,0.1,0.1,0.2,1.86,255,194,33,a,BRE (A),3
663,Imari,Samuels,Brighton,DEF,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,u,BRE (A),3
668,Killian,Cahill,Brighton,GK,39,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,2959,33,a,BRE (A),3
681,Ruairi,McConville,Brighton,DEF,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,u,BRE (A),3
685,Jacob,Slater,Brighton,DEF,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,91,33,a,BRE (A),3
150,Andrey,Andrey Santos,Chelsea,MID,45,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,u,FUL (A),3
151,Ângelo Gabriel,Ângelo,Chelsea,MID,45,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,u,FUL (A),3
153,Benoît,B.Badiashile,Chelsea,DEF,42,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,81,33,a,FUL (A),3
154,Lucas,Bergström,Chelsea,GK,39,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,466,33,a,FUL (A),3
155,Marcus,Bettinelli,Chelsea,GK,39,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,527,33,a,FUL (A),3
157,Moisés,Caicedo,Chelsea,MID,49,1,90,2025-04-20T13:00:00Z,0,0,0,1,0,0,1,0,0,0,17,8.2,13.9,0,2.2,0,0.03,0.03,0.25,1290,2751,33,a,FUL (A),3
158,Cesare,Casadei,Chelsea,MID,44,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,33,u,FUL (A),3
160,Ben,Chilwell,Chelsea,DEF,46,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,947,33,a,FUL (A),3
161,Carney,Chukwuemeka,Chelsea,MID,47,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,u,FUL (A),3
162,Levi,Colwill,Chelsea,DEF,44,1,90,2025-04-20T13:00:00Z,0,0,0,1,0,0,1,0,0,0,5,10.8,0.3,16,2.7,0.29,0,0.29,0.25,2443,25926,33,a,FUL (A),3
163,Marc,Cucurella,Chelsea,DEF,54,1,90,2025-04-20T13:00:00Z,0,0,0,1,0,0,1,0,0,0,7,16.2,4.5,11,3.2,0.05,0.03,0.08,0.25,22143,103466,33,a,FUL (A),3
164,David Datro,D.D.Fofana,Chelsea,FWD,54,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,u,FUL (A),3
165,Deivid Washington,Deivid,Chelsea,FWD,49,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,33,u,FUL (A),3
166,Kiernan,Dewsbury-Hall,Chelsea,MID,55,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,92,33,a,FUL (A),3
167,Axel,Disasi,Chelsea,DEF,42,0,0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,5689,33,a,FUL (A),3
168,Enzo,Enzo,Chelsea,MID,47,5,90,2025-04-20T13:00:00Z,0,1,0,1,0,0,0,0,0,0,26,28.2,33.8,2,6.4,0,0.43,0.43,0.25,15608,42283,33,a,FUL (A),3
169,Conor,Gallagher,Chelsea,MID,59,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,u,FUL (A),3
170,Alfie,Gilchrist,Chelsea,DEF,40,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,u,FUL (A),3
171,Malo,Gusto,Chelsea,DEF,49,1,43,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,14,6.8,4.5,9,2,0.02,0.02,0.04,0.15,4353,5820,33,d,FUL (A),3
172,Reece,James,Chelsea,DEF,48,1,45,2025-04-20T13:00:00Z,0,0,0,1,0,0,0,0,0,0,6,4.4,11.5,7,2.3,0.03,0.04,0.07,0.07,4383,16649,33,a,FUL (A),3
173,Omari,Kellyman,Chelsea,MID,43,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,448,33,i,FUL (A),3
174,Roméo,Lavia,Chelsea,MID,45,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,426,33,a,FUL (A),3
175,Romelu,Lukaku,Chelsea,FWD,63,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,u,FUL (A),3
176,Malang,M.Sarr,Chelsea,DEF,45,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,u,FUL (A),3
177,Noni,Madueke,Chelsea,MID,60,1,45,2025-04-20T13:00:00Z,0,0,0,1,0,0,0,0,0,0,7,5.2,6.1,6,1.7,0,0.12,0.12,0.07,2234,4793,33,a,FUL (A),3
178,Marc,Marc Guiu,Chelsea,FWD,47,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,618,33,d,FUL (A),3
179,Mykhailo,Mudryk,Chelsea,MID,61,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,82,33,s,FUL (A),3
180,Nicolas,N.Jackson,Chelsea,FWD,77,2,77,2025-04-20T13:00:00Z,0,0,0,1,0,0,0,0,0,0,0,0,12.8,11,2.2,0.05,0.18,0.23,0.18,4972,21846,33,a,FUL (A),3
181,Christopher,Nkunku,Chelsea,MID,57,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,11258,33,a,FUL (A),3
182,Cole,Palmer,Chelsea,MID,106,2,90,2025-04-20T13:00:00Z,0,0,0,1,0,0,0,0,0,0,12,9.4,14,15,3.8,0.08,0.02,0.1,0.25,14140,617299,33,a,FUL (A),3
183,Đorđe,Petrović,Chelsea,GK,44,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,u,FUL (A),3
184,Renato,Renato Veiga,Chelsea,MID,44,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,33,u,FUL (A),3
185,Robert,Sánchez,Chelsea,GK,45,2,90,2025-04-20T13:00:00Z,0,0,0,1,0,0,0,0,0,0,9,4.6,0,0,0.5,0,0,0,0.25,7306,30631,33,a,FUL (A),3
187,Tosin,Tosin,Chelsea,DEF,42,1,1,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,4,3.6,0,0,0.4,0,0,0,0.03,1047,4794,33,a,FUL (A),3
189,Wesley,W.Fofana,Chelsea,DEF,43,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,460,33,i,FUL (A),3
386,Jadon,Sancho,Chelsea,MID,62,1,45,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,6,7.4,16.7,21,4.5,0.03,0.03,0.06,0.18,1971,2740,33,a,FUL (A),3
560,Pedro,Neto,Chelsea,MID,61,10,90,2025-04-20T13:00:00Z,1,0,0,1,0,0,0,0,0,3,48,55.8,37.3,48,14.1,0.29,0.1,0.39,0.25,726,32975,33,a,FUL (A),3
575,Caleb,Wiley,Chelsea,DEF,40,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,u,FUL (A),3
581,Filip,Jørgensen,Chelsea,GK,42,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,7480,33,a,FUL (A),3
621,João,João Félix,Chelsea,MID,59,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,33,u,FUL (A),3
11,Eddie,Nketiah,Crystal Palace,FWD,59,1,15,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,1,0.5,0,0.2,0,0,0,0.05,5177,4391,33,a,BOU (H),2
159,Trevoh,Chalobah,Crystal Palace,DEF,44,2,90,2025-04-20T13:00:00Z,0,0,0,1,0,0,0,0,0,0,13,25.8,1.9,0,2.8,0,0.02,0.02,0.25,2258,4916,33,a,BOU (H),2
190,Naouirou,Ahamada,Crystal Palace,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,33,u,BOU (H),2
193,Cheick,C.Doucouré,Crystal Palace,MID,48,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,45,33,i,BOU (H),2
194,Chris,C.Richards,Crystal Palace,DEF,44,-2,45,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,1,0,0,-9,0,3.3,0,0,0,0.49,0.49,0.39,5044,888,33,a,BOU (H),2
195,Chadi,Chadi Riad,Crystal Palace,DEF,43,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,39,33,i,BOU (H),2
196,Nathaniel,Clyne,Crystal Palace,DEF,43,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,184,33,a,BOU (H),2
197,Malcolm,Ebiowei,Crystal Palace,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,u,BOU (H),2
199,Eberechi,Eze,Crystal Palace,MID,69,1,45,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,5,0,1.3,6,0.7,0.04,0.05,0.09,0.39,145765,41770,33,a,BOU (H),2
200,Marc,Guéhi,Crystal Palace,DEF,47,6,90,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,21,10.8,0.3,4,1.5,0,0.01,0.01,0.72,21623,26281,33,a,BOU (H),2
201,Dean,Henderson,Crystal Palace,GK,46,9,90,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,4,2,30,34,0,0,3.4,0,0,0,0.72,32721,48408,33,a,BOU (H),2
202,Rob,Holding,Crystal Palace,DEF,42,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,33,u,BOU (H),2
203,Will,Hughes,Crystal Palace,MID,49,3,90,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,8,9.4,0.7,2,1.2,0.06,0,0.06,0.72,400,245,33,a,BOU (H),2
205,Daichi,Kamada,Crystal Palace,MID,51,1,15,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,3.2,0.4,4,0.8,0,0,0,0.05,370,190,33,a,BOU (H),2
206,Jefferson,Lerma,Crystal Palace,MID,48,0,45,2025-04-19T14:00:00Z,0,0,0,0,0,0,1,0,0,0,-1,0,0.3,0,0,0,0.02,0.02,0.34,844,703,33,a,BOU (H),2
207,Jean-Philippe,Mateta,Crystal Palace,FWD,78,2,74,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,2,0,1.3,8,0.7,0.04,0,0.04,0.68,155477,100685,33,a,BOU (H),2
208,Matheus,M.França,Crystal Palace,MID,44,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,516,33,a,BOU (H),2
209,Remi,Matthews,Crystal Palace,GK,39,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1165,33,a,BOU (H),2
210,Tyrick,Mitchell,Crystal Palace,DEF,48,6,90,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,18,20.8,0.5,0,2.1,0,0.01,0.01,0.72,13352,14421,33,a,BOU (H),2
211,Daniel,Muñoz,Crystal Palace,DEF,53,5,90,2025-04-19T14:00:00Z,0,0,1,0,0,0,1,0,0,0,16,9,7.1,12,2.8,0.2,0.03,0.23,0.72,112026,98838,33,a,BOU (H),2
212,David,Ozoh,Crystal Palace,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,u,BOU (H),2
213,Jesurun,Rak-Sakyi,Crystal Palace,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,u,BOU (H),2
214,Jeffrey,Schlupp,Crystal Palace,MID,46,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,u,BOU (H),2
215,Joel,Ward,Crystal Palace,DEF,43,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,95,33,a,BOU (H),2
216,Adam,Wharton,Crystal Palace,MID,47,3,74,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,7,1.2,0.8,4,0.6,0.02,0.05,0.07,0.68,1037,222,33,a,BOU (H),2
445,Matt,Turner,Crystal Palace,GK,39,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,20022,33,n,BOU (H),2
585,Ismaïla,I.Sarr,Crystal Palace,MID,58,2,90,2025-04-19T14:00:00Z,0,0,1,0,0,0,1,0,0,0,6,5.8,14.8,0,2.1,0,0.39,0.39,0.7,81208,62547,33,a,BOU (H),2
644,Franco,Umeh-Chibueze,Crystal Palace,MID,44,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,97,33,a,BOU (H),2
645,Justin,Devenny,Crystal Palace,MID,45,1,1,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,2,0.1,0,0.2,0,0,0,0.02,220,359,33,a,BOU (H),2
646,Asher,Agbinone,Crystal Palace,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,u,BOU (H),2
647,Kaden,Rodney,Crystal Palace,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,33,a,BOU (H),2
650,Maxence,Lacroix,Crystal Palace,DEF,45,6,90,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,25,32.6,10.1,6,4.9,0,0,0,0.72,6759,8280,33,a,BOU (H),2
666,Caleb,Kporha,Crystal Palace,DEF,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,118,33,a,BOU (H),2
676,Zach,Marsh,Crystal Palace,FWD,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,1052,33,a,BOU (H),2
156,Armando,Broja,Everton,FWD,53,2,62,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,4,1,0.3,0,0.1,0,0,0,0.23,410,165,33,n,MCI (H),5
217,Abdoulaye,A.Doucoure,Everton,MID,51,2,90,2025-04-19T14:00:00Z,0,0,0,2,0,0,0,0,0,0,10,9.4,2.4,32,4.4,0.15,0.02,0.17,2.04,3663,4087,33,a,MCI (H),5
218,Norberto Bercique,Beto,Everton,FWD,48,1,27,2025-04-19T14:00:00Z,0,0,0,2,0,0,0,0,0,0,2,4,4,5,1.3,0.03,0.03,0.06,1.81,13909,73687,33,a,MCI (H),5
219,Jarrad,Branthwaite,Everton,DEF,48,1,90,2025-04-19T14:00:00Z,0,0,0,2,0,0,0,0,0,0,8,21,0.3,19,4,0.33,0,0.33,2.04,3701,9120,33,a,MCI (H),5
220,Dominic,Calvert-Lewin,Everton,FWD,54,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,863,33,i,MCI (H),5
221,Séamus,Coleman,Everton,DEF,43,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,78,33,a,MCI (H),5
222,Idrissa,Gana,Everton,MID,48,2,78,2025-04-19T14:00:00Z,0,0,1,0,0,0,1,0,0,0,6,9.6,2.3,0,1.2,0,0.02,0.02,0.59,375,3935,33,a,MCI (H),5
223,James,Garner,Everton,MID,49,2,90,2025-04-19T14:00:00Z,0,0,0,2,0,0,0,0,0,0,16,17.8,20.5,0,3.8,0,0.13,0.13,2.04,76,121,33,a,MCI (H),5
224,Jack,Harrison,Everton,MID,52,3,78,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,10,6.8,18.9,6,3.2,0,0.03,0.03,0.59,596,1997,33,a,MCI (H),5
225,Mason,Holgate,Everton,DEF,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,33,u,MCI (H),5
226,Tim,Iroegbunam,Everton,MID,43,0,11,2025-04-19T14:00:00Z,0,0,0,2,0,0,1,0,0,0,0,1.2,0.4,0,0.2,0,0,0,1.45,715,4404,33,a,MCI (H),5
227,João,J.Virginia,Everton,GK,39,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,1612,33,a,MCI (H),5
228,Michael,Keane,Everton,DEF,38,-1,38,2025-04-19T14:00:00Z,0,0,0,2,0,0,1,0,0,0,-7,7,0,0,0.7,0,0,0,1.81,24801,18687,33,a,MCI (H),5
229,Neal,Maupay,Everton,FWD,49,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,33,u,MCI (H),5
230,Dwight,McNeil,Everton,MID,51,1,11,2025-04-19T14:00:00Z,0,0,0,2,0,0,0,0,0,0,3,1,0,2,0.3,0,0,0,1.45,966,866,33,a,MCI (H),5
231,Vitalii,Mykolenko,Everton,DEF,43,1,90,2025-04-19T14:00:00Z,0,0,0,2,0,0,0,0,0,0,7,18.2,20.3,7,4.6,0.04,0.05,0.09,2.04,13415,37817,33,a,MCI (H),5
232,Iliman,Ndiaye,Everton,FWD,52,2,78,2025-04-19T14:00:00Z,0,0,1,0,0,0,0,0,0,0,14,4.2,14,8,2.6,0.19,0.01,0.2,0.59,10559,6179,33,a,MCI (H),5
234,Nathan,Patterson,Everton,DEF,44,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,91,33,a,MCI (H),5
235,Jordan,Pickford,Everton,GK,51,1,90,2025-04-19T14:00:00Z,0,0,0,2,0,0,1,0,4,0,9,29.6,0,0,3,0,0.01,0.01,2.04,17549,72087,33,a,MCI (H),5
236,James,Tarkowski,Everton,DEF,49,1,51,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,16,13.4,10.7,11,3.5,0.18,0.18,0.36,0.23,13758,24372,33,d,MCI (H),5
237,Youssef,Y. Chermiti,Everton,FWD,49,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,76,33,a,MCI (H),5
238,Ashley,Young,Everton,DEF,43,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,11711,33,a,MCI (H),5
577,Jesper,Lindstrøm,Everton,MID,50,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,347,33,i,MCI (H),5
582,Jake,O'Brien,Everton,DEF,45,1,90,2025-04-19T14:00:00Z,0,0,0,2,0,0,0,0,0,0,4,13,1.2,0,1.4,0,0,0,2.04,4149,3547,33,a,MCI (H),5
603,Harrison,Armstrong,Everton,MID,44,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,33,u,MCI (H),5
614,Jenson,Metcalfe,Everton,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,u,MCI (H),5
624,Asmir,Begovic,Everton,GK,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,528,33,a,MCI (H),5
627,Roman,Dixon,Everton,DEF,40,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,129,33,a,MCI (H),5
651,Orel,Mangala,Everton,MID,50,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,44,33,i,MCI (H),5
678,Callum,Bates,Everton,MID,45,0,0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,61,33,a,MCI (H),5
10,Reiss,Nelson,Fulham,MID,50,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,33,i,CHE (H),3
19,Emile,Smith Rowe,Fulham,MID,51,0,0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,18856,33,d,CHE (H),3
191,Joachim,Andersen,Fulham,DEF,42,1,90,2025-04-20T13:00:00Z,0,0,0,2,0,0,0,0,0,0,10,25.4,4.6,0,3,0,0.02,0.02,0.9,1555,5944,33,a,CHE (H),3
