Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW5,GW6,GW7,GW8,GW9,GW10,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
13,Martin,Ødegaard,MID,Arsenal,82,7,0.7,2.3,0.42,1.04,4.6,0,0,2,0,0,29,1,253,1,0,0,0,0,65229,215,34.4,75,60,17,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.175,0.1167,0.07,0.05,4
15,David,Raya,GK,Arsenal,56,33,5,6.6,0,1.3,31.7,0,0,3,4,6,117,3,450,1,0,23,0,0,36809,325971,193.8,0,0,19.4,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,1.25,0.8333,0.5,0.3571,4
16,Declan,Rice,MID,Arsenal,63,4,-0.3,1,0.11,1.11,2.9,0,0,2,1,0,19,3,312,2,1,0,0,0,10590,9709,42,28.4,37,10.1,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,-0.075,-0.05,-0.03,-0.0214,4
17,Bukayo,Saka,MID,Arsenal,100,35,5.7,7,0.66,1.08,30.6,1,5,3,4,4,128,2,386,1,0,0,0,0,68545,275379,172.4,174.1,206,55.2,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,1.425,0.95,0.57,0.4071,4
18,William,Saliba,DEF,Arsenal,60,20,2.7,4,0.01,1.3,34.7,0,0,3,1,0,89,3,450,1,0,0,0,0,159660,61868,93,4.1,2,10,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.675,0.45,0.27,0.1929,4
20,Thomas,Thomas,MID,Arsenal,50,19,1.7,3.8,0.08,1.3,1.5,1,0,3,1,3,74,3,450,2,0,0,0,0,11474,10908,104.8,56.8,11,17.3,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.425,0.2833,0.17,0.1214,4
21,Kieran,Tierney,DEF,Arsenal,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,32,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,28,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
23,Leandro,Trossard,MID,Arsenal,69,10,0.7,2,0.19,0.98,1.6,1,0,1,-2,1,41,3,224,0,1,0,0,0,19685,7287,56.6,37.2,56,14.7,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.175,0.1167,0.07,0.05,4
24,Benjamin,White,DEF,Arsenal,65,21,3,4.2,0.04,1.31,7.7,0,0,3,1,0,79,2,405,0,0,0,0,0,49244,7812,62.6,10.9,17,9.1,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.75,0.5,0.3,0.2143,4
25,Oleksandr,Zinchenko,DEF,Arsenal,48,7,0.3,3.5,0.05,0.69,1.6,0,0,1,0,0,25,0,78,0,0,0,0,0,19921,132,7.2,4.9,6,1.8,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.075,0.05,0.03,0.0214,4
73,Norberto,Neto,GK,Arsenal,43,7,0,3.5,0,1.46,1.4,0,0,0,0,0,30,2,180,0,0,11,0,0,10371,1777,77.8,0,0,7.8,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
186,Raheem,Sterling,MID,Arsenal,68,1,0.3,1,0,1.17,1.1,0,0,0,0,0,2,0,10,0,0,0,0,0,5562,1784,0,0,2,0.2,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.075,0.05,0.03,0.0214,4
578,Riccardo,Calafiori,DEF,Arsenal,58,11,3.3,3.7,0.02,1.74,1.5,1,0,0,9,1,29,1,115,0,0,0,0,0,5040,24479,47.4,0.4,9,5.6,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0.825,0.55,0.33,0.2357,4
597,Myles,Lewis-Skelly,MID,Arsenal,45,0,0,0,0,44.1,0.1,0,0,0,0,0,0,1,1,1,0,0,0,0,398,503,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
633,Mikel,Merino,MID,Arsenal,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,55,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,148,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
639,Tommy,Setford,GK,Arsenal,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,135,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1290,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,847,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,259,0,0,0,0,MCI (A),LEI (H),SOU (H),BOU (A),LIV (H),NEW (A),5,2,2,2,4,4,2,4,6,10,14,0,0,0,0,
28,Leon,Bailey,MID,Aston Villa,64,5,0.7,1.2,0.36,0.91,1.3,0,0,0,1,0,19,3,223,1,0,0,0,0,10247,4124,18.2,62.9,49,12.8,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.14,0.0875,0.07,0.05,5
29,Ross,Barkley,MID,Aston Villa,53,6,1.7,1.5,0.17,0.7,0.5,0,1,0,0,0,22,2,115,1,0,0,0,0,3166,737,32,30.3,10,7.2,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.34,0.2125,0.17,0.1214,5
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
31,Emiliano,Buendia,MID,Aston Villa,53,2,0.7,1,0.13,1.16,0.1,0,0,0,1,0,4,0,7,0,0,0,0,0,463,198,0.6,1.8,2,0.4,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.14,0.0875,0.07,0.05,5
32,Matty,Cash,DEF,Aston Villa,44,3,0,1.5,0.01,1.43,1.3,0,0,0,0,0,10,1,96,0,0,0,0,0,8203,428,9.6,12.4,4,2.6,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
33,Leander,Dendoncker,MID,Aston Villa,45,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,2,0.7,2,0.01,0.51,0.4,0,0,0,2,0,7,1,90,0,0,0,0,0,1228,2126,20,1.9,0,2.2,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.14,0.0875,0.07,0.05,5
36,Lucas,Digne,DEF,Aston Villa,46,16,4,3.2,0.24,0.9,8,0,2,0,1,2,71,6,351,0,0,0,0,0,39669,42514,102.4,97.4,2,20.2,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.8,0.5,0.4,0.2857,5
37,Lewis,Dobbin,MID,Aston Villa,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
38,Jhon,Duran,FWD,Aston Villa,61,25,6,5,1.52,1.5,5.2,4,0,0,5,5,111,3,131,1,0,0,0,0,25819,145016,131.4,10,106,24.8,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,1.2,0.75,0.6,0.4286,5
39,Joe,Gauci,GK,Aston Villa,40,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,2640,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
40,Kortney,Hause,DEF,Aston Villa,40,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,1418,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
42,Boubacar,Kamara,MID,Aston Villa,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
44,Ezri,Konsa,DEF,Aston Villa,45,15,4,3,0.07,1.04,13.7,1,0,0,9,1,75,7,450,0,0,0,0,0,43883,107847,106,28.6,46,18.1,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.8,0.5,0.4,0.2857,5
45,Ian,Maatsen,DEF,Aston Villa,49,5,1,1,0.47,1.45,2.2,0,0,0,1,0,17,1,107,0,0,0,0,0,13726,3595,22.6,63.4,12,9.8,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.2,0.125,0.1,0.0714,5
46,Filip,Marschall,GK,Aston Villa,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
47,Emiliano,Martinez,GK,Aston Villa,50,9,1.7,1.8,0,1.04,13.1,0,0,0,3,0,41,7,450,1,0,10,0,0,51842,27260,93.4,0,0,9.4,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.34,0.2125,0.17,0.1214,5
48,John,McGinn,MID,Aston Villa,54,9,1.3,1.8,0.27,0.88,1.4,0,0,1,1,0,45,5,349,1,0,0,0,0,26422,523,12.2,39.9,36,8.8,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.26,0.1625,0.13,0.0929,5
49,Tyrone,Mings,DEF,Aston Villa,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,55,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
50,Kosta,Nedeljkovic,DEF,Aston Villa,40,3,0.3,1,0.02,1.78,1.7,0,0,0,0,0,13,2,93,0,0,0,0,0,16099,2365,22.2,6.3,0,2.9,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.06,0.0375,0.03,0.0214,5
51,Robin,Olsen,GK,Aston Villa,45,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,472,314,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
52,Pau,Pau,DEF,Aston Villa,45,7,1.3,1.4,0.02,1.04,2.2,0,0,0,1,0,40,7,450,1,0,0,0,0,13519,3788,70.6,20.6,0,9.1,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.26,0.1625,0.13,0.0929,5
53,Jacob,Ramsey,MID,Aston Villa,55,11,2,2.2,0.44,1.2,0.4,0,1,0,2,0,55,6,245,0,0,0,0,0,3401,3023,42.4,51.1,59,15.4,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.4,0.25,0.2,0.1429,5
54,Morgan,Rogers,MID,Aston Villa,52,18,4.7,3.6,0.31,1.04,17.3,0,2,0,10,3,76,7,450,1,0,0,0,0,38807,182707,103,109.5,102,31.6,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.94,0.5875,0.47,0.3357,5
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
57,Youri,Tielemans,MID,Aston Villa,55,17,2.7,3.4,0.32,1.04,1.5,0,2,0,5,2,109,7,450,1,0,0,0,0,6600,15412,124,173.3,12,30.9,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.54,0.3375,0.27,0.1929,5
58,Ollie,Watkins,FWD,Aston Villa,90,28,8,5.6,0.82,0.79,28.8,3,1,2,6,3,96,4,358,0,0,0,0,0,106371,127591,118.6,51.7,176,34.6,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,1.6,1,0.8,0.5714,5
233,Amadou,Onana,MID,Aston Villa,52,23,4,4.6,0.33,1.17,11.9,2,0,1,2,5,83,5,332,2,0,0,0,0,80592,47108,109.2,30.6,84,22.5,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.8,0.5,0.4,0.2857,5
569,Jaden,Jaden,MID,Aston Villa,53,1,0.3,0.5,0.42,6.09,0,0,0,0,0,0,6,0,17,1,0,0,0,0,397,10,1,1.5,4,0.6,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.06,0.0375,0.03,0.0214,5
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.7,1,0.04,0.7,0.4,0,0,0,0,0,6,3,168,1,0,0,0,0,3032,2521,28.8,15.5,0,4.4,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0.14,0.0875,0.07,0.05,5
640,Sil,Swinkels,DEF,Aston Villa,40,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,402,577,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,6164,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
656,Kadan,Young,MID,Aston Villa,45,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,5558,0,0,0,0,WOL (H),IPS (A),MUN (H),FUL (A),BOU (H),TOT (A),2,2,3,3,2,4,2,5,8,10,14,0,0,0,0,
59,Max,Aarons,DEF,Bournemouth,44,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,753,369,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
60,Tyler,Adams,MID,Bournemouth,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
61,Jaidon,Anthony,MID,Bournemouth,45,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,0,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
62,David,Brooks,MID,Bournemouth,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,109,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
63,Ryan,Christie,MID,Bournemouth,49,8,1.7,1.6,0.07,1.35,0.2,0,0,2,1,0,41,5,290,3,0,0,0,0,1277,515,35.4,82.1,21,13.9,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0.425,0.1889,0.1308,0.0944,4
64,Lewis,Cook,MID,Bournemouth,50,12,3,2.4,0.2,1.52,0.1,1,0,0,1,0,74,8,443,3,0,0,0,0,833,951,94.8,90.4,50,23.5,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0.75,0.3333,0.2308,0.1667,4
65,Enes,Enes Ünal,FWD,Bournemouth,54,2,0.7,1,0.68,2.96,0,0,0,0,1,0,10,1,21,0,0,0,0,0,312,797,7.4,10.6,26,4.5,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0.175,0.0778,0.0538,0.0389,4
66,Romain,Faivre,MID,Bournemouth,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
67,Hamed,H.Traorè,MID,Bournemouth,45,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
68,James,Hill,DEF,Bournemouth,40,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,1096,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
69,Daniel,Jebbison,FWD,Bournemouth,45,2,0,1,0,1.18,2.5,0,0,0,0,0,7,0,26,0,0,0,0,0,22840,0,3.2,10.6,2,1.6,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
70,Milos,Kerkez,DEF,Bournemouth,45,7,1.3,1.4,0.06,1.58,0.5,0,0,0,1,0,28,8,425,1,0,0,0,0,3235,9400,62.4,62.1,12,13.8,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0.325,0.1444,0.1,0.0722,4
71,Justin,Kluivert,MID,Bournemouth,54,10,2.3,2,0.3,1.3,0.3,0,1,2,0,0,31,5,306,3,0,0,0,0,2472,1891,47.4,81.4,96,22.5,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0.575,0.2556,0.1769,0.1278,4
72,Chris,Mepham,DEF,Bournemouth,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
74,Dango,O.Dango,MID,Bournemouth,50,8,1.7,2,0.74,1.9,0,0,1,0,1,0,42,2,155,0,0,0,0,0,107,91,48.6,46.2,38,13.3,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0.425,0.1889,0.1308,0.0944,4
75,Alex,Paulsen,GK,Bournemouth,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0,0,0,0,
76,Philip,Philip,MID,Bournemouth,48,2,0.3,1,0.39,2.49,0.1,0,0,0,0,0,5,1,21,0,0,0,0,0,422,385,5.2,4.7,4,1.4,LIV (A),SOU (H),LEI (A),ARS (H),AVL (A),MCI (H),5,2,2,5,4,5,2,4,9,13,18,0.075,0.0333,0.0231,0.0167,4
