Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW12,GW13,GW14,GW15,GW16,GW17,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
439,Lewis,O'Brien,MID,Nottingham Forest,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
440,Andrew,Omobamidele,DEF,Nottingham Forest,43,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,0.0,0.0,0,0.0,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
441,Jonathan,Panzo,DEF,Nottingham Forest,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
442,Ibrahim,Sangaré,MID,Nottingham Forest,44,4,0.0,1.3,0.04,0.84,0.9,0,0,1,0,0,26,2,212,2,0,0,0,0,1950,224,38.8,16.4,19,7.4,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
443,Matz,Sels,GK,Nottingham Forest,47,52,3.3,4.3,0.0,1.04,7.4,0,1,4,2,6,162,13,1080,2,0,33,0,0,6032,10305,263.2,0.1,0,26.5,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.4714,0.33,0.2538,0.2062,7.0004
444,Harry,Toffolo,DEF,Nottingham Forest,43,1,0.0,1.0,0.07,1.68,0.1,0,0,0,0,0,0,1,36,0,0,0,0,0,39,22,9.6,3.0,6,1.9,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
446,Hwang,Ui-jo,FWD,Nottingham Forest,45,0,0.0,0.0,0.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3641,0,0.0,0.0,0,0.0,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
447,Chris,Wood,FWD,Nottingham Forest,66,69,3.3,5.8,0.46,0.95,23.3,8,0,5,1,15,273,10,915,1,0,0,0,0,67635,33453,305.0,104.1,333,74.4,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.4714,0.33,0.2538,0.2062,7.0004
448,Joe,Worrall,DEF,Nottingham Forest,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0,0.0,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
449,Ryan,Yates,MID,Nottingham Forest,49,31,1.7,2.6,0.17,1.11,0.3,1,1,3,1,3,144,10,896,4,0,0,0,0,1070,401,152.6,148.6,155,45.6,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.2429,0.17,0.1308,0.1062,6.9988
531,James,Ward-Prowse,MID,Nottingham Forest,62,9,1.0,1.3,0.1,1.27,0.6,0,0,1,2,0,44,8,394,0,1,0,0,0,335,325,45.6,60.9,9,11.6,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.1429,0.1,0.0769,0.0625,6.9979
573,Nikola,Milenković,DEF,Nottingham Forest,45,37,2.7,3.4,0.19,1.02,1.1,0,1,4,1,0,142,12,990,1,0,0,0,0,875,2410,173.4,46.8,82,30.2,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.3857,0.27,0.2077,0.1688,7.0003
596,João Pedro,Jota Silva,MID,Nottingham Forest,59,13,1.0,1.2,0.25,1.14,0.1,0,1,0,1,0,55,4,257,1,0,0,0,0,163,141,59.0,56.4,66,18.2,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.1429,0.1,0.0769,0.0625,6.9979
620,Ramón,Sosa,MID,Nottingham Forest,55,13,1.0,1.6,0.8,0.64,0.0,1,0,0,1,0,57,2,120,0,0,0,0,0,58,91,63.6,74.2,48,18.5,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.1429,0.1,0.0769,0.0625,6.9979
653,Felipe,Morato,DEF,Nottingham Forest,45,5,0.0,1.0,0.0,2.04,0.0,0,0,0,0,0,25,0,65,0,0,0,0,0,59,64,31.4,1.6,0,3.3,ARS (A),IPS (H),MCI (A),MUN (A),AVL (H),BRE (A),5,2,5,3,3,3,2.0,7.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
14,Aaron,Ramsdale,GK,Southampton,44,26,3.2,2.9,0.0,2.26,1.9,0,0,1,0,2,102,19,810,1,0,36,0,0,8853,62,261.6,0.0,0,26.2,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.5333,0.32,0.2462,0.2,6.0004
27,Cameron,Archer,FWD,Southampton,50,28,1.8,2.3,0.54,2.32,2.3,2,0,1,1,4,80,12,606,0,0,0,0,1,9458,3047,86.4,27.8,215,33.1,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.3,0.18,0.1385,0.1125,6.0
188,Lesley,Ugochukwu,MID,Southampton,45,6,0.5,1.0,0.12,2.58,0.3,0,0,0,1,0,18,8,208,1,0,0,0,0,573,124,22.6,30.8,6,5.8,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0833,0.05,0.0385,0.0312,6.0024
397,Ryan,Fraser,MID,Southampton,48,3,0.5,0.6,0.05,2.47,0.0,0,0,0,2,0,16,9,216,0,1,0,0,0,17,7,31.4,23.7,9,5.6,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0833,0.05,0.0385,0.0312,6.0024
450,Carlos,Alcaraz,MID,Southampton,49,1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,4,0,9,0,0,0,0,0,17,0,8.4,15.9,19,4.3,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
451,Samuel,Amo-Ameyaw,MID,Southampton,44,1,0.0,1.0,1.5,0.0,0.1,0,0,0,0,0,4,0,9,0,0,0,0,0,203,618,4.0,15.0,6,2.5,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
452,Joe,Aribo,MID,Southampton,49,24,1.2,2.2,0.26,2.59,0.1,1,0,0,1,2,116,16,651,0,0,0,0,0,129,45,118.8,78.1,114,31.3,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.2,0.12,0.0923,0.075,6.0
453,Adam,Armstrong,FWD,Southampton,51,22,4.0,2.4,0.43,1.94,0.6,2,1,1,7,2,76,9,530,3,0,0,0,1,973,2932,103.6,68.3,155,32.7,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.6667,0.4,0.3077,0.25,5.9997
454,Gavin,Bazunu,GK,Southampton,43,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,16,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
455,Jan,Bednarek,DEF,Southampton,40,17,2.0,1.5,0.07,2.12,3.1,0,0,1,0,0,100,21,980,3,0,0,0,0,12052,450,269.4,47.3,10,32.6,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.3333,0.2,0.1538,0.125,6.0006
456,Armel,Bella-Kotchap,DEF,Southampton,39,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,477,503,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
457,James,Bree,DEF,Southampton,39,1,0.2,1.0,0.14,3.88,0.3,0,0,0,0,0,4,0,13,0,0,0,0,0,315,611,3.6,10.7,0,1.4,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0333,0.02,0.0154,0.0125,6.006
458,Shea,Charles,MID,Southampton,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
459,Samuel,Edozie,MID,Southampton,49,1,0.0,0.5,0.21,0.44,0.0,0,0,0,0,0,6,0,64,1,0,0,0,0,4,0,9.8,19.0,22,5.1,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
460,Ronnie,Edwards,DEF,Southampton,39,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,429,565,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
461,Taylor,Harwood-Bellis,DEF,Southampton,41,23,2.2,1.9,0.12,2.13,10.0,1,0,1,1,0,94,20,949,4,0,0,0,0,6565,5911,271.8,97.6,107,47.7,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.3667,0.22,0.1692,0.1375,5.9995
462,Kamaldeen,Kamaldeen,MID,Southampton,50,2,0.2,1.0,0.12,4.8,0.0,0,0,0,0,0,7,1,15,0,0,0,0,0,13,21,7.0,0.3,5,1.2,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0333,0.02,0.0154,0.0125,6.006
463,Adam,Lallana,MID,Southampton,50,11,0.5,1.4,0.17,1.64,0.0,0,2,0,0,1,57,5,312,4,0,0,0,0,61,54,70.6,67.1,21,15.8,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0833,0.05,0.0385,0.0312,6.0024
464,Juan,Larios,DEF,Southampton,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
465,Mateusz,Lis,GK,Southampton,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
466,Joe,Lumley,GK,Southampton,40,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,104,46,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
467,Ryan,Manning,DEF,Southampton,43,8,1.0,1.6,0.17,2.4,0.1,0,1,0,0,0,22,6,329,1,0,0,0,0,29,29,48.6,110.5,22,18.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.1667,0.1,0.0769,0.0625,5.9988
468,Sékou,Mara,FWD,Southampton,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
469,Alex,McCarthy,GK,Southampton,43,9,0.8,3.0,0.0,1.94,0.2,0,0,0,3,0,30,5,270,0,0,15,0,0,90,194,96.6,0.0,0,9.7,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.1333,0.08,0.0615,0.05,6.0015
470,Paul,Onuachu,FWD,Southampton,49,5,0.8,0.8,0.05,2.56,0.2,0,0,0,1,0,15,4,110,1,0,0,0,0,552,683,9.6,10.8,32,5.2,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.1333,0.08,0.0615,0.05,6.0015
471,Will,Smallbone,MID,Southampton,50,6,0.0,1.5,0.32,1.85,0.0,0,0,0,0,0,31,5,240,0,0,0,0,0,19,3,22.6,57.1,32,11.1,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
472,Jack,Stephens,DEF,Southampton,40,10,2.0,1.2,0.07,2.06,0.7,0,0,1,0,0,44,14,665,2,1,0,0,0,640,1704,91.6,50.1,17,15.9,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.3333,0.2,0.1538,0.125,6.0006
473,Ross,Stewart,FWD,Southampton,45,3,0.0,0.8,0.13,1.77,2.0,0,0,0,0,0,5,2,130,1,0,0,0,0,9100,835,5.8,6.7,9,2.1,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
474,Sugawara,Sugawara,DEF,Southampton,45,25,1.5,2.3,0.23,2.18,0.2,1,1,1,1,0,94,16,680,2,0,0,0,0,207,130,168.6,144.8,55,36.7,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.25,0.15,0.1154,0.0938,6.0
475,Charlie,Taylor,DEF,Southampton,39,5,0.0,1.0,0.04,1.77,4.5,0,0,0,0,0,31,5,207,1,0,0,0,0,3904,5807,67.0,25.4,2,9.5,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
476,Kyle,Walker-Peters,DEF,Southampton,44,22,3.0,2.2,0.07,2.33,0.4,0,1,1,1,3,106,20,890,2,0,0,0,0,278,394,183.2,123.9,79,38.6,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.5,0.3,0.2308,0.1875,6.0
477,Nathan,Wood,DEF,Southampton,40,0,0.0,0.0,0.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,922,241,0.0,0.0,0,0.0,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
515,Maxwel,Cornet,MID,Southampton,48,1,0.0,0.5,0.2,2.27,0.0,0,0,0,0,0,12,4,71,1,0,0,0,0,19,4,11.6,3.5,7,2.2,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,
518,Flynn,Downes,MID,Southampton,48,19,1.5,1.7,0.15,2.22,0.1,0,0,1,2,0,145,22,986,4,0,0,0,0,58,26,135.6,203.8,78,41.8,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.25,0.15,0.1154,0.0938,6.0
584,Ben,Brereton Díaz,MID,Southampton,50,10,0.2,1.4,0.23,1.86,0.2,0,0,0,0,0,32,8,406,1,0,0,0,0,154,42,19.8,61.9,81,16.4,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.0333,0.02,0.0154,0.0125,6.006
608,Tyler,Dibling,MID,Southampton,45,23,1.0,1.9,0.25,2.34,2.6,1,0,1,2,3,95,17,656,4,0,0,0,0,8496,4671,100.8,146.2,106,35.3,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.1667,0.1,0.0769,0.0625,5.9988
623,Mateus Gonçalo,M.Fernandes,MID,Southampton,50,27,3.2,2.5,0.18,2.18,0.0,1,1,2,7,0,138,16,798,3,0,0,0,0,51,204,166.0,167.4,103,43.7,LIV (H),BHA (A),CHE (H),AVL (A),TOT (H),FUL (A),4,3,3,4,3,3,3.0,6.0,10.0,13.0,16.0,0.5333,0.32,0.2462,0.2,6.0004
82,Dominic,Solanke,FWD,Spurs,76,48,6.2,4.8,0.64,1.29,13.1,4,3,2,5,3,192,11,887,0,0,0,0,0,28616,20979,244.0,94.7,359,69.7,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,1.24,0.775,0.62,0.4429,5.0
478,Ashley,A.Phillips,DEF,Spurs,40,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
479,Brandon,Austin,GK,Spurs,40,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,341,140,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
480,Rodrigo,Bentancur,MID,Spurs,50,19,2.2,1.9,0.16,1.39,0.2,1,0,1,0,1,106,9,532,4,0,0,0,0,1022,10,100.2,56.6,63,22.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.44,0.275,0.22,0.1571,5.0
481,Lucas,Bergvall,MID,Spurs,44,6,0.2,1.0,0.67,0.59,0.8,0,0,0,1,0,22,0,47,0,0,0,0,0,1947,2657,14.0,31.7,8,5.3,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.04,0.025,0.02,0.0143,5.0
482,Yves,Bissouma,MID,Spurs,49,27,1.5,3.0,0.1,1.28,0.4,2,0,2,2,4,133,4,486,3,0,0,0,0,1222,515,144.0,60.8,27,23.3,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.3,0.1875,0.15,0.1071,5.0
483,Bryan,Bryan,MID,Spurs,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
484,Ben,Davies,DEF,Spurs,43,7,1.8,3.5,0.01,1.97,0.2,0,0,1,6,0,29,0,119,0,0,0,0,0,94,607,30.6,0.4,0,3.1,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.36,0.225,0.18,0.1286,5.0
485,Alfie,Devine,MID,Spurs,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
486,Radu,Dragusin,DEF,Spurs,43,11,2.2,2.2,0.01,1.83,0.2,0,0,1,6,0,49,5,369,0,0,0,0,0,190,1998,75.6,5.0,8,8.9,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.44,0.275,0.22,0.1571,5.0
487,Emerson,E.Royal,DEF,Spurs,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
488,Fraser,Forster,GK,Spurs,43,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,119,59,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
489,Archie,Gray,MID,Spurs,47,5,0.2,1.0,0.02,0.3,0.1,0,0,0,0,0,12,0,42,0,0,0,0,0,287,100,9.0,3.3,0,1.2,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.04,0.025,0.02,0.0143,5.0
490,Pierre-Emile,Højbjerg,MID,Spurs,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
491,Brennan,Johnson,MID,Spurs,67,55,4.2,4.6,0.74,1.31,9.1,5,2,2,6,2,177,12,893,2,0,0,0,0,23793,21541,229.8,135.3,451,81.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.84,0.525,0.42,0.3,5.0
492,Dejan,Kulusevski,MID,Spurs,63,47,3.5,3.9,0.37,1.35,3.9,2,3,3,6,5,186,12,948,3,0,0,0,0,4733,22299,261.0,412.5,303,97.5,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.7,0.4375,0.35,0.25,5.0
493,Giovani,Lo Celso,MID,Spurs,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
494,James,Maddison,MID,Spurs,75,68,6.2,5.7,0.8,1.26,6.7,5,4,3,16,9,302,10,771,2,0,0,0,0,4556,94750,378.0,340.5,310,102.9,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,1.24,0.775,0.62,0.4429,5.0
495,Pedro,Pedro Porro,DEF,Spurs,55,49,5.2,4.1,0.21,1.27,27.0,2,1,3,14,3,203,13,1077,2,0,0,0,0,6020,118005,323.2,341.6,123,78.9,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,1.04,0.65,0.52,0.3714,5.0
496,Sergio,Reguilón,DEF,Spurs,42,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,187,152,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
497,Richarlison,Richarlison,FWD,Spurs,68,7,1.0,1.4,0.71,0.61,0.4,0,1,0,0,0,22,0,87,1,0,0,0,0,255,19,22.2,23.7,17,6.2,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.2,0.125,0.1,0.0714,5.0
498,Cristian,Romero,DEF,Spurs,50,34,1.0,3.1,0.17,1.18,7.0,1,0,2,0,2,183,13,960,1,0,0,0,0,37352,410,247.4,95.1,140,48.5,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.2,0.125,0.1,0.0714,5.0
499,Pape Matar,P.M.Sarr,MID,Spurs,48,21,1.8,1.8,0.18,1.35,0.2,0,2,1,2,0,126,5,528,2,0,0,0,0,422,510,116.2,97.4,55,26.8,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.36,0.225,0.18,0.1286,5.0
500,Dane,Scarlett,FWD,Spurs,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0.0,0.0,0,0.0,MCI (A),FUL (H),BOU (A),CHE (H),SOU (A),LIV (H),5,2,3,3,2,4,2.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
