Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW17,GW18,GW19,GW20,GW21,GW22,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
16,Declan,Rice,MID,Arsenal,62,44,5.0,2.9,0.28,0.85,2.6,1,3,4,11,4,246,15,1195,3,1,0,0,0,2650,13198,290.4,399.4,138,82.3,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,1.0,0.625,0.4545,0.3571,5.0
17,Bukayo,Saka,MID,Arsenal,105,107,5.4,6.7,0.7,0.75,33.7,5,11,6,1,16,435,13,1268,3,0,0,0,0,1177020,24048,516.2,630.0,604,174.9,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,1.08,0.675,0.4909,0.3857,5.0
18,William,Saliba,DEF,Arsenal,63,63,6.6,3.9,0.16,0.86,30.4,2,0,6,2,5,261,14,1379,2,1,0,0,0,37908,53493,328.2,47.3,89,46.7,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,1.32,0.825,0.6,0.4714,5.0
20,Thomas,Thomas,MID,Arsenal,50,53,2.8,3.3,0.15,0.96,0.8,2,2,4,5,5,279,14,1308,2,0,0,0,0,2422,2242,301.8,177.7,100,58.2,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.56,0.35,0.2545,0.2,5.0
21,Kieran,Tierney,DEF,Arsenal,43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,177,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.0,1.0,2.7,0.6,0.0,0,0,0,0,0,2,0,6,0,0,0,0,0,31,14,0.4,0.3,9,1.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
23,Leandro,Trossard,MID,Arsenal,68,52,3.6,3.1,0.37,0.75,1.7,3,2,4,3,5,189,11,920,0,1,0,0,0,5976,10610,228.4,235.5,287,74.9,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.72,0.45,0.3273,0.2571,5.0
24,Benjamin,White,DEF,Arsenal,61,27,0.0,3.0,0.06,1.28,2.4,0,1,3,0,0,112,7,694,2,0,0,0,0,4365,51,128.4,55.3,29,21.3,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
25,Oleksandr,Zinchenko,DEF,Arsenal,48,15,1.2,2.5,0.05,0.67,0.9,0,0,2,0,0,60,0,234,1,0,0,0,0,1708,64,22.2,23.2,21,6.7,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.24,0.15,0.1091,0.0857,5.0
73,Norberto,Neto,GK,Arsenal,42,7,0.0,3.5,0.0,1.46,0.9,0,0,0,0,0,30,2,180,0,0,11,0,0,1501,243,77.8,0.0,0,7.8,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,9,0.2,1.5,0.38,0.87,0.9,0,1,0,0,0,24,1,144,0,0,0,0,0,1029,70,23.8,37.8,54,11.3,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.04,0.025,0.0182,0.0143,5.0
578,Riccardo,Calafiori,DEF,Arsenal,58,24,0.8,2.7,0.16,1.0,1.3,1,1,1,4,1,97,8,537,1,0,0,0,0,1157,3435,170.0,58.6,111,33.9,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.16,0.1,0.0727,0.0571,5.0
597,Myles,Lewis-Skelly,MID,Arsenal,45,5,0.8,1.2,0.04,1.56,0.1,0,0,1,1,0,25,3,140,1,0,0,0,0,261,685,15.6,17.6,2,3.5,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.16,0.1,0.0727,0.0571,5.0
633,Mikel,Merino,MID,Arsenal,60,22,1.2,2.2,0.32,0.77,0.1,1,0,2,1,1,84,5,475,1,0,0,0,0,437,229,119.2,86.3,118,32.1,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.24,0.15,0.1091,0.0857,5.0
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,15,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,86,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,266,144,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,114,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,68,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,955,0.0,0.0,0,0.0,CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),AVL (H),3,2,3,3,3,3,2.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,62,27,0.8,1.9,0.36,1.11,0.8,0,2,1,0,0,90,12,727,2,0,0,0,0,1454,548,66.8,153.8,138,35.7,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.1333,0.1,0.0727,0.05,6.0015
29,Ross,Barkley,MID,Aston Villa,52,28,0.8,2.2,0.39,0.89,0.3,2,1,1,0,2,103,7,441,3,0,0,0,0,862,210,142.8,96.9,171,41.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.1333,0.1,0.0727,0.05,6.0015
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,51,7,0.6,0.9,0.26,3.34,0.1,0,0,0,1,0,27,1,38,1,0,0,0,0,122,38,7.0,19.2,3,2.9,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.1,0.075,0.0545,0.0375,6.0
32,Matty,Cash,DEF,Aston Villa,44,23,1.8,2.1,0.08,1.19,1.4,1,0,1,1,0,74,11,830,4,0,0,0,0,3392,2681,147.8,52.7,69,26.9,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.3,0.225,0.1636,0.1125,6.0
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,20,1.6,2.2,0.09,1.31,0.5,0,0,2,0,1,67,13,738,1,0,0,0,0,2263,633,130.0,8.2,52,19.1,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.2667,0.2,0.1455,0.1,5.9993
36,Lucas,Digne,DEF,Aston Villa,47,46,1.6,2.7,0.21,1.17,8.4,0,3,2,2,6,202,20,1253,3,0,0,0,0,28431,6667,272.0,375.5,77,72.5,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.2667,0.2,0.1455,0.1,5.9993
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,58,53,4.2,3.1,0.85,1.42,4.5,7,0,2,7,9,228,10,557,3,0,0,0,0,8344,148480,273.4,66.0,323,66.4,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.7,0.525,0.3818,0.2625,6.0
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,875,189,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,39,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,890,1546,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,13,2.2,1.6,0.02,1.15,0.0,0,0,1,2,0,69,8,433,1,0,0,0,0,148,222,67.2,30.5,2,10.1,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.3667,0.275,0.2,0.1375,5.9995
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,44,34,2.8,2.3,0.07,1.21,7.5,1,0,1,2,3,169,23,1271,0,0,0,0,0,14373,4952,230.8,62.0,73,36.6,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.4667,0.35,0.2545,0.175,5.9996
45,Ian,Maatsen,DEF,Aston Villa,46,12,0.6,0.9,0.31,1.36,1.4,0,0,0,0,0,40,6,282,1,0,0,0,0,2705,411,65.2,130.1,54,25.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.1,0.075,0.0545,0.0375,6.0
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,47,2.6,2.8,0.0,1.19,11.9,0,0,2,2,2,190,25,1485,2,0,43,1,0,20064,15902,380.8,0.0,0,38.1,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.4333,0.325,0.2364,0.1625,6.0005
48,John,McGinn,MID,Aston Villa,52,37,3.4,2.5,0.32,1.18,0.8,0,3,3,4,1,156,18,1066,3,0,0,0,0,1582,1697,123.2,301.8,149,57.6,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.5667,0.425,0.3091,0.2125,5.9996
49,Tyrone,Mings,DEF,Aston Villa,44,2,0.4,2.0,0.17,1.03,0.1,0,0,0,0,0,13,1,90,0,0,0,0,0,428,262,20.6,0.7,12,3.3,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0667,0.05,0.0364,0.025,5.997
50,Kosta,Nedeljkovic,DEF,Aston Villa,39,3,0.0,1.0,0.02,1.78,0.9,0,0,0,0,0,13,2,93,0,0,0,0,0,1840,1135,22.2,6.3,0,2.9,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,1,0.2,1.0,0.0,1.58,0.1,0,0,0,0,0,3,1,45,0,0,2,0,0,236,174,17.6,0.0,0,1.8,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0333,0.025,0.0182,0.0125,6.006
52,Pau,Pau,DEF,Aston Villa,44,30,2.0,1.9,0.04,1.22,1.4,0,0,2,2,0,159,25,1440,1,0,0,0,0,3149,1492,236.8,54.4,85,37.7,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.3333,0.25,0.1818,0.125,6.0006
53,Jacob,Ramsey,MID,Aston Villa,54,22,0.0,2.2,0.27,1.34,0.2,0,2,0,0,0,118,14,632,1,0,0,0,0,415,39,99.4,122.1,113,33.7,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
54,Morgan,Rogers,MID,Aston Villa,53,75,5.6,4.4,0.39,1.09,20.1,5,3,3,14,9,252,19,1401,4,0,0,0,0,12980,204636,342.0,359.5,323,102.7,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.9333,0.7,0.5091,0.35,6.0002
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,47,2.0,2.8,0.31,1.19,1.1,0,4,2,2,5,317,23,1464,3,0,0,0,1,3756,2523,349.6,601.3,79,103.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.3333,0.25,0.1818,0.125,6.0006
58,Ollie,Watkins,FWD,Aston Villa,89,79,3.4,4.6,0.76,1.15,15.8,7,3,4,1,11,277,21,1135,0,0,0,0,0,149546,10415,327.8,161.8,597,107.5,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.5667,0.425,0.3091,0.2125,5.9996
233,Amadou,Onana,MID,Aston Villa,49,34,0.6,2.8,0.22,1.42,2.8,2,0,1,2,5,152,16,810,3,0,0,0,0,5865,1095,188.8,73.6,175,43.9,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.1,0.075,0.0545,0.0375,6.0
569,Jaden,Jaden,MID,Aston Villa,53,9,0.6,0.8,0.18,1.31,0.0,0,0,1,0,0,18,5,325,2,1,0,0,0,138,129,17.4,18.7,45,7.4,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.1,0.075,0.0545,0.0375,6.0
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,0.7,0.05,0.9,0.3,0,0,0,0,0,6,5,213,1,0,0,0,0,603,321,31.8,17.8,2,5.1,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,175,90,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,940,141,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,694,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
679,Ben,Broggio,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,101,0.0,0.0,0,0.0,MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),ARS (A),5,4,2,2,3,5,4.0,6.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,43,1,0.0,1.0,0.06,0.18,0.2,0,0,0,0,0,5,0,15,0,0,0,0,0,301,255,1.4,1.3,0,0.3,MUN (A),CRY (H),FUL (A),EVE (H),CHE (A),NEW (A),3,2,3,2,4,4,2.0,5.0,7.0,11.0,15.0,0.0,0.0,0.0,0.0,
60,Tyler,Adams,MID,Bournemouth,49,13,1.6,1.6,0.18,1.36,0.0,0,0,2,3,0,67,9,453,2,0,0,0,0,135,195,103.0,54.4,39,19.7,MUN (A),CRY (H),FUL (A),EVE (H),CHE (A),NEW (A),3,2,3,2,4,4,2.0,5.0,7.0,11.0,15.0,0.32,0.2286,0.1455,0.1067,5.0
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0.0,0.0,0,0.0,MUN (A),CRY (H),FUL (A),EVE (H),CHE (A),NEW (A),3,2,3,2,4,4,2.0,5.0,7.0,11.0,15.0,0.0,0.0,0.0,0.0,
