Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
22,Tomiyasu,Tomiyasu,Arsenal,DEF,48,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,46,27,29,i,CHE (H),3
23,Leandro,Trossard,Arsenal,MID,68,3,90,2025-03-16T13:30:00Z,0,0,1,0,0,0,0,0,0,0,9,0.0,7.2,16.0,2.2,0.22,0.06,0.28,0.36,27589,18129,29,a,CHE (H),3
24,Benjamin,White,Arsenal,DEF,61,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2341,1045,29,a,CHE (H),3
25,Oleksandr,Zinchenko,Arsenal,DEF,48,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,495,461,29,a,CHE (H),3
73,Norberto,Neto,Arsenal,GK,41,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,309,951,29,a,CHE (H),3
186,Raheem,Sterling,Arsenal,MID,67,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,124,1107,29,a,CHE (H),3
578,Riccardo,Calafiori,Arsenal,DEF,58,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5403,2051,29,i,CHE (H),3
597,Myles,Lewis-Skelly,Arsenal,MID,45,3,90,2025-03-16T13:30:00Z,0,0,1,0,0,0,0,0,0,0,9,8.2,11.9,2.0,2.2,0.00,0.01,0.01,0.36,2384,2248,29,a,CHE (H),3
633,Mikel,Merino,Arsenal,MID,60,9,90,2025-03-16T13:30:00Z,1,0,1,0,0,0,0,0,0,1,26,37.8,2.4,56.0,9.6,0.17,0.04,0.21,0.36,16350,7266,29,a,CHE (H),3
638,Salah-Eddine,Oulad M'hand,Arsenal,MID,45,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,32,36,29,a,CHE (H),3
639,Tommy,Setford,Arsenal,GK,45,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,32,70,29,a,CHE (H),3
657,Maldini,Kacurri,Arsenal,DEF,40,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,156,29,u,CHE (H),3
658,Ayden,Heaven,Arsenal,DEF,40,1,50,2025-03-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,18,21.2,0.2,0.0,2.1,0.00,0.00,0.00,0.62,4145,306,29,i,CHE (H),3
659,Ismeal,Kabia,Arsenal,MID,45,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,28,45,29,a,CHE (H),3
662,Josh,Nichols,Arsenal,DEF,40,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,165,164,29,a,CHE (H),3
665,Nathan,Butler-Oyedeji,Arsenal,FWD,45,0,0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,317,989,29,a,CHE (H),3
569,Jaden,Jaden,Aston Villa,MID,53,2,79,2025-03-15T15:00:00Z,0,0,0,3,0,0,0,0,0,0,10,4.2,2.3,2.0,0.9,0.00,0.01,0.01,1.01,1664,704,29,a,LIV (H),4
59,Max,Aarons,Bournemouth,DEF,43,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,206,29,u,BRE (H),2
60,Tyler,Adams,Bournemouth,MID,49,2,78,2025-03-15T17:30:00Z,0,0,0,2,0,0,0,0,0,0,12,11.0,13.9,0.0,2.5,0.00,0.03,0.03,0.78,233,514,29,a,BRE (H),2
61,Jaidon,Anthony,Bournemouth,MID,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,81,29,u,BRE (H),2
62,David,Brooks,Bournemouth,MID,49,1,11,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,3,6.0,15.6,17.0,3.9,0.46,0.03,0.49,0.06,85,223,29,a,BRE (H),2
63,Ryan,Christie,Bournemouth,MID,49,2,66,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,9,6.0,15.3,8.0,2.9,0.11,0.11,0.22,0.55,2683,1221,29,a,BRE (H),2
64,Lewis,Cook,Bournemouth,MID,50,2,90,2025-03-15T17:30:00Z,0,0,0,2,0,0,0,0,0,0,18,25.0,21.7,6.0,5.3,0.00,0.17,0.17,0.83,494,415,29,a,BRE (H),2
65,Enes,Enes Ünal,Bournemouth,FWD,54,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,27,229,29,i,BRE (H),2
66,Romain,Faivre,Bournemouth,MID,50,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,29,u,BRE (H),2
67,Hamed,H.Traorè,Bournemouth,MID,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,28,29,u,BRE (H),2
68,James,Hill,Bournemouth,DEF,39,0,11,2025-03-15T17:30:00Z,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2,5.0,0.7,0.01,0.04,0.05,0.06,2674,2090,29,a,BRE (H),2
69,Daniel,Jebbison,Bournemouth,FWD,45,1,5,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,0.00,0.00,0.00,0.06,2654,6276,29,a,BRE (H),2
70,Milos,Kerkez,Bournemouth,DEF,52,4,90,2025-03-15T17:30:00Z,0,1,0,2,0,0,0,0,0,0,21,25.4,22.3,23.0,7.1,0.02,0.05,0.07,0.83,318526,17608,29,a,BRE (H),2
71,Justin,Kluivert,Bournemouth,MID,62,2,78,2025-03-15T17:30:00Z,0,0,0,2,0,0,0,0,0,0,14,13.8,46.5,12.0,7.2,0.00,0.48,0.48,0.78,451013,18243,29,a,BRE (H),2
72,Chris,Mepham,Bournemouth,DEF,44,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4,29,u,BRE (H),2
74,Dango,O.Dango,Bournemouth,MID,51,1,5,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0.00,0.00,0.00,0.06,13433,91561,29,a,BRE (H),2
75,Alex,Paulsen,Bournemouth,GK,40,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,31,29,u,BRE (H),2
76,Philip,Philip,Bournemouth,MID,48,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,36,29,u,BRE (H),2
77,Alex,Scott,Bournemouth,MID,47,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,71,44,29,a,BRE (H),2
78,Antoine,Semenyo,Bournemouth,MID,57,1,90,2025-03-15T17:30:00Z,0,0,0,2,0,0,1,0,0,0,0,7.8,29.4,39.0,7.6,0.44,0.07,0.51,0.83,117022,39810,29,a,BRE (H),2
79,Marcos,Senesi,Bournemouth,DEF,46,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,29,269,29,a,BRE (H),2
80,Luis,Sinisterra,Bournemouth,MID,48,1,18,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,7,6.6,15.6,0.0,2.2,0.00,0.37,0.37,0.23,154,102,29,d,BRE (H),2
81,Adam,Smith,Bournemouth,DEF,44,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,24,188,29,a,BRE (H),2
83,Marcus,Tavernier,Bournemouth,MID,54,1,90,2025-03-15T17:30:00Z,0,0,0,2,0,0,1,0,0,0,8,4.0,17.4,23.0,4.4,0.16,0.06,0.22,0.83,14516,1300,29,d,BRE (H),2
84,Mark,Travers,Bournemouth,GK,44,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,390,29,u,BRE (H),2
85,Illia,Zabarnyi,Bournemouth,DEF,44,1,84,2025-03-15T17:30:00Z,0,0,0,2,0,0,0,0,0,0,11,20.6,1.5,0.0,2.2,0.00,0.01,0.01,0.78,1846,1687,29,a,BRE (H),2
152,Kepa,Arrizabalaga,Bournemouth,GK,46,1,90,2025-03-15T17:30:00Z,0,0,0,2,0,0,0,0,2,0,4,22.0,0.0,0.0,2.2,0.00,0.00,0.00,0.83,29136,10796,29,a,BRE (H),2
580,Dean,Huijsen,Bournemouth,DEF,45,1,90,2025-03-15T17:30:00Z,0,0,0,2,0,0,0,0,0,0,12,28.6,17.6,4.0,5.0,0.04,0.31,0.35,0.83,24587,16791,29,a,BRE (H),2
592,Julián,J.Araujo,Bournemouth,DEF,43,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12,105,29,a,BRE (H),2
599,Will,Dennis,Bournemouth,GK,39,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,751,713,29,a,BRE (H),2
617,Francisco Evanilson,Evanilson,Bournemouth,FWD,57,2,90,2025-03-15T17:30:00Z,0,0,0,2,0,0,0,0,0,0,6,9.4,34.4,58.0,10.2,0.43,0.10,0.53,0.83,279178,7079,29,a,BRE (H),2
680,Max,Kinsey,Bournemouth,DEF,40,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,189,217,29,a,BRE (H),2
687,Ben,Winterburn,Bournemouth,MID,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,133,66,29,a,BRE (H),2
86,Kristoffer,Ajer,Brentford,DEF,44,2,71,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,7,13.4,21.8,4.0,3.9,0.00,0.06,0.06,1.11,717,452,29,a,BOU (A),3
87,Ethan,Brierley,Brentford,MID,44,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,108,214,29,a,BOU (A),3
88,Nathan,Collins,Brentford,DEF,45,2,90,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,8,29.6,0.5,2.0,3.2,0.00,0.00,0.00,1.67,11026,12240,29,a,BOU (A),3
89,Mikkel,Damsgaard,Brentford,MID,51,2,84,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,9,8.0,7.2,7.0,2.2,0.07,0.05,0.12,1.60,12265,11014,29,a,BOU (A),3
90,Josh,Dasilva,Brentford,MID,48,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12,8,29,i,BOU (A),3
91,Mark,Flekken,Brentford,GK,44,3,90,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,5,0,15,41.0,0.1,0.0,4.1,0.00,0.00,0.00,1.67,27425,20407,29,a,BOU (A),3
92,Rico,Henry,Brentford,DEF,43,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8,62,29,d,BOU (A),3
93,Aaron,Hickey,Brentford,DEF,43,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,11,10,29,d,BOU (A),3
94,Vitaly,Janelt,Brentford,MID,49,0,71,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,3,0.8,3.7,6.0,1.1,0.10,0.06,0.16,1.11,84,534,29,a,BOU (A),3
95,Mathias,Jensen,Brentford,MID,53,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,175,54,29,a,BOU (A),3
96,Kim,Ji-soo,Brentford,DEF,39,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,152,1089,29,a,BOU (A),3
97,Yunus Emre,Konak,Brentford,MID,44,1,5,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,5,2.4,0.8,0.0,0.3,0.00,0.00,0.00,0.07,83,167,29,a,BOU (A),3
98,Keane,Lewis-Potter,Brentford,MID,50,2,90,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,14,20.2,1.6,4.0,2.6,0.00,0.04,0.04,1.67,322,392,29,a,BOU (A),3
99,Bryan,Mbeumo,Brentford,MID,81,6,90,2025-03-15T17:30:00Z,0,1,0,1,0,0,0,0,0,1,23,22.8,29.8,22.0,7.5,0.12,0.32,0.44,1.67,153718,67238,29,a,BOU (A),3
100,Ben,Mee,Brentford,DEF,42,1,5,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.07,304,550,29,a,BOU (A),3
101,Christian,Nørgaard,Brentford,MID,48,10,90,2025-03-15T17:30:00Z,1,0,0,1,0,0,0,0,0,3,45,54.4,28.6,21.0,10.4,0.18,0.12,0.30,1.67,674,598,29,a,BOU (A),3
102,Frank,Onyeka,Brentford,MID,49,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2,29,u,BOU (A),3
103,Myles,Peart-Harris,Brentford,MID,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6,29,u,BOU (A),3
104,Ethan,Pinnock,Brentford,DEF,44,2,90,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,11,29.2,0.0,2.0,3.1,0.00,0.00,0.00,1.67,710,604,29,a,BOU (A),3
105,Mads,Roerslev,Brentford,DEF,43,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,365,29,u,BOU (A),3
106,Kevin,Schade,Brentford,MID,51,2,84,2025-03-15T17:30:00Z,0,0,0,1,0,0,0,0,0,0,5,1.4,0.8,34.0,3.6,0.20,0.02,0.22,1.60,4654,10769,29,a,BOU (A),3
107,Igor Thiago,Thiago,Brentford,FWD,59,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,42,45,29,i,BOU (A),3
108,Ivan,Toney,Brentford,FWD,73,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,162,29,u,BOU (A),3
109,Hákon,Valdimarsson,Brentford,GK,39,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3816,15531,29,a,BOU (A),3
110,Yoane,Wissa,Brentford,FWD,65,8,90,2025-03-15T17:30:00Z,1,0,0,1,0,0,0,0,0,2,33,38.0,13.6,37.0,8.9,0.17,0.08,0.25,1.67,211540,81511,29,a,BOU (A),3
111,Yehor,Yarmoliuk,Brentford,MID,44,1,18,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,2,5.4,0.6,0.0,0.6,0.00,0.00,0.00,0.55,930,10120,29,a,BOU (A),3
112,Mathias,Zanka,Brentford,DEF,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3,29,u,BOU (A),3
314,Fábio,Carvalho,Brentford,MID,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,82,3729,29,i,BOU (A),3
338,Sepp,Van den Berg,Brentford,DEF,41,1,18,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,5,5.8,0.8,2.0,0.9,0.00,0.00,0.00,0.55,225,21205,29,a,BOU (A),3
602,Ryan,Trevitt,Brentford,MID,44,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,137,29,u,BOU (A),3
634,Gustavo,G.Nunes,Brentford,MID,49,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12,2,29,i,BOU (A),3
649,Jayden,Meghoma,Brentford,DEF,40,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,91,29,u,BOU (A),3
661,Tony,Yogane,Brentford,MID,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,33,29,u,BOU (A),3
674,Paris,Maghoma,Brentford,MID,45,0,0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,42,43,29,a,BOU (A),3
113,Simon,Adingra,Brighton,MID,51,1,7,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,2.0,2.3,0.0,0.4,0.00,0.00,0.00,0.00,187,357,29,a,MCI (A),5
114,Benicio,Baker-Boaitey,Brighton,MID,45,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,29,u,MCI (A),5
115,Carlos,Baleba,Brighton,MID,50,1,86,2025-03-15T15:00:00Z,0,0,0,2,0,0,1,0,0,0,5,4.8,25.3,5.0,3.5,0.46,0.04,0.50,1.72,474,623,29,a,MCI (A),5
116,Valentín,Barco,Brighton,DEF,40,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3167,29,u,MCI (A),5
118,Amario,Cozier-Duberry,Brighton,MID,45,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,18,29,u,MCI (A),5
119,Mahmoud,Dahoud,Brighton,MID,49,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4,29,u,MCI (A),5
120,Lewis,Dunk,Brighton,DEF,42,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,75,13117,29,a,MCI (A),5
121,Julio,Enciso,Brighton,MID,54,2,79,2025-03-15T15:00:00Z,0,0,0,3,0,0,0,0,0,0,6,3.0,1.8,4.0,0.9,0.02,0.01,0.03,1.01,625,183,29,a,MCI (A),5
122,Pervis,Estupiñan,Brighton,DEF,49,7,90,2025-03-15T15:00:00Z,1,0,0,2,0,0,0,0,0,0,23,50.0,37.0,7.0,9.4,0.06,0.04,0.10,1.72,4182,4345,29,a,MCI (A),5
123,Evan,Ferguson,Brighton,FWD,55,1,1,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.08,1180,1842,29,a,MCI (A),5
124,Billy,Gilmour,Brighton,MID,50,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6,29,u,MCI (A),5
125,Pascal,Gross,Brighton,MID,65,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2,29,u,MCI (A),5
126,Jack,Hinshelwood,Brighton,MID,49,5,90,2025-03-15T15:00:00Z,0,1,0,2,0,0,0,0,0,0,26,10.4,25.4,8.0,4.4,0.47,0.45,0.92,1.72,279,234,29,a,MCI (A),5
127,Ibrahim,I.Osman,Brighton,MID,50,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1,29,u,MCI (A),5
128,Igor Julio,Igor,Brighton,DEF,43,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,20,128,29,i,MCI (A),5
129,João Pedro,João Pedro,Brighton,FWD,56,1,90,2025-03-15T15:00:00Z,0,0,0,2,0,0,1,0,0,0,0,1.0,19.1,17.0,3.7,0.27,0.13,0.40,1.72,234978,57746,29,a,MCI (A),5
130,Kacper,Kozlowski,Brighton,MID,45,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,29,u,MCI (A),5
131,Tariq,Lamptey,Brighton,DEF,44,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1040,2290,29,i,MCI (A),5
132,Solly,March,Brighton,MID,65,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,583,296,29,d,MCI (A),5
133,Adrian,Mazilu,Brighton,MID,45,0,0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,7,29,u,MCI (A),5
