Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW13,GW14,GW15,GW16,GW17,GW18,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
13,Martin,Ødegaard,MID,Arsenal,83,28,5.2,4.7,0.56,0.96,5.1,1,2,3,8,3,122,4,497,1,0,0,0,0,5182,39137,144.4,217.0,114,47.6,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.8667,0.65,0.4727,0.4,5.9998
15,David,Raya,GK,Arsenal,55,50,3.2,3.8,0.0,1.06,29.0,0,0,4,2,6,182,14,1170,2,0,37,0,0,28872,17697,316.0,0.0,0,31.7,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.5333,0.4,0.2909,0.2462,6.0004
16,Declan,Rice,MID,Arsenal,62,21,1.5,1.9,0.2,1.05,2.5,0,1,2,2,0,136,14,922,2,1,0,0,0,3322,1569,173.0,269.3,91,52.8,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.25,0.1875,0.1364,0.1154,6.0
17,Bukayo,Saka,MID,Arsenal,103,98,8.8,8.2,0.77,0.86,34.6,5,11,4,18,16,382,11,975,3,0,0,0,0,6064,323182,468.4,521.4,497,148.5,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,1.4667,1.1,0.8,0.6769,5.9999
18,William,Saliba,DEF,Arsenal,60,31,3.0,2.6,0.05,0.99,22.8,0,0,4,1,1,166,12,1019,2,1,0,0,0,34609,19639,197.4,38.5,10,24.8,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.5,0.375,0.2727,0.2308,6.0
20,Thomas,Thomas,MID,Arsenal,50,39,3.0,3.2,0.1,1.07,1.0,2,0,3,0,5,210,12,1017,2,0,0,0,0,6472,711,239.8,136.1,46,42.4,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.5,0.375,0.2727,0.2308,6.0
21,Kieran,Tierney,DEF,Arsenal,43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,111,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.0,1.0,2.7,0.6,0.0,0,0,0,0,0,2,0,6,0,0,0,0,0,29,19,0.4,0.3,9,1.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
23,Leandro,Trossard,MID,Arsenal,68,46,4.5,3.5,0.38,0.79,1.8,3,2,3,12,5,163,10,760,0,1,0,0,0,2505,8181,199.8,178.2,241,61.7,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.75,0.5625,0.4091,0.3462,6.0
24,Benjamin,White,DEF,Arsenal,62,27,0.5,3.0,0.06,1.28,2.9,0,1,3,0,0,112,7,694,2,0,0,0,0,10981,52,128.4,55.3,29,21.3,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0833,0.0625,0.0455,0.0385,6.0024
25,Oleksandr,Zinchenko,DEF,Arsenal,48,10,0.8,2.0,0.04,0.87,1.0,0,0,1,1,0,41,0,164,0,0,0,0,0,805,463,21.8,21.1,16,5.9,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.1333,0.1,0.0727,0.0615,6.0015
73,Norberto,Neto,GK,Arsenal,42,7,0.0,3.5,0.0,1.46,1.0,0,0,0,0,0,30,2,180,0,0,11,0,0,1247,171,77.8,0.0,0,7.8,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,9,1.2,1.5,0.38,0.87,0.9,0,1,0,1,0,24,1,144,0,0,0,0,0,567,164,23.8,37.8,54,11.3,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.2,0.15,0.1091,0.0923,6.0
578,Riccardo,Calafiori,DEF,Arsenal,58,20,1.5,2.5,0.18,1.06,1.5,1,0,1,0,1,77,8,505,1,0,0,0,0,3111,3186,137.8,46.3,111,29.4,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.25,0.1875,0.1364,0.1154,6.0
597,Myles,Lewis-Skelly,MID,Arsenal,45,1,0.0,0.5,0.0,4.8,0.1,0,0,0,0,0,5,2,15,1,0,0,0,0,143,76,3.2,0.4,2,0.6,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
633,Mikel,Merino,MID,Arsenal,60,16,1.2,2.7,0.34,0.94,0.1,1,0,1,0,1,70,5,368,1,0,0,0,0,1231,123,100.6,49.7,71,22.2,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.2,0.15,0.1091,0.0923,6.0
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,52,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,126,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,96,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,52,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,76,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,993,1134,0.0,0.0,0,0.0,WHU (A),MUN (H),FUL (A),EVE (H),CRY (A),IPS (H),2,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,63,24,1.5,2.0,0.35,1.18,1.0,0,2,1,1,0,77,11,605,2,0,0,0,0,1917,1048,61.4,146.3,107,31.3,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.375,0.25,0.1364,0.1,4.0
29,Ross,Barkley,MID,Aston Villa,52,25,2.5,2.5,0.31,0.87,0.3,2,1,1,1,2,92,6,389,3,0,0,0,0,474,385,130.6,73.2,158,36.1,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.625,0.4167,0.2273,0.1667,4.0
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,52,5,0.2,0.8,0.27,2.73,0.1,0,0,0,1,0,21,0,34,1,0,0,0,0,123,28,7.0,18.6,3,2.9,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.05,0.0333,0.0182,0.0133,4.0
32,Matty,Cash,DEF,Aston Villa,44,14,0.5,1.8,0.03,1.14,1.1,0,0,1,0,0,55,7,560,2,0,0,0,0,1094,1553,78.4,36.9,15,13.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.125,0.0833,0.0455,0.0333,4.0
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,12,0.2,1.7,0.09,1.39,0.5,0,0,1,0,0,33,11,558,1,0,0,0,0,865,766,84.8,7.3,43,13.6,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.05,0.0333,0.0182,0.0133,4.0
36,Lucas,Digne,DEF,Aston Villa,47,39,1.0,3.0,0.22,1.2,9.7,0,3,2,1,6,153,17,952,3,0,0,0,0,15864,19841,212.8,253.2,46,51.3,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.25,0.1667,0.0909,0.0667,4.0
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,58,33,1.0,2.5,0.84,1.86,2.9,4,0,0,1,5,137,10,323,1,0,0,0,0,11194,1836,157.8,36.0,168,36.3,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.25,0.1667,0.0909,0.0667,4.0
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,657,230,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,476,227,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,4,0.8,1.0,0.02,1.78,0.0,0,0,0,2,0,16,5,94,1,0,0,0,0,57,170,16.2,4.2,0,2.1,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.2,0.1333,0.0727,0.0533,4.0
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,44,21,0.5,1.9,0.06,1.27,7.9,1,0,0,1,1,114,19,911,0,0,0,0,0,8470,3657,178.8,56.6,57,29.3,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.125,0.0833,0.0455,0.0333,4.0
45,Ian,Maatsen,DEF,Aston Villa,46,9,0.2,0.9,0.33,1.5,1.5,0,0,0,0,0,33,5,221,1,0,0,0,0,1617,617,48.2,117.9,46,21.2,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.05,0.0333,0.0182,0.0133,4.0
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,35,1.2,2.7,0.0,1.24,12.7,0,0,1,1,2,139,21,1125,1,0,34,1,0,18034,14389,308.4,0.0,0,30.9,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.3,0.2,0.1091,0.08,4.0
48,John,McGinn,MID,Aston Villa,52,22,2.5,2.0,0.3,1.26,0.8,0,1,2,2,0,96,14,709,2,0,0,0,0,1059,835,51.8,148.3,77,27.9,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.625,0.4167,0.2273,0.1667,4.0
49,Tyrone,Mings,DEF,Aston Villa,44,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,216,158,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
50,Kosta,Nedeljkovic,DEF,Aston Villa,40,3,0.0,1.0,0.02,1.78,1.0,0,0,0,0,0,13,2,93,0,0,0,0,0,1602,176,22.2,6.3,0,2.9,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,1,0.2,1.0,0.0,1.58,0.1,0,0,0,1,0,3,1,45,0,0,2,0,0,123,239,17.6,0.0,0,1.8,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.05,0.0333,0.0182,0.0133,4.0
52,Pau,Pau,DEF,Aston Villa,44,21,0.8,1.6,0.04,1.25,1.5,0,0,1,1,0,115,22,1170,1,0,0,0,0,2017,1828,185.2,46.7,43,27.5,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.2,0.1333,0.0727,0.0533,4.0
53,Jacob,Ramsey,MID,Aston Villa,54,22,0.8,2.2,0.27,1.34,0.3,0,2,0,0,0,118,14,632,1,0,0,0,0,839,10,99.4,122.1,113,33.7,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.2,0.1333,0.0727,0.0533,4.0
54,Morgan,Rogers,MID,Aston Villa,53,49,3.5,3.8,0.36,1.13,20.9,3,2,1,2,5,154,16,1045,3,0,0,0,0,59583,24023,220.4,226.0,236,68.4,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.875,0.5833,0.3182,0.2333,4.0
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,39,2.0,3.0,0.32,1.26,1.3,0,4,1,2,5,260,21,1153,3,0,0,0,1,3846,1650,293.2,493.8,78,86.5,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.5,0.3333,0.1818,0.1333,4.0
58,Ollie,Watkins,FWD,Aston Villa,90,64,3.2,4.9,0.67,1.1,21.6,6,2,4,2,8,213,17,1013,0,0,0,0,0,50987,41026,263.8,122.1,455,83.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.8,0.5333,0.2909,0.2133,4.0
233,Amadou,Onana,MID,Aston Villa,49,31,1.0,3.1,0.22,1.4,3.7,2,0,1,0,5,146,13,704,3,0,0,0,0,16843,311,178.8,68.9,168,41.7,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.25,0.1667,0.0909,0.0667,4.0
569,Jaden,Jaden,MID,Aston Villa,53,7,1.0,0.8,0.17,1.46,0.0,0,0,1,1,0,12,5,269,2,1,0,0,0,71,73,15.6,16.2,38,6.2,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.25,0.1667,0.0909,0.0667,4.0
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,0.7,0.05,0.9,0.3,0,0,0,0,0,6,5,213,1,0,0,0,0,382,170,31.8,17.8,2,5.1,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,56,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,731,315,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,801,620,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
679,Ben,Broggio,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,70,0.0,0.0,0,0.0,CHE (A),BRE (H),SOU (H),NFO (A),MCI (H),NEW (A),4,2,2,2,5,4,2.0,4.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,43,1,0.2,1.0,0.06,0.18,0.2,0,0,0,0,0,5,0,15,0,0,0,0,0,200,169,1.4,1.3,0,0.3,WOL (A),TOT (H),IPS (A),WHU (H),MUN (A),CRY (H),2,3,2,2,3,2,3.0,5.0,7.0,10.0,12.0,0.04,0.0286,0.02,0.0167,5.0
60,Tyler,Adams,MID,Bournemouth,49,7,1.5,1.4,0.06,1.17,0.0,0,0,0,2,0,45,8,253,1,0,0,0,0,77,102,59.2,29.9,11,10.1,WOL (A),TOT (H),IPS (A),WHU (H),MUN (A),CRY (H),2,3,2,2,3,2,3.0,5.0,7.0,10.0,12.0,0.3,0.2143,0.15,0.125,5.0
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0.0,0.0,0,0.0,WOL (A),TOT (H),IPS (A),WHU (H),MUN (A),CRY (H),2,3,2,2,3,2,3.0,5.0,7.0,10.0,12.0,0.0,0.0,0.0,0.0,
