Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW19,GW20,GW21,GW22,GW23,GW24,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
20,Thomas,Thomas,MID,Arsenal,50,59,3.3,3.3,0.15,0.93,0.8,2,3,4,5,5,308,15,1401,2,0,0,0,0,2304,1474,329.8,183.8,114,63.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.55,0.3667,0.3,0.2062,6.0
21,Kieran,Tierney,DEF,Arsenal,43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,159,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.0,1.0,2.7,0.6,0.0,0,0,0,0,0,2,0,6,0,0,0,0,0,40,28,0.4,0.3,9,1.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
23,Leandro,Trossard,MID,Arsenal,68,59,2.2,3.1,0.39,0.69,2.0,3,3,5,1,5,222,11,1022,0,1,0,0,0,9828,8498,257.4,265.9,307,82.9,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.3667,0.2444,0.2,0.1375,5.9995
24,Benjamin,White,DEF,Arsenal,61,27,0.0,3.0,0.06,1.28,2.3,0,1,3,0,0,112,7,694,2,0,0,0,0,3202,75,128.4,55.3,29,21.3,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
25,Oleksandr,Zinchenko,DEF,Arsenal,48,16,1.0,2.3,0.05,0.66,0.9,0,0,2,1,0,63,0,235,1,0,0,0,0,702,589,22.2,23.2,21,6.7,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.1667,0.1111,0.0909,0.0625,5.9988
73,Norberto,Neto,GK,Arsenal,42,7,0.0,3.5,0.0,1.46,0.8,0,0,0,0,0,30,2,180,0,0,11,0,0,1374,399,77.8,0.0,0,7.8,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,9,0.0,1.5,0.38,0.87,0.8,0,1,0,0,0,24,1,144,0,0,0,0,0,718,30,23.8,37.8,54,11.3,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
578,Riccardo,Calafiori,DEF,Arsenal,58,25,0.8,2.5,0.16,0.92,1.3,1,1,1,1,1,98,9,614,2,0,0,0,0,2138,1590,187.0,77.4,121,38.5,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.1333,0.0889,0.0727,0.05,6.0015
597,Myles,Lewis-Skelly,MID,Arsenal,45,9,1.3,1.5,0.04,0.96,0.1,0,0,2,1,0,50,3,242,1,0,0,0,0,1067,2637,37.4,51.7,6,9.5,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.2167,0.1444,0.1182,0.0812,5.9991
633,Mikel,Merino,MID,Arsenal,60,31,2.5,2.6,0.41,0.71,0.1,2,0,2,8,2,123,6,570,1,0,0,0,0,315,358,165.2,92.2,188,44.3,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.4167,0.2778,0.2273,0.1562,5.9995
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,114,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,184,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,84,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,46,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,100,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,1046,0.0,0.0,0,0.0,BRE (A),BHA (A),TOT (H),AVL (H),WOL (A),MCI (H),3,3,3,3,2,5,3.0,6.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,62,30,1.0,1.9,0.4,1.07,0.8,0,2,1,2,0,114,14,824,2,0,0,0,0,1325,2686,88.0,188.0,176,45.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.2,0.1,0.0833,0.0714,5.0
29,Ross,Barkley,MID,Aston Villa,52,30,0.8,2.0,0.36,0.95,0.3,2,1,1,1,2,109,8,469,3,0,0,0,0,530,312,154.8,109.1,173,43.6,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.16,0.08,0.0667,0.0571,5.0
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,51,8,0.5,0.9,0.21,3.15,0.1,0,0,0,0,0,33,2,48,1,0,0,0,0,142,112,16.2,22.0,5,4.3,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.1,0.05,0.0417,0.0357,5.0
32,Matty,Cash,DEF,Aston Villa,44,23,1.5,1.9,0.08,1.35,1.1,1,0,1,0,0,70,13,898,5,0,0,0,0,4946,2378,157.4,53.4,75,28.5,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.3,0.15,0.125,0.1071,5.0
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,21,1.5,2.1,0.08,1.29,0.4,0,0,2,1,1,69,15,828,1,0,0,0,0,1049,1184,150.6,9.2,54,21.5,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.3,0.15,0.125,0.1071,5.0
36,Lucas,Digne,DEF,Aston Villa,46,48,1.5,2.5,0.22,1.26,7.6,0,3,2,1,6,216,25,1425,3,0,0,0,0,33192,14109,307.8,421.3,94,82.4,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.3,0.15,0.125,0.1071,5.0
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,58,51,3.0,2.8,0.8,1.39,3.2,7,0,2,0,9,219,13,588,3,1,0,0,0,57616,1746,273.4,66.8,325,66.4,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.6,0.3,0.25,0.2143,5.0
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,360,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,39,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,1542,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,17,2.2,1.7,0.04,1.36,0.0,0,0,1,2,0,94,12,583,1,0,0,0,0,191,330,95.6,58.3,5,16.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.44,0.22,0.1833,0.1571,5.0
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,44,36,2.5,2.1,0.06,1.3,7.0,1,0,1,1,3,173,28,1451,0,0,0,0,0,18209,9818,266.4,76.6,77,42.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.5,0.25,0.2083,0.1786,5.0
45,Ian,Maatsen,DEF,Aston Villa,46,13,0.7,0.9,0.29,1.42,1.3,0,0,0,1,0,44,6,289,1,0,0,0,0,1896,362,66.2,130.3,56,25.3,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.14,0.07,0.0583,0.05,5.0
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,51,2.7,2.7,0.0,1.27,11.7,0,0,2,2,2,204,30,1665,2,0,50,1,0,22306,25359,426.8,0.0,0,42.7,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.54,0.27,0.225,0.1929,5.0
48,John,McGinn,MID,Aston Villa,52,41,3.2,2.4,0.28,1.29,0.8,0,3,3,2,1,182,22,1235,3,0,0,0,0,2184,4147,132.2,321.4,151,60.4,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.64,0.32,0.2667,0.2286,5.0
49,Tyrone,Mings,DEF,Aston Villa,44,3,0.5,1.5,0.14,1.04,0.1,0,0,0,1,0,18,2,160,1,0,0,0,0,325,484,32.4,12.1,16,6.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.1,0.05,0.0417,0.0357,5.0
50,Kosta,Nedeljkovic,DEF,Aston Villa,39,4,0.2,1.0,0.02,1.67,0.8,0,0,0,0,0,12,3,114,0,0,0,0,0,3204,1236,22.2,6.7,0,2.9,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.04,0.02,0.0167,0.0143,5.0
51,Robin,Olsen,GK,Aston Villa,45,1,0.0,1.0,0.0,1.58,0.1,0,0,0,0,0,3,1,45,0,0,2,0,0,304,260,17.6,0.0,0,1.8,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
52,Pau,Pau,DEF,Aston Villa,43,32,1.8,1.8,0.05,1.31,1.3,0,0,2,1,0,162,29,1549,1,0,0,0,0,7838,2147,261.2,55.5,94,41.2,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.36,0.18,0.15,0.1286,5.0
53,Jacob,Ramsey,MID,Aston Villa,54,23,0.2,2.1,0.26,1.38,0.2,0,2,0,1,0,121,15,645,1,0,0,0,0,306,815,101.4,122.7,113,34.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.04,0.02,0.0167,0.0143,5.0
54,Morgan,Rogers,MID,Aston Villa,55,88,6.5,4.6,0.38,1.19,23.1,6,4,3,11,11,295,23,1559,5,0,0,0,0,178413,130337,384.8,374.7,365,112.7,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,1.3,0.65,0.5417,0.4643,5.0
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,50,1.8,2.6,0.3,1.19,1.1,0,4,2,2,5,337,26,1591,3,0,0,0,1,3301,4193,359.0,606.1,89,105.4,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.36,0.18,0.15,0.1286,5.0
58,Ollie,Watkins,FWD,Aston Villa,88,92,4.7,4.8,0.77,1.24,16.0,8,4,4,12,14,317,25,1270,0,0,0,0,0,33168,140108,392.6,207.6,676,126.4,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.94,0.47,0.3917,0.3357,5.0
233,Amadou,Onana,MID,Aston Villa,49,37,1.0,2.6,0.2,1.58,2.7,2,0,1,1,5,170,19,907,3,0,0,0,0,4914,1913,205.0,75.8,177,45.9,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.2,0.1,0.0833,0.0714,5.0
569,Jaden,Jaden,MID,Aston Villa,53,9,0.3,0.8,0.18,1.31,0.0,0,0,1,0,0,18,5,325,2,1,0,0,0,144,157,17.4,18.7,45,7.4,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.06,0.03,0.025,0.0214,5.0
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,0.7,0.05,0.9,0.3,0,0,0,0,0,6,5,213,1,0,0,0,0,876,341,31.8,17.8,2,5.1,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,188,94,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,174,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,810,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
679,Ben,Broggio,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,80,0.0,0.0,0,0.0,BHA (H),LEI (H),EVE (A),ARS (A),WHU (H),WOL (A),2,2,3,5,2,2,2.0,5.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,43,8,1.2,2.7,0.01,0.3,0.2,0,0,1,1,0,31,0,84,0,0,0,0,0,366,377,13.2,3.2,0,1.7,FUL (A),EVE (H),CHE (A),NEW (A),NFO (H),LIV (H),3,2,4,4,3,4,2.0,6.0,10.0,13.0,17.0,0.2,0.12,0.0923,0.0706,6.0
60,Tyler,Adams,MID,Bournemouth,49,14,1.2,1.6,0.17,1.32,0.0,0,0,2,0,0,74,9,481,2,0,0,0,0,238,112,109.8,56.4,39,20.6,FUL (A),EVE (H),CHE (A),NEW (A),NFO (H),LIV (H),3,2,4,4,3,4,2.0,6.0,10.0,13.0,17.0,0.2,0.12,0.0923,0.0706,6.0
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0.0,0.0,0,0.0,FUL (A),EVE (H),CHE (A),NEW (A),NFO (H),LIV (H),3,2,4,4,3,4,2.0,6.0,10.0,13.0,17.0,0.0,0.0,0.0,0.0,
