Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW10,GW11,GW12,GW13,GW14,GW15,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
13,Martin,Ødegaard,MID,Arsenal,82,7,0.0,2.3,0.42,1.04,3.2,0,0,2,0,0,29,1,253,1,0,0,0,0,2091,665,34.4,75.0,60,17.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
15,David,Raya,GK,Arsenal,56,40,1.3,4.0,0.0,1.06,29.7,0,0,3,3,6,137,11,900,2,0,32,0,0,44486,7635,266.8,0.0,0,26.8,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.1857,0.1444,0.1083,0.0867,7.0005
16,Declan,Rice,MID,Arsenal,63,17,3.0,1.9,0.23,0.95,2.9,0,1,2,2,0,111,11,762,2,1,0,0,0,5016,3223,147.2,223.7,87,45.2,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.4286,0.3333,0.25,0.2,6.9995
17,Bukayo,Saka,MID,Arsenal,101,65,3.7,7.2,0.71,0.85,25.4,3,7,3,2,10,271,8,740,1,0,0,0,0,35526,61951,336.6,402.7,382,112.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.5286,0.4111,0.3083,0.2467,6.9996
18,William,Saliba,DEF,Arsenal,60,21,-0.3,2.3,0.04,0.96,22.7,0,0,3,2,0,110,9,749,2,1,0,0,0,28629,10409,138.2,12.4,6,15.8,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,-0.0429,-0.0333,-0.025,-0.02,6.993
20,Thomas,Thomas,MID,Arsenal,50,29,2.0,2.9,0.08,1.08,1.1,1,0,3,2,3,163,11,882,2,0,0,0,0,3797,1080,187.8,129.3,31,35.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.2857,0.2222,0.1667,0.1333,7.0004
21,Kieran,Tierney,DEF,Arsenal,43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.0,1.0,2.7,0.6,0.0,0,0,0,0,0,2,0,6,0,0,0,0,0,66,23,0.4,0.3,9,1.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
23,Leandro,Trossard,MID,Arsenal,69,30,2.3,3.0,0.3,0.83,2.3,2,1,2,2,3,106,8,567,0,1,0,0,0,10648,2183,127.6,119.5,145,39.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.3286,0.2556,0.1917,0.1533,6.9994
24,Benjamin,White,DEF,Arsenal,62,26,1.7,3.2,0.04,1.28,4.1,0,1,3,1,0,106,6,604,1,0,0,0,0,7953,1758,110.2,42.4,21,17.4,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.2429,0.1889,0.1417,0.1133,6.9988
25,Oleksandr,Zinchenko,DEF,Arsenal,48,8,0.3,2.7,0.04,0.57,1.0,0,0,1,1,0,30,0,107,0,0,0,0,0,1006,505,11.8,7.3,8,2.7,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0429,0.0333,0.025,0.02,6.993
73,Norberto,Neto,GK,Arsenal,43,7,0.0,3.5,0.0,1.46,1.1,0,0,0,0,0,30,2,180,0,0,11,0,0,1524,146,77.8,0.0,0,7.8,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,4,0.3,1.0,0.29,0.44,1.0,0,0,0,0,0,10,1,121,0,0,0,0,0,2463,89,4.8,15.9,47,6.7,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0429,0.0333,0.025,0.02,6.993
578,Riccardo,Calafiori,DEF,Arsenal,58,14,0.3,2.3,0.22,1.16,1.5,1,0,0,0,1,60,6,384,1,0,0,0,0,8702,74,119.8,42.8,100,26.2,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0429,0.0333,0.025,0.02,6.993
597,Myles,Lewis-Skelly,MID,Arsenal,45,1,0.3,0.5,0.0,4.8,0.1,0,0,0,0,0,5,2,15,1,0,0,0,0,170,131,3.2,0.4,2,0.6,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0429,0.0333,0.025,0.02,6.993
633,Mikel,Merino,MID,Arsenal,60,12,3.7,3.0,0.43,1.2,0.1,1,0,0,1,1,56,5,259,1,0,0,0,0,1150,1337,83.8,47.5,47,17.9,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.5286,0.4111,0.3083,0.2467,6.9996
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,26,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,195,150,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,107,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,46,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,82,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,1806,0.0,0.0,0,0.0,NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),4,4,3,2,3,3,4.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,63,19,2.2,2.1,0.35,1.0,1.1,0,2,1,1,0,66,7,436,2,0,0,0,0,2867,964,60.4,119.4,77,25.6,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.3143,0.2,0.1692,0.1467,6.9997
29,Ross,Barkley,MID,Aston Villa,52,15,2.0,1.9,0.32,0.61,0.3,1,1,1,0,0,57,3,271,3,0,0,0,0,2189,9,88.8,65.8,94,24.8,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.2857,0.1818,0.1538,0.1333,7.0004
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,53,4,0.2,1.0,0.44,1.66,0.1,0,0,0,0,0,14,0,20,0,0,0,0,0,163,70,3.4,7.0,3,1.3,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0286,0.0182,0.0154,0.0133,6.993
32,Matty,Cash,DEF,Aston Villa,44,13,2.5,2.2,0.04,1.07,1.2,0,0,1,1,0,52,4,425,1,0,0,0,0,2362,974,57.4,33.0,9,9.9,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.3571,0.2273,0.1923,0.1667,7.0008
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,11,2.0,2.2,0.1,1.28,0.5,0,0,1,0,0,30,7,378,0,0,0,0,0,1314,891,59.2,5.4,4,6.9,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.2857,0.1818,0.1538,0.1333,7.0004
36,Lucas,Digne,DEF,Aston Villa,47,35,4.8,3.5,0.22,1.11,9.5,0,3,2,0,6,145,13,768,3,0,0,0,0,21455,23911,183.0,204.2,35,42.3,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.6857,0.4364,0.3692,0.32,7.0001
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,61,30,1.0,3.0,0.91,1.75,4.3,4,0,0,1,5,124,8,253,1,0,0,0,0,31605,3192,148.2,24.0,140,31.3,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.1429,0.0909,0.0769,0.0667,6.9979
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,775,397,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,765,160,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,2,0.5,1.0,0.05,1.32,0.0,0,0,0,1,0,10,2,17,0,0,0,0,0,72,111,4.0,1.6,0,0.6,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0714,0.0455,0.0385,0.0333,7.0028
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,45,19,0.8,2.1,0.08,1.14,10.8,1,0,0,0,1,102,14,731,0,0,0,0,0,23794,3333,156.6,55.2,55,26.7,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.1143,0.0727,0.0615,0.0533,6.9991
45,Ian,Maatsen,DEF,Aston Villa,47,8,0.5,1.0,0.46,1.32,1.7,0,0,0,0,0,22,2,137,0,0,0,0,0,3204,491,32.2,83.3,16,13.1,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0714,0.0455,0.0385,0.0333,7.0028
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,30,4.8,3.0,0.0,1.14,13.6,0,0,1,0,2,115,15,900,1,0,24,1,0,23806,10088,224.4,0.0,0,22.5,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.6857,0.4364,0.3692,0.32,7.0001
48,John,McGinn,MID,Aston Villa,52,14,1.2,1.8,0.22,1.08,0.8,0,0,2,2,0,59,8,506,2,0,0,0,0,1089,945,23.8,78.0,46,14.9,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.1714,0.1091,0.0923,0.08,7.0012
49,Tyrone,Mings,DEF,Aston Villa,44,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,158,290,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
50,Kosta,Nedeljkovic,DEF,Aston Villa,40,3,0.0,1.0,0.02,1.78,1.2,0,0,0,0,0,13,2,93,0,0,0,0,0,2330,188,22.2,6.3,0,2.9,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,65,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
52,Pau,Pau,DEF,Aston Villa,45,18,2.5,1.8,0.04,1.14,1.8,0,0,1,0,0,91,15,900,1,0,0,0,0,4824,1066,130.2,41.2,27,19.8,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.3571,0.2273,0.1923,0.1667,7.0008
53,Jacob,Ramsey,MID,Aston Villa,54,21,2.0,2.3,0.27,1.32,0.3,0,2,0,2,0,114,13,587,1,0,0,0,0,873,556,99.4,121.2,104,32.7,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.2857,0.1818,0.1538,0.1333,7.0004
54,Morgan,Rogers,MID,Aston Villa,54,44,4.8,4.4,0.42,1.0,22.3,3,2,1,9,5,143,10,809,2,0,0,0,0,46341,26155,207.0,174.9,208,59.2,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.6857,0.4364,0.3692,0.32,7.0001
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,33,3.5,3.3,0.29,1.14,1.5,0,3,1,2,5,204,14,883,2,0,0,0,0,5343,2009,223.0,341.2,59,62.3,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.5,0.3182,0.2692,0.2333,7.0
58,Ollie,Watkins,FWD,Aston Villa,90,53,3.5,5.3,0.61,1.04,26.2,5,2,4,2,7,177,11,776,0,0,0,0,0,113665,13642,214.6,107.1,334,65.1,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.5,0.3182,0.2692,0.2333,7.0
233,Amadou,Onana,MID,Aston Villa,50,29,1.0,3.2,0.23,1.37,5.7,2,0,1,2,5,133,12,631,3,0,0,0,0,22603,2783,159.0,67.4,135,36.3,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.1429,0.0909,0.0769,0.0667,6.9979
569,Jaden,Jaden,MID,Aston Villa,53,4,0.5,0.7,0.15,1.35,0.0,0,0,1,1,0,10,2,171,1,1,0,0,0,60,55,7.2,4.9,15,2.3,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0714,0.0455,0.0385,0.0333,7.0028
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,1.0,0.04,0.7,0.3,0,0,0,0,0,6,3,168,1,0,0,0,0,694,129,28.8,15.5,0,4.4,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,85,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,994,2043,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,672,0.0,0.0,0,0.0,TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),4,5,2,4,2,2,5.0,7.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,43,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,219,138,0.0,0.0,0,0.0,MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),5,3,2,2,3,2,3.0,5.0,7.0,10.0,12.0,0.0,0.0,0.0,0.0,
60,Tyler,Adams,MID,Bournemouth,49,1,0.3,0.5,0.03,2.65,0.0,0,0,0,0,0,4,1,33,1,0,0,0,0,53,143,11.0,10.4,0,2.2,MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),5,3,2,2,3,2,3.0,5.0,7.0,10.0,12.0,0.06,0.0429,0.03,0.025,5.0
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0.0,0.0,0,0.0,MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),5,3,2,2,3,2,3.0,5.0,7.0,10.0,12.0,0.0,0.0,0.0,0.0,
62,David,Brooks,MID,Bournemouth,49,3,0.7,1.0,1.08,2.82,0.0,0,0,0,1,0,17,1,30,0,0,0,0,0,31,35,10.6,15.6,4,3.0,MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),5,3,2,2,3,2,3.0,5.0,7.0,10.0,12.0,0.14,0.1,0.07,0.0583,5.0
