Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW15,GW16,GW17,GW18,GW19,GW20,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
412,Odysseas,Odysseas,GK,Newcastle,43,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,23,0.0,0.0,0,0.0,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.0,0.0,0.0,0.0,
413,Nick,Pope,GK,Newcastle,50,48,1.4,3.2,0.0,1.36,6.7,0,0,3,1,2,188,21,1350,2,0,54,0,0,9564,9610,392.4,0.0,0,39.1,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.35,0.2,0.14,0.1,4.0
414,John,Ruddy,GK,Newcastle,40,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,279,98,0.0,0.0,0,0.0,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.0,0.0,0.0,0.0,
415,Fabian,Schär,DEF,Newcastle,54,32,2.4,2.5,0.16,1.25,1.7,2,0,2,0,0,118,19,1107,4,1,0,0,0,4861,8787,283.2,36.8,91,40.6,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.6,0.3429,0.24,0.1714,4.0
416,Matt,Targett,DEF,Newcastle,40,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,386,253,0.0,0.0,0,0.0,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.0,0.0,0.0,0.0,
417,Sandro,Tonali,MID,Newcastle,55,19,1.8,1.5,0.18,1.39,0.3,0,1,1,1,0,105,10,647,4,0,0,0,0,1224,764,114.2,77.4,89,28.1,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.45,0.2571,0.18,0.1286,4.0
418,Kieran,Trippier,DEF,Newcastle,56,15,0.4,2.1,0.08,1.51,3.3,0,0,1,1,2,48,4,291,0,0,0,0,0,2215,2383,45.4,67.7,11,12.4,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.1,0.0571,0.04,0.0286,4.0
419,Joe,White,MID,Newcastle,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0.0,0.0,0,0.0,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.0,0.0,0.0,0.0,
420,Joe,Willock,MID,Newcastle,48,18,1.2,1.5,0.21,1.29,0.2,0,1,2,0,0,68,4,443,2,0,0,0,0,628,253,71.4,136.9,80,28.9,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.3,0.1714,0.12,0.0857,4.0
421,Callum,Wilson,FWD,Newcastle,69,3,0.6,0.8,0.0,1.85,0.1,0,0,0,1,0,6,2,57,1,0,0,0,0,410,412,2.0,1.7,8,1.1,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.15,0.0857,0.06,0.0429,4.0
574,Miodrag,Pivas,DEF,Newcastle,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.0,0.0,0,0.0,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.0,0.0,0.0,0.0,
590,William,Osula,FWD,Newcastle,50,4,0.2,1.0,0.0,4.32,0.2,0,0,0,0,0,10,1,10,0,0,0,0,0,318,262,1.0,0.0,2,0.3,BRE (A),LEI (H),IPS (A),AVL (H),MUN (A),TOT (A),3,2,2,3,3,4,2.0,4.0,7.0,10.0,14.0,0.05,0.0286,0.02,0.0143,4.0
26,Álex,Alex Moreno,DEF,Nottingham Forest,44,30,0.8,2.7,0.11,1.21,0.7,0,1,3,0,1,107,13,787,2,0,0,0,0,6136,132,156.6,78.6,25,26.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.1333,0.0889,0.0667,0.0571,6.0015
422,Ola,Aina,DEF,Nottingham Forest,49,58,2.2,3.9,0.09,1.13,14.4,1,0,5,1,10,229,17,1283,2,0,0,0,0,19813,40756,265.8,124.0,31,42.1,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.3667,0.2444,0.1833,0.1571,5.9995
423,Elliot,Anderson,MID,Nottingham Forest,50,37,2.0,2.6,0.23,1.12,0.2,0,4,4,5,2,203,11,814,3,0,0,0,0,358,543,227.6,288.7,147,66.2,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.3333,0.2222,0.1667,0.1429,6.0006
424,Taiwo,Awoniyi,FWD,Nottingham Forest,55,12,1.0,1.1,0.24,1.2,0.3,0,0,0,1,0,30,3,198,0,0,0,0,0,531,392,12.2,22.3,44,7.3,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.1667,0.1111,0.0833,0.0714,5.9988
425,Willy,Boly,DEF,Nottingham Forest,42,3,0.0,1.5,0.07,1.21,0.1,0,0,0,0,0,13,1,91,0,0,0,0,0,162,172,32.0,0.2,17,4.9,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
426,Josh,Bowler,MID,Nottingham Forest,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
427,Carlos Miguel,C.Miguel,GK,Nottingham Forest,42,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,75,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
428,Eric,Da Silva Moreira,MID,Nottingham Forest,44,2,0.2,1.0,0.0,1.0,0.1,0,0,0,0,0,9,0,28,0,0,0,0,0,281,277,5.2,0.3,0,0.6,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0333,0.0222,0.0167,0.0143,6.006
429,Danilo,Danilo,MID,Nottingham Forest,47,1,0.0,1.0,0.0,1.8,0.0,0,0,0,0,0,1,0,14,0,0,0,0,0,14,8,0.0,0.1,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
430,Emmanuel,Dennis,FWD,Nottingham Forest,49,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,681,448,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
431,Nicolás,Dominguez,MID,Nottingham Forest,48,17,1.4,1.3,0.12,1.38,0.0,0,0,2,1,0,90,10,699,4,0,0,0,0,101,60,127.6,76.5,87,29.1,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.2333,0.1556,0.1167,0.1,6.0009
432,Anthony,Elanga,MID,Nottingham Forest,51,30,2.0,2.0,0.27,1.21,0.7,0,2,3,1,0,104,12,804,1,0,0,0,0,1572,551,103.6,225.5,131,46.3,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.3333,0.2222,0.1667,0.1429,6.0006
433,Morgan,Gibbs-White,MID,Nottingham Forest,63,37,3.4,3.4,0.33,1.08,1.1,2,1,4,13,5,144,11,844,3,1,0,0,0,1039,8583,197.2,271.8,248,71.7,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.5667,0.3778,0.2833,0.2429,5.9996
434,Callum,Hudson-Odoi,MID,Nottingham Forest,54,48,2.2,3.4,0.22,0.87,1.9,2,2,5,5,3,208,11,1050,1,0,0,0,0,4932,2830,201.8,318.8,200,71.7,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.3667,0.2444,0.1833,0.1571,5.9995
435,Alex,Mighten,MID,Nottingham Forest,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
436,Murillo,Murillo,DEF,Nottingham Forest,46,53,3.2,3.5,0.09,1.14,3.7,1,0,5,1,4,213,18,1350,2,0,0,0,0,6704,15555,366.4,121.1,123,61.2,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.5333,0.3556,0.2667,0.2286,6.0004
437,Neco,N.Williams,DEF,Nottingham Forest,43,20,1.4,1.7,0.15,1.03,0.4,0,0,2,0,0,73,5,553,4,0,0,0,0,593,949,114.0,83.9,77,27.7,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.2333,0.1556,0.1167,0.1,6.0009
438,Omar,O.Richards,DEF,Nottingham Forest,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
439,Lewis,O'Brien,MID,Nottingham Forest,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
440,Andrew,Omobamidele,DEF,Nottingham Forest,43,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
441,Jonathan,Panzo,DEF,Nottingham Forest,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
442,Ibrahim,Sangaré,MID,Nottingham Forest,44,4,0.0,1.3,0.04,0.84,0.8,0,0,1,0,0,26,2,212,2,0,0,0,0,1547,52,38.8,16.4,19,7.4,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
443,Matz,Sels,GK,Nottingham Forest,47,62,2.8,4.1,0.0,1.14,7.6,0,1,5,2,6,200,18,1350,2,0,43,0,0,7359,17320,346.2,0.1,0,34.9,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.4667,0.3111,0.2333,0.2,5.9996
444,Harry,Toffolo,DEF,Nottingham Forest,43,1,0.0,1.0,0.07,1.68,0.1,0,0,0,0,0,0,1,36,0,0,0,0,0,51,15,9.6,3.0,6,1.9,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
446,Hwang,Ui-jo,FWD,Nottingham Forest,45,0,0.0,0.0,0.0,0.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,0,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
447,Chris,Wood,FWD,Nottingham Forest,65,88,4.4,5.9,0.49,1.08,22.4,10,0,6,8,20,344,15,1144,1,0,0,0,0,18513,98895,370.8,106.9,420,90.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.7333,0.4889,0.3667,0.3143,6.0003
448,Joe,Worrall,DEF,Nottingham Forest,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.0,0.0,0,0.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,
449,Ryan,Yates,MID,Nottingham Forest,49,37,1.6,2.5,0.16,1.22,0.2,1,1,4,2,3,168,14,1121,4,0,0,0,0,825,177,168.8,163.5,165,49.7,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.2667,0.1778,0.1333,0.1143,5.9993
531,James,Ward-Prowse,MID,Nottingham Forest,62,9,0.6,1.3,0.1,1.27,0.5,0,0,1,0,0,44,8,394,0,1,0,0,0,684,216,45.6,60.9,9,11.6,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.1,0.0667,0.05,0.0429,6.0
573,Nikola,Milenković,DEF,Nottingham Forest,45,50,3.0,3.6,0.18,1.13,1.4,1,1,5,7,0,169,17,1260,2,0,0,0,0,1035,20228,242.8,47.4,123,41.1,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.5,0.3333,0.25,0.2143,6.0
596,João Pedro,Jota Silva,MID,Nottingham Forest,59,22,2.2,1.6,0.39,1.4,0.1,0,2,1,1,0,89,9,472,2,0,0,0,0,242,389,68.0,103.3,95,26.8,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.3667,0.2444,0.1833,0.1571,5.9995
620,Ramón,Sosa,MID,Nottingham Forest,55,15,0.8,1.5,0.7,0.65,0.0,1,0,0,0,0,62,2,140,0,0,0,0,0,97,57,65.6,85.5,50,20.0,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.1333,0.0889,0.0667,0.0571,6.0015
653,Felipe,Morato,DEF,Nottingham Forest,45,8,0.6,1.0,0.01,1.44,0.0,0,0,0,1,0,32,1,144,0,0,0,0,0,67,90,53.8,3.2,0,5.7,MUN (A),AVL (H),BRE (A),TOT (H),EVE (A),WOL (A),3,3,3,3,3,2,3.0,6.0,9.0,12.0,14.0,0.1,0.0667,0.05,0.0429,6.0
14,Aaron,Ramsdale,GK,Southampton,44,26,0.0,2.9,0.0,2.26,1.4,0,0,1,0,2,102,19,810,1,0,36,0,0,4422,60,261.6,0.0,0,26.2,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
27,Cameron,Archer,FWD,Southampton,50,34,1.8,2.3,0.51,2.41,2.2,2,0,1,2,4,90,17,836,0,0,0,0,1,6485,7499,90.2,38.9,258,38.8,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.3,0.225,0.1636,0.1385,6.0
188,Lesley,Ugochukwu,MID,Southampton,45,6,0.2,1.0,0.12,2.58,0.3,0,0,0,0,0,18,8,208,1,0,0,0,0,524,116,22.8,30.8,6,5.9,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0333,0.025,0.0182,0.0154,6.006
397,Ryan,Fraser,MID,Southampton,48,6,1.2,0.9,0.04,3.03,0.0,0,0,0,0,0,28,12,301,0,1,0,0,0,37,14,35.8,26.5,13,6.7,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.2,0.15,0.1091,0.0923,6.0
450,Carlos,Alcaraz,MID,Southampton,49,1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,4,0,9,0,0,0,0,0,10,0,8.4,15.9,19,4.3,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
451,Samuel,Amo-Ameyaw,MID,Southampton,44,1,0.0,0.5,0.52,3.84,0.1,0,0,0,0,0,1,0,26,1,0,0,0,0,665,281,4.0,16.1,6,2.6,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
452,Joe,Aribo,MID,Southampton,49,34,2.8,2.4,0.34,2.89,0.1,2,0,0,1,3,163,21,810,0,0,0,0,0,319,145,183.8,107.9,182,47.6,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.4667,0.35,0.2545,0.2154,5.9996
453,Adam,Armstrong,FWD,Southampton,51,30,3.8,2.5,0.33,2.21,0.9,2,2,1,2,2,97,14,771,4,0,0,0,1,3241,6182,111.6,95.8,179,38.5,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.6333,0.475,0.3455,0.2923,6.0003
454,Gavin,Bazunu,GK,Southampton,43,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,20,0.0,0.0,0,0.0,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
455,Jan,Bednarek,DEF,Southampton,40,17,0.0,1.5,0.07,2.12,2.5,0,0,1,0,0,100,21,980,3,0,0,0,0,6726,508,269.4,47.3,10,32.6,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
456,Armel,Bella-Kotchap,DEF,Southampton,39,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,848,862,0.0,0.0,0,0.0,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
457,James,Bree,DEF,Southampton,39,2,0.2,0.7,0.09,4.44,0.3,0,0,0,1,0,13,5,135,0,0,0,0,0,692,1535,26.6,29.2,0,5.5,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0333,0.025,0.0182,0.0154,6.006
458,Shea,Charles,MID,Southampton,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0.0,0.0,0,0.0,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
459,Samuel,Edozie,MID,Southampton,49,1,0.0,0.5,0.21,0.44,0.0,0,0,0,0,0,6,0,64,1,0,0,0,0,5,0,9.8,19.0,22,5.1,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
460,Ronnie,Edwards,DEF,Southampton,39,1,0.2,1.0,0.0,2.4,0.4,0,0,0,0,0,-1,1,12,0,0,0,0,0,819,851,5.0,0.1,0,0.5,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0333,0.025,0.0182,0.0154,6.006
461,Taylor,Harwood-Bellis,DEF,Southampton,41,26,1.0,1.9,0.11,2.11,8.7,1,0,1,2,0,112,22,1129,5,0,0,0,0,6189,6049,325.4,102.2,109,53.8,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.1667,0.125,0.0909,0.0769,5.9988
462,Kamaldeen,Kamaldeen,MID,Southampton,50,5,0.8,1.0,0.06,5.87,0.0,0,0,0,1,0,18,3,46,0,0,0,0,0,15,10,12.0,1.4,11,2.4,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.1333,0.1,0.0727,0.0615,6.0015
463,Adam,Lallana,MID,Southampton,50,11,0.0,1.4,0.17,1.64,0.0,0,2,0,0,1,57,5,312,4,0,0,0,0,41,3,70.6,67.1,21,15.8,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
464,Juan,Larios,DEF,Southampton,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,108,13,0.0,0.0,0,0.0,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
465,Mateusz,Lis,GK,Southampton,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0.0,0.0,0,0.0,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
466,Joe,Lumley,GK,Southampton,40,8,2.0,2.7,0.0,3.13,0.5,0,0,0,3,0,22,7,270,0,0,13,0,0,1202,4073,102.2,0.0,0,10.2,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.3333,0.25,0.1818,0.1538,6.0006
467,Ryan,Manning,DEF,Southampton,43,12,1.0,1.5,0.13,2.69,0.1,0,1,0,2,0,53,13,599,1,0,0,0,0,80,68,111.6,152.2,39,30.2,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.1667,0.125,0.0909,0.0769,5.9988
468,Sékou,Mara,FWD,Southampton,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,0,0.0,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
469,Alex,McCarthy,GK,Southampton,43,9,0.8,3.0,0.0,1.95,0.2,0,0,0,0,0,30,5,270,0,0,15,0,0,329,72,96.6,0.0,0,9.7,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.1333,0.1,0.0727,0.0615,6.0015
470,Paul,Onuachu,FWD,Southampton,49,5,0.2,0.8,0.05,2.58,0.2,0,0,0,0,0,15,4,110,1,0,0,0,0,744,43,9.6,10.8,32,5.2,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0333,0.025,0.0182,0.0154,6.006
471,Will,Smallbone,MID,Southampton,50,6,0.0,1.5,0.32,1.85,0.0,0,0,0,0,0,31,5,240,0,0,0,0,0,25,7,22.6,57.1,32,11.1,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
472,Jack,Stephens,DEF,Southampton,40,10,0.0,1.0,0.05,2.17,0.7,0,0,1,0,2,39,20,793,2,2,0,0,0,2822,35,127.2,51.5,17,19.6,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
473,Ross,Stewart,FWD,Southampton,44,3,0.0,0.8,0.13,1.77,2.0,0,0,0,0,0,5,2,130,1,0,0,0,0,5471,11739,5.8,6.7,9,2.1,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
474,Sugawara,Sugawara,DEF,Southampton,44,27,0.8,2.1,0.21,2.24,0.2,1,1,1,0,0,98,19,763,2,0,0,0,0,543,47,186.0,175.7,55,41.5,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.1333,0.1,0.0727,0.0615,6.0015
475,Charlie,Taylor,DEF,Southampton,39,6,0.2,1.0,0.04,1.82,4.9,0,0,0,0,0,30,6,218,1,0,0,0,0,5950,10404,68.6,25.4,2,9.7,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.0333,0.025,0.0182,0.0154,6.006
476,Kyle,Walker-Peters,DEF,Southampton,44,28,1.8,2.2,0.11,2.52,0.4,0,2,1,2,3,135,27,1160,3,0,0,0,0,584,349,243.0,156.6,93,49.3,AVL (A),TOT (H),FUL (A),WHU (H),CRY (A),BRE (H),4,3,3,2,3,2,3.0,6.0,8.0,11.0,13.0,0.3,0.225,0.1636,0.1385,6.0
