Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW11,GW12,GW13,GW14,GW15,GW16,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
13,Martin,Ødegaard,MID,Arsenal,82,14,1.8,3.5,0.4,1.1,3.4,0,1,2,7,2,55,2,343,1,0,0,0,0,962,10729,62.8,125.7,66,25.5,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.36,0.225,0.1636,0.1385,5.0
15,David,Raya,GK,Arsenal,56,42,1.5,3.8,0.0,1.08,28.9,0,0,3,2,6,154,12,990,2,0,34,0,0,21134,9120,287.0,0.0,0,28.8,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.3,0.1875,0.1364,0.1154,5.0
16,Declan,Rice,MID,Arsenal,63,19,2.8,1.9,0.21,1.0,2.7,0,1,2,2,0,122,12,832,2,1,0,0,0,5349,442,156.2,229.4,89,46.9,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.56,0.35,0.2545,0.2154,5.0
17,Bukayo,Saka,MID,Arsenal,101,67,3.2,6.7,0.65,0.9,25.7,3,7,3,2,10,274,9,820,1,0,0,0,0,27112,51074,338.0,406.1,391,113.4,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.64,0.4,0.2909,0.2462,5.0
18,William,Saliba,DEF,Arsenal,60,23,0.2,2.3,0.06,1.0,22.1,0,0,3,2,0,128,10,839,2,1,0,0,0,12761,9075,154.8,34.7,10,20.1,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.04,0.025,0.0182,0.0154,5.0
20,Thomas,Thomas,MID,Arsenal,50,31,2.0,2.8,0.1,1.1,1.0,1,0,3,2,3,174,12,972,2,0,0,0,0,2039,528,197.2,135.0,38,37.2,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.4,0.25,0.1818,0.1538,5.0
21,Kieran,Tierney,DEF,Arsenal,43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.0,1.0,2.7,0.6,0.0,0,0,0,0,0,2,0,6,0,0,0,0,0,37,13,0.4,0.3,9,1.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
23,Leandro,Trossard,MID,Arsenal,69,31,2.0,2.8,0.3,0.81,2.0,2,1,2,1,3,107,8,586,0,1,0,0,0,5072,1037,129.0,130.8,156,41.4,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.4,0.25,0.1818,0.1538,5.0
24,Benjamin,White,DEF,Arsenal,62,27,1.5,3.0,0.06,1.28,4.0,0,1,3,1,0,112,7,694,2,0,0,0,0,2961,2739,128.4,55.3,29,21.3,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.3,0.1875,0.1364,0.1154,5.0
25,Oleksandr,Zinchenko,DEF,Arsenal,48,8,0.2,2.7,0.04,0.57,1.0,0,0,1,0,0,30,0,107,0,0,0,0,0,616,376,11.8,7.3,8,2.7,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.04,0.025,0.0182,0.0154,5.0
73,Norberto,Neto,GK,Arsenal,43,7,0.0,3.5,0.0,1.46,1.0,0,0,0,0,0,30,2,180,0,0,11,0,0,878,90,77.8,0.0,0,7.8,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,4,0.2,1.0,0.29,0.44,0.9,0,0,0,0,0,10,1,121,0,0,0,0,0,542,175,4.8,15.9,47,6.7,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.04,0.025,0.0182,0.0154,5.0
578,Riccardo,Calafiori,DEF,Arsenal,58,14,0.2,2.3,0.22,1.16,1.4,1,0,0,0,1,60,6,384,1,0,0,0,0,2951,71,119.8,42.8,100,26.2,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.04,0.025,0.0182,0.0154,5.0
597,Myles,Lewis-Skelly,MID,Arsenal,45,1,0.2,0.5,0.0,4.8,0.1,0,0,0,0,0,5,2,15,1,0,0,0,0,126,92,3.2,0.4,2,0.6,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.04,0.025,0.0182,0.0154,5.0
633,Mikel,Merino,MID,Arsenal,60,13,3.0,2.6,0.43,1.13,0.1,1,0,0,1,1,61,5,278,1,0,0,0,0,868,132,94.2,47.8,64,20.7,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.6,0.375,0.2727,0.2308,5.0
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,116,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,98,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,54,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,840,1060,0.0,0.0,0,0.0,CHE (A),NFO (H),WHU (A),MUN (H),FUL (A),EVE (H),4,3,2,3,3,2,3.0,5.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,63,21,2.0,2.1,0.32,1.09,1.0,0,2,1,2,0,72,8,500,2,0,0,0,0,1341,940,60.4,121.7,85,26.5,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.3333,0.25,0.2,0.1667,6.0006
29,Ross,Barkley,MID,Aston Villa,52,15,1.5,1.9,0.32,0.61,0.3,1,1,1,0,0,57,3,271,3,0,0,0,0,782,12,88.8,65.8,94,24.8,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.25,0.1875,0.15,0.125,6.0
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,53,4,0.2,1.0,0.44,1.66,0.1,0,0,0,0,0,14,0,20,0,0,0,0,0,115,49,3.4,7.0,3,1.3,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0333,0.025,0.02,0.0167,6.006
32,Matty,Cash,DEF,Aston Villa,44,13,1.0,2.2,0.04,1.07,1.1,0,0,1,0,0,52,4,425,1,0,0,0,0,2923,20,57.4,33.0,9,9.9,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.1667,0.125,0.1,0.0833,5.9988
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,12,0.8,2.0,0.1,1.42,0.5,0,0,1,1,0,29,9,468,0,0,0,0,0,557,626,64.6,5.5,37,10.8,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.1333,0.1,0.08,0.0667,6.0015
36,Lucas,Digne,DEF,Aston Villa,47,37,3.2,3.4,0.25,1.16,9.2,0,3,2,2,6,152,14,841,3,0,0,0,0,7818,12371,195.8,237.2,44,47.8,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.5333,0.4,0.32,0.2667,6.0004
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,60,31,1.0,2.8,0.83,1.87,3.6,4,0,0,1,5,127,9,278,1,0,0,0,0,15891,2099,150.4,24.3,142,31.8,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.1667,0.125,0.1,0.0833,5.9988
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,621,201,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,492,151,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,2,0.5,0.7,0.03,2.51,0.0,0,0,0,0,0,9,3,33,1,0,0,0,0,78,97,6.4,1.8,0,0.9,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0833,0.0625,0.05,0.0417,6.0024
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,44,20,0.8,2.0,0.08,1.24,10.0,1,0,0,1,1,108,16,821,0,0,0,0,0,10109,2986,168.0,56.6,57,28.2,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.1333,0.1,0.08,0.0667,6.0015
45,Ian,Maatsen,DEF,Aston Villa,47,9,0.5,1.0,0.42,1.58,1.6,0,0,0,1,0,26,3,153,0,0,0,0,0,1438,285,38.4,94.7,18,15.1,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0833,0.0625,0.05,0.0417,6.0024
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,32,3.0,2.9,0.0,1.22,13.2,0,0,1,2,2,121,17,990,1,0,27,1,0,9785,7490,244.0,0.0,0,24.5,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.5,0.375,0.3,0.25,6.0
48,John,McGinn,MID,Aston Villa,52,15,1.5,1.7,0.22,1.19,0.8,0,0,2,1,0,64,9,551,2,0,0,0,0,749,485,31.6,93.7,50,17.7,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.25,0.1875,0.15,0.125,6.0
49,Tyrone,Mings,DEF,Aston Villa,44,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,256,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
50,Kosta,Nedeljkovic,DEF,Aston Villa,40,3,0.0,1.0,0.02,1.78,1.1,0,0,0,0,0,13,2,93,0,0,0,0,0,1417,150,22.2,6.3,0,2.9,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
52,Pau,Pau,DEF,Aston Villa,45,19,1.2,1.7,0.04,1.22,1.7,0,0,1,1,0,97,17,990,1,0,0,0,0,1803,1020,149.2,41.9,33,22.4,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.2,0.15,0.12,0.1,6.0
53,Jacob,Ramsey,MID,Aston Villa,54,22,2.2,2.2,0.27,1.34,0.3,0,2,0,1,0,118,14,632,1,0,0,0,0,536,377,99.4,122.1,113,33.7,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.3667,0.275,0.22,0.1833,5.9995
54,Morgan,Rogers,MID,Aston Villa,54,45,4.2,4.1,0.4,1.1,21.8,3,2,1,1,5,142,12,899,3,0,0,0,0,27998,23723,211.0,203.7,216,63.3,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.7,0.525,0.42,0.35,6.0
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,34,3.0,3.1,0.27,1.22,1.4,0,3,1,1,5,223,16,973,3,0,0,0,0,3310,1157,246.8,384.7,59,69.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.5,0.375,0.3,0.25,6.0
58,Ollie,Watkins,FWD,Aston Villa,90,55,3.5,5.0,0.61,1.09,23.0,5,2,4,2,7,178,12,840,0,0,0,0,0,54079,15546,214.6,109.2,355,66.8,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.5833,0.4375,0.35,0.2917,6.0003
233,Amadou,Onana,MID,Aston Villa,49,31,1.5,3.1,0.22,1.4,5.2,2,0,1,2,5,146,13,704,3,0,0,0,0,12461,1702,178.8,68.9,168,41.7,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.25,0.1875,0.15,0.125,6.0
569,Jaden,Jaden,MID,Aston Villa,53,5,0.0,0.7,0.2,1.56,0.0,0,0,1,1,0,7,3,196,1,1,0,0,0,43,37,7.2,5.3,26,3.1,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,1.0,0.04,0.7,0.3,0,0,0,0,0,6,3,168,1,0,0,0,0,378,106,28.8,15.5,0,4.4,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,56,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,835,639,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,715,492,0.0,0.0,0,0.0,LIV (A),CRY (H),CHE (A),BRE (H),SOU (H),NFO (A),5,2,4,2,2,2,2.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,43,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,151,60,0.0,0.0,0,0.0,BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),WHU (H),3,2,2,3,2,2,2.0,4.0,7.0,9.0,11.0,0.0,0.0,0.0,0.0,
60,Tyler,Adams,MID,Bournemouth,49,3,0.8,1.0,0.06,1.75,0.0,0,0,0,2,0,18,4,99,1,0,0,0,0,52,80,29.4,24.2,4,5.8,BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),WHU (H),3,2,2,3,2,2,2.0,4.0,7.0,9.0,11.0,0.2,0.1143,0.0889,0.0727,4.0
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0.0,0.0,0,0.0,BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),WHU (H),3,2,2,3,2,2,2.0,4.0,7.0,9.0,11.0,0.0,0.0,0.0,0.0,
62,David,Brooks,MID,Bournemouth,49,4,0.8,1.0,0.75,2.84,0.0,0,0,0,1,0,19,1,44,0,0,0,0,0,23,22,10.6,16.1,6,3.2,BRE (A),BHA (H),WOL (A),TOT (H),IPS (A),WHU (H),3,2,2,3,2,2,2.0,4.0,7.0,9.0,11.0,0.2,0.1143,0.0889,0.0727,4.0
