Player ID,Name,Last_Name,Team,team_abbr,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
18,Noni,Madueke,Arsenal,ARS,MID,70,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9543,84006,6,i,NEW (A),4
19,Gabriel,Martinelli Silva,Arsenal,ARS,MID,69,1,20,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,5,2.2,0.5,4.0,0.7,0.05,0.01,0.06,0.08,20680,7628,6,a,NEW (A),4
20,Leandro,Trossard,Arsenal,ARS,MID,69,2,87,2025-09-28T15:30:00Z,0,0,0,1,0,0,0,0,0,0,5,2.4,17.0,12.0,3.1,0.33,0.12,0.45,0.58,2339,1978,6,a,NEW (A),4
21,Declan,Rice,Arsenal,ARS,MID,65,9,90,2025-09-28T15:30:00Z,0,1,0,1,0,0,0,0,0,2,33,47.6,53.7,4.0,10.5,0.00,0.20,0.20,0.61,28350,97593,6,a,NEW (A),4
22,Mikel,Merino Zazón,Arsenal,ARS,MID,59,6,20,2025-09-28T15:30:00Z,1,0,0,0,0,0,0,0,0,0,23,35.2,0.1,19.0,5.4,0.05,0.00,0.05,0.08,8536,10248,6,a,NEW (A),4
23,Fábio,Ferreira Vieira,Arsenal,ARS,MID,54,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,276,6,u,NEW (A),4
24,Christian,Nørgaard,Arsenal,ARS,MID,53,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,476,2125,6,a,NEW (A),4
25,Ethan,Nwaneri,Arsenal,ARS,MID,53,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1315,2492,6,a,NEW (A),4
26,Martín,Zubimendi Ibáñez,Arsenal,ARS,MID,55,2,81,2025-09-28T15:30:00Z,0,0,0,1,0,0,0,0,0,0,24,17.8,31.9,0.0,5.0,0.00,0.52,0.52,0.53,117717,56714,6,a,NEW (A),4
28,Ismeal,Kabia,Arsenal,ARS,MID,45,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2263,6,u,NEW (A),4
29,Albert,Sambi Lokonga,Arsenal,ARS,MID,45,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,994,6,u,NEW (A),4
30,Kai,Havertz,Arsenal,ARS,FWD,73,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,111,2341,6,i,NEW (A),4
31,Gabriel,Fernando de Jesus,Arsenal,ARS,FWD,64,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,110,249,6,i,NEW (A),4
266,Eberechi,Eze,Arsenal,ARS,MID,75,2,90,2025-09-28T15:30:00Z,0,0,0,1,0,0,0,0,0,0,11,10.6,17.1,47.0,7.5,0.42,0.09,0.51,0.61,150210,125295,6,a,NEW (A),4
662,Cristhian,Mosquera,Arsenal,ARS,DEF,54,1,45,2025-09-28T15:30:00Z,0,0,0,1,0,0,0,0,0,0,1,3.8,0.2,0.0,0.4,0.00,0.00,0.00,0.41,2561,4731,6,a,NEW (A),4
666,Viktor,Gyökeres,Arsenal,ARS,FWD,90,2,90,2025-09-28T15:30:00Z,0,0,0,1,0,0,0,0,0,0,9,7.6,21.7,52.0,8.1,0.26,0.12,0.38,0.61,429849,410690,6,a,NEW (A),4
700,Max,Dowman,Arsenal,ARS,MID,45,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4993,6930,6,a,NEW (A),4
711,Andre,Harriman-Annous,Arsenal,ARS,MID,45,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,166,122,6,a,NEW (A),4
725,Piero,Hincapié,Arsenal,ARS,DEF,55,0,0,2025-09-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,372,1012,6,d,NEW (A),4
32,Emiliano,Martínez Romero,Aston Villa,AVL,GK,50,3,90,2025-09-28T13:00:00Z,0,0,0,1,0,0,0,0,3,0,13,23.0,3.0,0.0,2.6,0.00,0.02,0.02,0.92,20281,28627,6,a,FUL (H),3
33,Marco,Bizot,Aston Villa,AVL,GK,45,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1457,9450,6,a,FUL (H),3
34,Joe,Gauci,Aston Villa,AVL,GK,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1121,6,u,FUL (H),3
35,Filip,Marschall,Aston Villa,AVL,GK,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,70,6,u,FUL (H),3
36,Matty,Cash,Aston Villa,AVL,DEF,46,2,90,2025-09-28T13:00:00Z,0,0,0,1,0,0,0,0,0,0,8,18.0,1.5,1.0,2.1,0.01,0.01,0.02,0.92,68734,28649,6,a,FUL (H),3
37,Lucas,Digne,Aston Villa,AVL,DEF,45,5,90,2025-09-28T13:00:00Z,0,1,0,1,0,0,0,0,0,0,21,28.2,15.2,11.0,5.4,0.05,0.33,0.38,0.92,4945,17822,6,a,FUL (H),3
38,Ezri,Konsa Ngoyo,Aston Villa,AVL,DEF,45,2,90,2025-09-28T13:00:00Z,0,0,0,1,0,0,0,0,0,0,21,22.4,0.7,0.0,2.3,0.00,0.00,0.00,0.92,26508,156716,6,a,FUL (H),3
39,Ian,Maatsen,Aston Villa,AVL,DEF,44,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1978,6788,6,a,FUL (H),3
40,Tyrone,Mings,Aston Villa,AVL,DEF,45,1,31,2025-09-28T13:00:00Z,0,0,0,1,0,0,0,0,0,0,-1,2.8,0.4,0.0,0.3,0.00,0.00,0.00,0.28,16295,11509,6,d,FUL (H),3
41,Pau,Torres,Aston Villa,AVL,DEF,44,1,58,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,13,12.6,0.5,0.0,1.3,0.00,0.01,0.01,0.64,1040,4042,6,a,FUL (H),3
42,Andrés,García,Aston Villa,AVL,DEF,39,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3059,1822,6,a,FUL (H),3
43,Álex,Moreno Lopera,Aston Villa,AVL,DEF,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,69932,6,u,FUL (H),3
44,Lamare,Bogarde,Aston Villa,AVL,DEF,40,2,81,2025-09-28T13:00:00Z,0,0,0,1,0,0,0,0,0,0,2,3.2,12.8,0.0,1.6,0.00,0.02,0.02,0.80,19039,5807,6,a,FUL (H),3
45,Lino,da Cruz Sousa,Aston Villa,AVL,DEF,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1666,2428,6,a,FUL (H),3
46,Yasin,Özcan,Aston Villa,AVL,DEF,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,303,2906,6,u,FUL (H),3
47,Morgan,Rogers,Aston Villa,AVL,MID,69,5,90,2025-09-28T13:00:00Z,0,1,0,1,0,0,0,0,0,0,20,26.8,30.9,6.0,6.4,0.00,0.06,0.06,0.92,15133,239580,6,a,FUL (H),3
48,Youri,Tielemans,Aston Villa,AVL,MID,59,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,124,36112,6,i,FUL (H),3
49,Leon,Bailey,Aston Villa,AVL,MID,55,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1301,6,u,FUL (H),3
50,Emiliano,Buendía Stati,Aston Villa,AVL,MID,53,12,45,2025-09-28T13:00:00Z,1,1,0,0,0,0,0,0,0,3,33,51.0,14.3,34.0,9.9,0.29,0.07,0.36,0.41,792,1594,6,a,FUL (H),3
51,Samuel,Iling-Junior,Aston Villa,AVL,MID,55,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,121,612,6,u,FUL (H),3
53,Donyell,Malen,Aston Villa,AVL,MID,52,1,7,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.2,0.00,0.00,0.00,0.13,3220,16416,6,a,FUL (H),3
54,John,McGinn,Aston Villa,AVL,MID,54,6,71,2025-09-28T13:00:00Z,1,0,0,1,0,0,1,0,0,0,25,36.0,18.5,13.0,6.8,0.45,0.29,0.74,0.73,3669,8387,6,a,FUL (H),3
55,Ross,Barkley,Aston Villa,AVL,MID,48,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,39,479,6,i,FUL (H),3
56,Enzo,Barrenechea,Aston Villa,AVL,MID,50,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2,6,u,FUL (H),3
57,Lewis,Dobbin,Aston Villa,AVL,MID,50,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,288,6,u,FUL (H),3
58,Boubacar,Kamara,Aston Villa,AVL,MID,49,1,18,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,5,7.6,0.7,0.0,0.8,0.00,0.01,0.01,0.20,3151,1101,6,a,FUL (H),3
59,Amadou,Onana,Aston Villa,AVL,MID,49,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,77,17664,6,i,FUL (H),3
60,Ben,Broggio,Aston Villa,AVL,MID,45,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4102,3551,6,a,FUL (H),3
61,Leander,Dendoncker,Aston Villa,AVL,MID,45,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1844,6,u,FUL (H),3
62,Jamaldeen,Jimoh-Aloba,Aston Villa,AVL,MID,45,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,809,628,6,a,FUL (H),3
63,Kadan,Young,Aston Villa,AVL,MID,44,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9513,6830,6,a,FUL (H),3
64,Ollie,Watkins,Aston Villa,AVL,FWD,87,8,90,2025-09-28T13:00:00Z,1,0,0,1,0,0,0,0,0,2,30,37.4,4.3,27.0,6.9,0.29,0.02,0.31,0.92,30940,562164,6,a,FUL (H),3
65,Zépiqueno,Redmond,Aston Villa,AVL,FWD,45,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6299,6,u,FUL (H),3
389,Harvey,Elliott,Aston Villa,AVL,MID,54,1,45,2025-09-28T13:00:00Z,0,0,0,1,0,0,0,0,0,0,4,4.8,6.2,7.0,1.8,0.02,0.01,0.03,0.51,6773,14415,6,a,FUL (H),3
456,Jadon,Sancho,Aston Villa,AVL,MID,59,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2967,4602,6,a,FUL (H),3
677,Evann,Guessand,Aston Villa,AVL,MID,63,2,82,2025-09-28T13:00:00Z,0,0,0,1,0,0,0,0,0,0,9,7.6,1.3,6.0,1.5,0.00,0.01,0.01,0.80,464,632,6,a,FUL (H),3
688,James,Wright,Aston Villa,AVL,GK,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1378,2007,6,a,FUL (H),3
701,Triston,Rowe,Aston Villa,AVL,DEF,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,211,1882,6,u,FUL (H),3
702,Bradley,Burrowes,Aston Villa,AVL,MID,45,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,639,726,6,a,FUL (H),3
703,Sam,Proctor,Aston Villa,AVL,GK,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1619,1482,6,a,FUL (H),3
710,Travis,Patterson,Aston Villa,AVL,DEF,40,0,0,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,349,750,6,a,FUL (H),3
719,Victor,Lindelöf,Aston Villa,AVL,DEF,45,1,8,2025-09-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0.00,0.00,0.00,0.13,360,346,6,a,FUL (H),3
183,Max,Weiß,Burnley,BUR,GK,44,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,356,1184,6,a,MCI (A),4
184,Etienne,Green,Burnley,BUR,GK,40,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3183,6,u,MCI (A),4
185,Václav,Hladký,Burnley,BUR,GK,40,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,626,1598,6,a,MCI (A),4
186,Connor,Roberts,Burnley,BUR,DEF,44,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17,454,6,i,MCI (A),4
187,Kyle,Walker,Burnley,BUR,DEF,45,-1,90,2025-09-27T14:00:00Z,0,0,0,5,0,0,1,0,0,0,-16,11.4,2.2,4.0,1.8,0.03,0.02,0.05,2.03,5399,17228,6,a,MCI (A),4
188,Hannes,Delcroix,Burnley,BUR,DEF,39,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3502,2305,6,a,MCI (A),4
189,Owen,Dodgson,Burnley,BUR,DEF,40,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,96,6,u,MCI (A),4
190,Hjalmar,Ekdal,Burnley,BUR,DEF,40,0,90,2025-09-27T14:00:00Z,0,0,0,5,0,0,0,0,0,0,-9,18.6,10.6,4.0,3.3,0.00,0.15,0.15,2.03,22124,17768,6,a,MCI (A),4
191,Maxime,Estève,Burnley,BUR,DEF,40,-2,90,2025-09-27T14:00:00Z,0,0,0,5,0,0,0,0,0,0,-23,9.2,0.7,1.0,1.1,0.02,0.00,0.02,2.03,66376,218509,6,a,MCI (A),4
192,Quilindschy,Hartman,Burnley,BUR,DEF,40,3,87,2025-09-27T14:00:00Z,0,1,0,3,0,0,1,0,0,0,6,28.6,11.4,7.0,4.7,0.02,0.12,0.14,1.41,3748,7406,6,a,MCI (A),4
193,Bashir,Humphreys,Burnley,BUR,DEF,40,0,2,2025-09-27T14:00:00Z,0,0,0,2,0,0,0,0,0,0,-5,0.2,0.0,0.0,0.0,0.00,0.00,0.00,0.62,268,368,6,a,MCI (A),4
194,Jordan,Beyer,Burnley,BUR,DEF,40,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,31,905,6,d,MCI (A),4
195,Lucas,Pires Silva,Burnley,BUR,DEF,39,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1925,1708,6,a,MCI (A),4
196,Shurandy,Sambo,Burnley,BUR,DEF,40,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,523,6,u,MCI (A),4
197,Oliver,Sonne,Burnley,BUR,DEF,40,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,355,1016,6,a,MCI (A),4
198,Axel,Tuanzebe,Burnley,BUR,DEF,39,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,13130,17559,6,a,MCI (A),4
199,Joe,Worrall,Burnley,BUR,DEF,40,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,299,837,6,a,MCI (A),4
200,Jaidon,Anthony,Burnley,BUR,MID,56,6,87,2025-09-27T14:00:00Z,1,0,0,3,0,0,1,0,0,0,30,45.4,36.5,19.0,10.1,0.10,0.08,0.18,1.41,192400,44055,6,a,MCI (A),4
201,Manuel,Benson Hedilazio,Burnley,BUR,MID,54,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,85,468,6,u,MCI (A),4
202,Jacob,Bruun Larsen,Burnley,BUR,MID,54,1,28,2025-09-27T14:00:00Z,0,0,0,3,0,0,0,0,0,0,1,0.0,1.6,0.0,0.2,0.00,0.00,0.00,0.95,28,633,6,a,MCI (A),4
203,Enock,Agyei,Burnley,BUR,MID,49,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,127,398,6,a,MCI (A),4
204,Darko,Churlinov,Burnley,BUR,MID,49,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,132,6,u,MCI (A),4
205,Josh,Cullen,Burnley,BUR,MID,50,4,78,2025-09-27T14:00:00Z,0,0,0,3,0,0,0,0,0,0,17,27.0,13.5,0.0,4.1,0.00,0.01,0.01,1.25,17276,32418,6,a,MCI (A),4
206,Marcus,Edwards,Burnley,BUR,MID,48,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,808,1146,6,a,MCI (A),4
207,Hannibal,Mejbri,Burnley,BUR,MID,50,1,2,2025-09-27T14:00:00Z,0,0,0,2,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,0.00,0.00,0.00,0.62,724,2278,6,a,MCI (A),4
208,Luca,Koleosho,Burnley,BUR,MID,50,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,130,6,u,MCI (A),4
209,Josh,Laurent,Burnley,BUR,MID,49,2,90,2025-09-27T14:00:00Z,0,0,0,5,0,0,0,0,0,0,9,4.0,0.7,5.0,1.0,0.04,0.00,0.04,2.03,126,221,6,a,MCI (A),4
210,Loum,Tchaouna,Burnley,BUR,MID,49,2,61,2025-09-27T14:00:00Z,0,0,0,2,0,0,0,0,0,0,6,5.4,1.2,5.0,1.2,0.03,0.00,0.03,1.08,448,401,6,a,MCI (A),4
211,Aaron,Ramsey,Burnley,BUR,MID,44,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,95243,6,u,MCI (A),4
212,Oluwaseun,Adewumi,Burnley,BUR,MID,45,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,131,6,u,MCI (A),4
213,Jaydon,Banel,Burnley,BUR,MID,45,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,647,552,6,a,MCI (A),4
214,Mike,Trésor Ndayishimiye,Burnley,BUR,MID,44,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2130,1133,6,a,MCI (A),4
215,Zian,Flemming,Burnley,BUR,FWD,54,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,462,1553,6,a,MCI (A),4
216,Zeki,Amdouni,Burnley,BUR,FWD,49,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,92,223,6,i,MCI (A),4
217,Lyle,Foster,Burnley,BUR,FWD,50,2,79,2025-09-27T14:00:00Z,0,0,0,3,0,0,0,0,0,0,6,1.6,11.6,13.0,2.6,0.18,0.03,0.21,1.25,101933,42409,6,a,MCI (A),4
218,Ashley,Barnes,Burnley,BUR,FWD,44,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12132,21138,6,a,MCI (A),4
219,Michael,Obafemi,Burnley,BUR,FWD,44,0,0,2025-09-27T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3284,6,u,MCI (A),4
