Player ID,Name,Last_Name,Team,team_abbr,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
11,Benjamin,White,Arsenal,ARS,DEF,54,1,30,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,8.4,2.0,1.0,0.00,0.01,0.01,0.14,273837,5105,16,d,WOL (H),3
13,Brayden,Clarke,Arsenal,ARS,DEF,38,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3532,3866,16,a,WOL (H),3
14,Maldini,Kacurri,Arsenal,ARS,DEF,39,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,542,16,u,WOL (H),3
15,Josh,Nichols,Arsenal,ARS,DEF,38,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,587,1209,16,a,WOL (H),3
16,Bukayo,Saka,Arsenal,ARS,MID,102,11,90,2025-12-13T20:00:00Z,0,2,0,1,0,0,0,0,0,3,52,21.6,59.5,14.0,9.5,0.03,0.42,0.45,0.38,584479,105002,16,a,WOL (H),3
17,Martin,Ødegaard,Arsenal,ARS,MID,78,1,33,2025-12-13T20:00:00Z,0,0,0,1,0,0,0,0,0,0,2,0.0,15.9,9.0,2.5,0.12,0.02,0.14,0.09,34830,4739,16,a,WOL (H),3
18,Noni,Madueke,Arsenal,ARS,MID,68,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,36336,3802,16,a,WOL (H),3
19,Gabriel,Martinelli Silva,Arsenal,ARS,MID,68,1,56,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,-1,0.0,2.4,24.0,2.0,0.34,0.03,0.37,0.28,17371,5169,16,a,WOL (H),3
20,Leandro,Trossard,Arsenal,ARS,MID,69,1,33,2025-12-13T20:00:00Z,0,0,0,1,0,0,0,0,0,0,9,9.6,38.2,6.0,5.4,0.03,0.21,0.24,0.09,25853,17458,16,a,WOL (H),3
21,Declan,Rice,Arsenal,ARS,MID,71,2,90,2025-12-13T20:00:00Z,0,0,0,1,0,0,0,0,0,0,12,9.2,26.4,16.0,5.2,0.14,0.13,0.27,0.38,377088,349132,16,a,WOL (H),3
22,Mikel,Merino Zazón,Arsenal,ARS,MID,61,1,32,2025-12-13T20:00:00Z,0,0,0,1,0,0,0,0,0,0,5,5.8,3.5,5.0,1.4,0.05,0.00,0.05,0.09,253845,97149,16,a,WOL (H),3
23,Fábio,Ferreira Vieira,Arsenal,ARS,MID,54,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,17,16,u,WOL (H),3
24,Christian,Nørgaard,Arsenal,ARS,MID,52,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,398,519,16,a,WOL (H),3
25,Ethan,Nwaneri,Arsenal,ARS,MID,51,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,355,794,16,a,WOL (H),3
26,Martín,Zubimendi Ibáñez,Arsenal,ARS,MID,53,1,57,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,6,5.4,16.9,0.0,2.2,0.00,0.03,0.03,0.28,21502,40459,16,a,WOL (H),3
28,Ismeal,Kabia,Arsenal,ARS,MID,45,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,331,16,u,WOL (H),3
29,Albert,Sambi Lokonga,Arsenal,ARS,MID,45,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,143,16,u,WOL (H),3
30,Kai,Havertz,Arsenal,ARS,FWD,73,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,136,372,16,i,WOL (H),3
31,Gabriel,Fernando de Jesus,Arsenal,ARS,FWD,64,1,9,2025-12-13T20:00:00Z,0,0,0,1,0,0,0,0,0,0,5,4.2,0.6,17.0,2.2,0.12,0.00,0.12,0.09,8455,1018,16,a,WOL (H),3
266,Eberechi,Eze,Arsenal,ARS,MID,78,1,56,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,4,4.4,10.9,2.0,1.7,0.00,0.03,0.03,0.28,352871,368184,16,a,WOL (H),3
662,Cristhian,Mosquera,Arsenal,ARS,DEF,54,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,52,6280,16,i,WOL (H),3
666,Viktor,Gyökeres,Arsenal,ARS,FWD,88,2,80,2025-12-13T20:00:00Z,0,0,1,0,0,0,0,0,0,0,4,0.0,0.3,12.0,1.0,0.04,0.00,0.04,0.28,121051,56757,16,a,WOL (H),3
700,Max,Dowman,Arsenal,ARS,MID,43,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5693,13890,16,i,WOL (H),3
711,Andre,Harriman-Annous,Arsenal,ARS,MID,45,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,77,110,16,a,WOL (H),3
725,Piero,Hincapié,Arsenal,ARS,DEF,55,4,90,2025-12-13T20:00:00Z,0,0,0,1,0,0,0,0,0,0,14,30.8,14.1,4.0,4.9,0.00,0.02,0.02,0.38,336617,5433,16,a,WOL (H),3
759,Marli,Salmon,Arsenal,ARS,DEF,40,0,0,2025-12-13T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,260,19,16,a,WOL (H),3
32,Emiliano,Martínez Romero,Aston Villa,AVL,GK,51,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,89174,39074,16,d,WHU (A),2
33,Marco,Bizot,Aston Villa,AVL,GK,42,1,90,2025-12-14T14:00:00Z,0,0,0,2,0,0,0,0,1,0,7,8.2,0.0,0.0,0.8,0.00,0.00,0.00,1.03,1018,3691,16,a,WHU (A),2
34,Joe,Gauci,Aston Villa,AVL,GK,40,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,599,16,u,WHU (A),2
35,Filip,Marschall,Aston Villa,AVL,GK,40,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,31,16,u,WHU (A),2
36,Matty,Cash,Aston Villa,AVL,DEF,49,0,90,2025-12-14T14:00:00Z,0,0,0,2,0,0,1,0,0,0,7,11.6,12.8,0.0,2.4,0.00,0.01,0.01,1.03,861515,14614,16,a,WHU (A),2
37,Lucas,Digne,Aston Villa,AVL,DEF,45,1,15,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,8,6.2,0.9,17.0,2.4,0.01,0.00,0.01,0.04,16268,36512,16,a,WHU (A),2
38,Ezri,Konsa Ngoyo,Aston Villa,AVL,DEF,44,1,90,2025-12-14T14:00:00Z,0,0,0,2,0,0,0,0,0,0,2,6.4,2.1,0.0,0.9,0.00,0.02,0.02,1.03,57260,44743,16,a,WHU (A),2
39,Ian,Maatsen,Aston Villa,AVL,DEF,42,1,74,2025-12-14T14:00:00Z,0,0,0,2,0,0,0,0,0,0,9,15.4,3.4,2.0,2.1,0.00,0.02,0.02,0.98,6362,2258,16,a,WHU (A),2
40,Tyrone,Mings,Aston Villa,AVL,DEF,43,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,5757,16,i,WHU (A),2
41,Pau,Torres,Aston Villa,AVL,DEF,43,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,13033,8348,16,i,WHU (A),2
42,Andrés,García,Aston Villa,AVL,DEF,39,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,789,1936,16,a,WHU (A),2
43,Álex,Moreno Lopera,Aston Villa,AVL,DEF,40,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,14884,16,u,WHU (A),2
44,Lamare,Bogarde,Aston Villa,AVL,DEF,40,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3493,6069,16,a,WHU (A),2
45,Lino,da Cruz Sousa,Aston Villa,AVL,DEF,39,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,436,1589,16,a,WHU (A),2
46,Yasin,Özcan,Aston Villa,AVL,DEF,40,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,504,16,u,WHU (A),2
47,Morgan,Rogers,Aston Villa,AVL,MID,70,15,90,2025-12-14T14:00:00Z,2,0,0,2,0,0,0,0,0,3,54,74.4,8.3,36.0,11.9,0.63,0.10,0.73,1.03,285835,125749,16,a,WHU (A),2
48,Youri,Tielemans,Aston Villa,AVL,MID,59,6,90,2025-12-14T14:00:00Z,0,1,0,2,0,0,0,0,0,1,32,34.4,18.8,2.0,5.5,0.00,0.09,0.09,1.03,9541,3048,16,a,WHU (A),2
49,Leon,Bailey,Aston Villa,AVL,MID,55,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,92,16,u,WHU (A),2
50,Emiliano,Buendía Stati,Aston Villa,AVL,MID,53,1,15,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,8,9.6,22.1,0.0,3.2,0.00,0.00,0.00,0.04,18414,13612,16,a,WHU (A),2
51,Samuel,Iling-Junior,Aston Villa,AVL,MID,55,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,23,16,u,WHU (A),2
53,Donyell,Malen,Aston Villa,AVL,MID,51,1,26,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,6,5.2,10.3,9.0,2.5,0.02,0.01,0.03,0.09,15090,22418,16,a,WHU (A),2
54,John,McGinn,Aston Villa,AVL,MID,54,2,90,2025-12-14T14:00:00Z,0,0,0,2,0,0,0,0,0,0,16,14.0,19.8,2.0,3.6,0.00,0.33,0.33,1.03,13679,9212,16,a,WHU (A),2
55,Ross,Barkley,Aston Villa,AVL,MID,48,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,33,897,16,i,WHU (A),2
56,Enzo,Barrenechea,Aston Villa,AVL,MID,50,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1,16,u,WHU (A),2
57,Lewis,Dobbin,Aston Villa,AVL,MID,50,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,34,16,u,WHU (A),2
58,Boubacar,Kamara,Aston Villa,AVL,MID,49,1,90,2025-12-14T14:00:00Z,0,0,0,2,0,0,1,0,0,0,11,5.4,7.3,0.0,1.3,0.00,0.04,0.04,1.03,37917,2503,16,a,WHU (A),2
59,Amadou,Onana,Aston Villa,AVL,MID,48,2,63,2025-12-14T14:00:00Z,0,0,0,2,0,0,0,0,0,0,15,8.2,6.8,2.0,1.7,0.00,0.02,0.02,0.94,11507,6419,16,a,WHU (A),2
60,Ben,Broggio,Aston Villa,AVL,MID,45,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,967,2295,16,a,WHU (A),2
61,Leander,Dendoncker,Aston Villa,AVL,MID,45,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,492,16,u,WHU (A),2
62,Jamaldeen,Jimoh-Aloba,Aston Villa,AVL,MID,45,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,193,468,16,a,WHU (A),2
63,Kadan,Young,Aston Villa,AVL,MID,43,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5289,5314,16,a,WHU (A),2
64,Ollie,Watkins,Aston Villa,AVL,FWD,85,5,74,2025-12-14T14:00:00Z,0,1,0,2,0,0,0,0,0,0,13,0.0,1.3,4.0,0.4,0.00,0.01,0.01,0.98,170242,36212,16,a,WHU (A),2
65,Zépiqueno,Redmond,Aston Villa,AVL,FWD,45,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1069,16,u,WHU (A),2
389,Harvey,Elliott,Aston Villa,AVL,MID,52,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,366,1953,16,a,WHU (A),2
456,Jadon,Sancho,Aston Villa,AVL,MID,58,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1512,1352,16,n,WHU (A),2
677,Evann,Guessand,Aston Villa,AVL,MID,62,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,399,587,16,a,WHU (A),2
688,James,Wright,Aston Villa,AVL,GK,39,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4824,4309,16,a,WHU (A),2
701,Triston,Rowe,Aston Villa,AVL,DEF,40,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,261,16,u,WHU (A),2
702,Bradley,Burrowes,Aston Villa,AVL,MID,44,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,187,580,16,a,WHU (A),2
703,Sam,Proctor,Aston Villa,AVL,GK,39,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,11728,1041,16,a,WHU (A),2
710,Travis,Patterson,Aston Villa,AVL,DEF,39,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,265,2045,16,a,WHU (A),2
719,Victor,Lindelöf,Aston Villa,AVL,DEF,45,4,90,2025-12-14T14:00:00Z,0,1,0,2,0,0,0,0,0,0,14,30.4,12.3,0.0,4.3,0.00,0.02,0.02,1.03,550,346,16,a,WHU (A),2
754,George,Hemmings,Aston Villa,AVL,MID,45,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,87,46,16,a,WHU (A),2
757,Ronnie,Hollingshead,Aston Villa,AVL,GK,40,0,0,2025-12-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,174,132,16,a,WHU (A),2
183,Max,Weiß,Burnley,BUR,GK,43,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,308,534,16,a,FUL (H),3
184,Etienne,Green,Burnley,BUR,GK,40,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1340,16,u,FUL (H),3
185,Václav,Hladký,Burnley,BUR,GK,39,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1296,802,16,a,FUL (H),3
186,Connor,Roberts,Burnley,BUR,DEF,44,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,26,88,16,i,FUL (H),3
187,Kyle,Walker,Burnley,BUR,DEF,44,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,507,33828,16,a,FUL (H),3
188,Hannes,Delcroix,Burnley,BUR,DEF,38,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2837,2252,16,a,FUL (H),3
189,Owen,Dodgson,Burnley,BUR,DEF,40,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,44,16,u,FUL (H),3
190,Hjalmar,Ekdal,Burnley,BUR,DEF,39,1,90,2025-12-13T17:30:00Z,0,0,0,3,0,0,0,0,0,0,-2,14.2,1.5,0.0,1.6,0.00,0.01,0.01,2.23,1945,11343,16,a,FUL (H),3
191,Maxime,Estève,Burnley,BUR,DEF,39,1,90,2025-12-13T17:30:00Z,0,0,0,3,0,0,0,0,0,0,3,11.4,1.3,16.0,2.9,0.22,0.01,0.23,2.23,68737,81129,16,a,FUL (H),3
192,Quilindschy,Hartman,Burnley,BUR,DEF,40,4,90,2025-12-13T17:30:00Z,0,1,0,3,0,0,0,0,0,0,6,11.2,2.8,8.0,2.2,0.00,0.04,0.04,2.23,11373,16484,16,a,FUL (H),3
193,Bashir,Humphreys,Burnley,BUR,DEF,39,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62,703,16,i,FUL (H),3
194,Jordan,Beyer,Burnley,BUR,DEF,40,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,30,255,16,i,FUL (H),3
195,Lucas,Pires Silva,Burnley,BUR,DEF,38,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1635,4358,16,a,FUL (H),3
196,Shurandy,Sambo,Burnley,BUR,DEF,40,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,150,16,u,FUL (H),3
197,Oliver,Sonne,Burnley,BUR,DEF,38,7,13,2025-12-13T17:30:00Z,1,0,0,0,0,0,0,0,0,0,16,32.6,0.8,17.0,5.0,0.39,0.00,0.39,0.00,974,589,16,a,FUL (H),3
198,Axel,Tuanzebe,Burnley,BUR,DEF,39,1,76,2025-12-13T17:30:00Z,0,0,0,3,0,0,0,0,0,0,4,6.2,3.8,0.0,1.0,0.00,0.08,0.08,2.23,136,33028,16,n,FUL (H),3
199,Joe,Worrall,Burnley,BUR,DEF,39,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,224,1335,16,a,FUL (H),3
200,Jaidon,Anthony,Burnley,BUR,MID,53,1,13,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0.00,0.00,0.00,0.00,5164,107377,16,a,FUL (H),3
201,Manuel,Benson Hedilazio,Burnley,BUR,MID,54,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,22,16,u,FUL (H),3
202,Jacob,Bruun Larsen,Burnley,BUR,MID,53,2,76,2025-12-13T17:30:00Z,0,0,0,3,0,0,0,0,0,0,19,18.0,69.5,23.0,11.1,0.16,0.28,0.44,2.23,342,224,16,a,FUL (H),3
203,Enock,Agyei,Burnley,BUR,MID,47,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,176,168,16,a,FUL (H),3
204,Darko,Churlinov,Burnley,BUR,MID,49,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6,16,u,FUL (H),3
205,Josh,Cullen,Burnley,BUR,MID,50,4,90,2025-12-13T17:30:00Z,0,1,0,3,0,0,1,0,0,0,26,26.4,29.9,3.0,5.9,0.05,0.25,0.30,2.23,16507,48517,16,a,FUL (H),3
206,Marcus,Edwards,Burnley,BUR,MID,47,1,28,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,4,5.6,12.4,4.0,2.2,0.04,0.05,0.09,0.19,230,442,16,a,FUL (H),3
207,Hannibal,Mejbri,Burnley,BUR,MID,48,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,56,1953,16,n,FUL (H),3
208,Luca,Koleosho,Burnley,BUR,MID,50,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,11,16,u,FUL (H),3
209,Josh,Laurent,Burnley,BUR,MID,48,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,93,128,16,a,FUL (H),3
210,Loum,Tchaouna,Burnley,BUR,MID,49,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,137,330,16,a,FUL (H),3
211,Aaron,Ramsey,Burnley,BUR,MID,44,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,13486,16,u,FUL (H),3
212,Oluwaseun,Adewumi,Burnley,BUR,MID,45,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,34,16,u,FUL (H),3
213,Jaydon,Banel,Burnley,BUR,MID,45,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,225,390,16,a,FUL (H),3
214,Mike,Trésor Ndayishimiye,Burnley,BUR,MID,44,1,7,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,0.00,0.00,0.00,0.00,315,682,16,a,FUL (H),3
215,Zian,Flemming,Burnley,BUR,FWD,53,1,28,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,4,4.4,4.8,17.0,2.6,0.06,0.01,0.07,0.19,43595,8158,16,a,FUL (H),3
216,Zeki,Amdouni,Burnley,BUR,FWD,48,0,0,2025-12-13T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,83,80,16,i,FUL (H),3
217,Lyle,Foster,Burnley,BUR,FWD,50,2,61,2025-12-13T17:30:00Z,0,0,0,3,0,0,0,0,0,0,5,4.4,13.6,5.0,2.3,0.03,0.02,0.05,2.04,11902,23750,16,n,FUL (H),3
