Player ID,Name,Last_Name,Team,team_abbr,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
11,Benjamin,White,Arsenal,ARS,DEF,55.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,21413.0,10667.0,2.0,d,LEE (H),2.0
13,Brayden,Clarke,Arsenal,ARS,DEF,40.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,6242.0,8218.0,2.0,a,LEE (H),2.0
14,Maldini,Kacurri,Arsenal,ARS,DEF,40.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1462.0,2779.0,2.0,a,LEE (H),2.0
15,Josh,Nichols,Arsenal,ARS,DEF,40.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1107.0,2365.0,2.0,a,LEE (H),2.0
16,Bukayo,Saka,Arsenal,ARS,MID,100.0,6.0,52.0,2025-08-23T16:30:00Z,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.4,30.4,21.0,9.2,0.11,0.03,0.14,0.17,152171.0,108463.0,2.0,i,LEE (H),2.0
17,Martin,Ødegaard,Arsenal,ARS,MID,80.0,1.0,37.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6,4.4,3.0,0.9,0.05,0.05,0.10,0.17,48916.0,34858.0,2.0,a,LEE (H),2.0
18,Noni,Madueke,Arsenal,ARS,MID,70.0,3.0,63.0,2025-08-23T16:30:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.6,26.9,10.0,4.3,0.00,0.09,0.09,0.17,3424.0,19839.0,2.0,a,LEE (H),2.0
19,Gabriel,Martinelli Silva,Arsenal,ARS,MID,70.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9660.0,19501.0,2.0,a,LEE (H),2.0
20,Leandro,Trossard,Arsenal,ARS,MID,70.0,1.0,37.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4,21.5,4.0,3.1,0.07,0.03,0.10,0.00,868.0,7144.0,2.0,a,LEE (H),2.0
21,Declan,Rice,Arsenal,ARS,MID,65.0,6.0,90.0,2025-08-23T16:30:00Z,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.2,50.0,2.0,7.7,0.00,0.54,0.54,0.17,90194.0,67608.0,2.0,a,LEE (H),2.0
22,Mikel,Merino Zazón,Arsenal,ARS,MID,60.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4431.0,17036.0,2.0,a,LEE (H),2.0
23,Fábio,Ferreira Vieira,Arsenal,ARS,MID,55.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,494.0,1008.0,2.0,u,LEE (H),2.0
24,Christian,Nørgaard,Arsenal,ARS,MID,55.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1125.0,20432.0,2.0,d,LEE (H),2.0
25,Ethan,Nwaneri,Arsenal,ARS,MID,55.0,1.0,52.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.6,1.8,5.0,1.2,0.02,0.01,0.03,0.00,1650.0,6992.0,2.0,a,LEE (H),2.0
26,Martín,Zubimendi Ibáñez,Arsenal,ARS,MID,55.0,3.0,90.0,2025-08-23T16:30:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.4,6.9,1.0,1.4,0.02,0.02,0.04,0.17,36357.0,32926.0,2.0,a,LEE (H),2.0
28,Ismeal,Kabia,Arsenal,ARS,MID,45.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3710.0,5345.0,2.0,u,LEE (H),2.0
29,Albert,Sambi Lokonga,Arsenal,ARS,MID,45.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1611.0,2447.0,2.0,u,LEE (H),2.0
30,Kai,Havertz,Arsenal,ARS,FWD,75.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,7926.0,42289.0,2.0,i,LEE (H),2.0
31,Gabriel,Fernando de Jesus,Arsenal,ARS,FWD,65.0,0.0,0.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,243.0,1035.0,2.0,i,LEE (H),2.0
266,Eberechi,Eze,Arsenal,ARS,MID,75.0,0.0,0.0,2025-08-24T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,96988.0,169371.0,2.0,a,LEE (H),2.0
662,Cristhian,Mosquera,Arsenal,ARS,DEF,55.0,1.0,26.0,2025-08-23T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.8,0.0,0.0,0.5,0.00,0.00,0.00,0.00,415.0,2273.0,2.0,a,LEE (H),2.0
666,Viktor,Gyökeres,Arsenal,ARS,FWD,90.0,12.0,90.0,2025-08-23T16:30:00Z,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,67.0,1.6,44.0,11.3,1.28,0.03,1.31,0.17,203416.0,264395.0,2.0,a,LEE (H),2.0
700,Max,Dowman,Arsenal,ARS,MID,45.0,4.0,26.0,2025-08-23T16:30:00Z,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.5,15.0,1.7,0.08,0.02,0.10,0.00,0.0,0.0,2.0,a,LEE (H),2.0
32,Emiliano,Martínez Romero,Aston Villa,AVL,GK,50.0,2.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,12.8,0.0,0.0,1.3,0.00,0.01,0.01,1.21,22508.0,7369.0,2.0,a,BRE (A),3.0
33,Marco,Bizot,Aston Villa,AVL,GK,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51388.0,15654.0,2.0,a,BRE (A),3.0
34,Joe,Gauci,Aston Villa,AVL,GK,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,3961.0,2.0,u,BRE (A),3.0
35,Filip,Marschall,Aston Villa,AVL,GK,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,330.0,2.0,u,BRE (A),3.0
36,Matty,Cash,Aston Villa,AVL,DEF,45.0,2.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.4,25.4,4.0,5.0,0.00,0.23,0.23,1.21,275430.0,41393.0,2.0,a,BRE (A),3.0
37,Lucas,Digne,Aston Villa,AVL,DEF,45.0,2.0,63.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.8,8.4,6.0,2.1,0.00,0.16,0.16,1.11,55427.0,14552.0,2.0,a,BRE (A),3.0
38,Ezri,Konsa Ngoyo,Aston Villa,AVL,DEF,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,19195.0,536858.0,2.0,a,BRE (A),3.0
39,Ian,Maatsen,Aston Villa,AVL,DEF,45.0,1.0,26.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.6,15.4,2.0,2.8,0.02,0.06,0.08,0.11,3614.0,15369.0,2.0,a,BRE (A),3.0
40,Tyrone,Mings,Aston Villa,AVL,DEF,45.0,2.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.6,12.3,15.0,4.5,0.11,0.03,0.14,1.21,43991.0,9414.0,2.0,a,BRE (A),3.0
41,Pau,Torres,Aston Villa,AVL,DEF,45.0,2.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,5.8,9.0,3.2,0.07,0.13,0.20,1.21,3676.0,7689.0,2.0,a,BRE (A),3.0
42,Andrés,García,Aston Villa,AVL,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,472.0,5254.0,2.0,d,BRE (A),3.0
43,Álex,Moreno Lopera,Aston Villa,AVL,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,32831.0,90144.0,2.0,u,BRE (A),3.0
44,Lamare,Bogarde,Aston Villa,AVL,DEF,40.0,0.0,16.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,2.3,2.0,0.3,0.00,0.03,0.03,0.11,1842.0,3414.0,2.0,a,BRE (A),3.0
45,Lino,da Cruz Sousa,Aston Villa,AVL,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2143.0,3474.0,2.0,a,BRE (A),3.0
46,Yasin,Özcan,Aston Villa,AVL,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1198.0,2513.0,2.0,a,BRE (A),3.0
47,Morgan,Rogers,Aston Villa,AVL,MID,70.0,2.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4,21.3,17.0,4.3,0.10,0.12,0.22,1.21,106067.0,122089.0,2.0,a,BRE (A),3.0
48,Youri,Tielemans,Aston Villa,AVL,MID,60.0,2.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.2,50.8,12.0,7.4,0.04,0.29,0.33,1.21,18500.0,36025.0,2.0,a,BRE (A),3.0
49,Leon,Bailey,Aston Villa,AVL,MID,55.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2168.0,21050.0,2.0,u,BRE (A),3.0
50,Emiliano,Buendía Stati,Aston Villa,AVL,MID,54.0,1.0,58.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,12.2,9.0,2.2,0.20,0.20,0.40,0.28,494.0,5492.0,2.0,a,BRE (A),3.0
51,Samuel,Iling-Junior,Aston Villa,AVL,MID,55.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,179.0,586.0,2.0,a,BRE (A),3.0
53,Donyell,Malen,Aston Villa,AVL,MID,54.0,1.0,26.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,2.8,2.0,0.5,0.00,0.02,0.02,0.11,5618.0,48354.0,2.0,a,BRE (A),3.0
54,John,McGinn,Aston Villa,AVL,MID,55.0,2.0,73.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.6,31.1,15.0,6.4,0.05,0.12,0.17,1.11,8904.0,10643.0,2.0,a,BRE (A),3.0
55,Ross,Barkley,Aston Villa,AVL,MID,50.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,94.0,2912.0,2.0,d,BRE (A),3.0
56,Enzo,Barrenechea,Aston Villa,AVL,MID,50.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,10.0,2.0,u,BRE (A),3.0
57,Lewis,Dobbin,Aston Villa,AVL,MID,50.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,555.0,1117.0,2.0,u,BRE (A),3.0
58,Boubacar,Kamara,Aston Villa,AVL,MID,50.0,1.0,15.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6,0.8,2.0,0.4,0.00,0.00,0.00,0.83,3038.0,3557.0,2.0,d,BRE (A),3.0
59,Amadou,Onana,Aston Villa,AVL,MID,50.0,1.0,63.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,14.6,3.2,16.0,3.4,0.23,0.04,0.27,1.11,41577.0,24650.0,2.0,d,BRE (A),3.0
60,Ben,Broggio,Aston Villa,AVL,MID,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3323.0,4419.0,2.0,a,BRE (A),3.0
61,Leander,Dendoncker,Aston Villa,AVL,MID,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2169.0,7798.0,2.0,u,BRE (A),3.0
62,Jamaldeen,Jimoh-Aloba,Aston Villa,AVL,MID,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,481.0,778.0,2.0,a,BRE (A),3.0
63,Kadan,Young,Aston Villa,AVL,MID,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,6636.0,10239.0,2.0,a,BRE (A),3.0
64,Ollie,Watkins,Aston Villa,AVL,FWD,90.0,2.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.8,14.1,22.0,3.8,0.37,0.08,0.45,1.21,143005.0,282604.0,2.0,a,BRE (A),3.0
65,Zépiqueno,Redmond,Aston Villa,AVL,FWD,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,10825.0,12331.0,2.0,u,BRE (A),3.0
389,Harvey,Elliott,Aston Villa,AVL,MID,54.0,1.0,1.0,2025-08-25T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.8,0.0,0.1,0.00,0.00,0.00,0.00,641.0,3948.0,2.0,a,BRE (A),3.0
456,Jadon,Sancho,Aston Villa,AVL,MID,60.0,0.0,0.0,2025-08-24T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,543.0,2752.0,2.0,a,BRE (A),3.0
677,Evann,Guessand,Aston Villa,AVL,MID,65.0,1.0,15.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,1.0,2.0,0.5,0.00,0.01,0.01,0.11,405.0,2009.0,2.0,a,BRE (A),3.0
688,James,Wright,Aston Villa,AVL,GK,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12617.0,1565.0,2.0,a,BRE (A),3.0
701,Triston,Rowe,Aston Villa,AVL,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.0,2.0,a,BRE (A),3.0
702,Bradley,Burrowes,Aston Villa,AVL,MID,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.0,2.0,a,BRE (A),3.0
703,Sam,Proctor,Aston Villa,AVL,GK,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.0,2.0,a,BRE (A),3.0
183,Max,Weiß,Burnley,BUR,GK,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,679.0,2151.0,2.0,a,SUN (H),2.0
184,Etienne,Green,Burnley,BUR,GK,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2535.0,2605.0,2.0,u,SUN (H),2.0
185,Václav,Hladký,Burnley,BUR,GK,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,801.0,1469.0,2.0,a,SUN (H),2.0
186,Connor,Roberts,Burnley,BUR,DEF,45.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,441.0,1716.0,2.0,d,SUN (H),2.0
187,Kyle,Walker,Burnley,BUR,DEF,45.0,6.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.4,2.1,0.0,1.8,0.00,0.02,0.02,0.77,16850.0,20113.0,2.0,a,SUN (H),2.0
188,Hannes,Delcroix,Burnley,BUR,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1172.0,3391.0,2.0,a,SUN (H),2.0
189,Owen,Dodgson,Burnley,BUR,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,869.0,2.0,u,SUN (H),2.0
190,Hjalmar,Ekdal,Burnley,BUR,DEF,40.0,9.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,31.8,14.3,4.0,5.0,0.00,0.01,0.01,0.77,5086.0,2652.0,2.0,a,SUN (H),2.0
191,Maxime,Estève,Burnley,BUR,DEF,40.0,6.0,82.0,2025-08-23T14:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,1.1,0.0,2.2,0.00,0.01,0.01,0.66,89031.0,85550.0,2.0,a,SUN (H),2.0
192,Quilindschy,Hartman,Burnley,BUR,DEF,40.0,6.0,90.0,2025-08-23T14:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.8,7.3,2.0,2.9,0.00,0.04,0.04,0.77,7527.0,4837.0,2.0,a,SUN (H),2.0
193,Bashir,Humphreys,Burnley,BUR,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,122.0,1071.0,2.0,a,SUN (H),2.0
194,Jordan,Beyer,Burnley,BUR,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,568.0,2370.0,2.0,d,SUN (H),2.0
195,Lucas,Pires Silva,Burnley,BUR,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,313.0,1839.0,2.0,a,SUN (H),2.0
196,Shurandy,Sambo,Burnley,BUR,DEF,40.0,0.0,0.0,2025-08-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,202.0,2484.0,2.0,u,SUN (H),2.0
