Player ID,Name,Last_Name,Team,team_abbr,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
15,Josh,Nichols,Arsenal,ARS,DEF,39,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1031,1347,5,a,MCI (H),4
16,Bukayo,Saka,Arsenal,ARS,MID,98,1,45,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,7,5.6,32.3,7.0,4.5,0.04,0.21,0.25,0.34,1687,97481,5,a,MCI (H),4
17,Martin,Ødegaard,Arsenal,ARS,MID,79,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2332,72138,5,d,MCI (H),4
18,Noni,Madueke,Arsenal,ARS,MID,70,1,45,2025-09-21T15:30:00Z,0,0,0,1,0,0,0,0,0,0,-2,0.4,1.7,29.0,3.1,0.15,0.01,0.16,0.55,50089,24246,5,i,MCI (H),4
19,Gabriel,Martinelli Silva,Arsenal,ARS,MID,69,7,10,2025-09-21T15:30:00Z,1,0,0,0,0,0,0,0,0,1,22,33.0,0.3,17.0,5.0,0.16,0.00,0.16,0.25,3506,13385,5,a,MCI (H),4
20,Leandro,Trossard,Arsenal,ARS,MID,69,2,83,2025-09-21T15:30:00Z,0,0,0,1,0,0,0,0,0,0,13,7.6,4.3,17.0,2.9,0.14,0.07,0.21,0.89,1557,1964,5,a,MCI (H),4
21,Declan,Rice,Arsenal,ARS,MID,65,3,90,2025-09-21T15:30:00Z,0,0,0,1,0,0,0,0,0,1,22,18.8,37.0,0.0,5.6,0.00,0.16,0.16,0.89,33687,120228,5,a,MCI (H),4
22,Mikel,Merino Zazón,Arsenal,ARS,MID,59,1,45,2025-09-21T15:30:00Z,0,0,0,1,0,0,0,0,0,0,6,8.8,17.3,0.0,2.6,0.00,0.03,0.03,0.55,14232,8523,5,a,MCI (H),4
23,Fábio,Ferreira Vieira,Arsenal,ARS,MID,54,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,554,5,u,MCI (H),4
24,Christian,Nørgaard,Arsenal,ARS,MID,54,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,499,2652,5,a,MCI (H),4
25,Ethan,Nwaneri,Arsenal,ARS,MID,53,1,6,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.2,0.4,0.0,0.1,0.00,0.00,0.00,0.00,1243,2388,5,a,MCI (H),4
26,Martín,Zubimendi Ibáñez,Arsenal,ARS,MID,54,2,90,2025-09-21T15:30:00Z,0,0,0,1,0,0,0,0,0,0,13,8.6,19.0,12.0,4.0,0.05,0.04,0.09,0.89,236749,29506,5,a,MCI (H),4
28,Ismeal,Kabia,Arsenal,ARS,MID,45,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3382,5,u,MCI (H),4
29,Albert,Sambi Lokonga,Arsenal,ARS,MID,45,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1683,5,u,MCI (H),4
30,Kai,Havertz,Arsenal,ARS,FWD,73,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,111,4216,5,i,MCI (H),4
31,Gabriel,Fernando de Jesus,Arsenal,ARS,FWD,65,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,81,307,5,i,MCI (H),4
266,Eberechi,Eze,Arsenal,ARS,MID,75,4,45,2025-09-21T15:30:00Z,0,1,0,0,0,0,0,0,0,0,16,24.6,16.6,21.0,6.2,0.14,0.23,0.37,0.34,141011,102477,5,a,MCI (H),4
662,Cristhian,Mosquera,Arsenal,ARS,DEF,54,1,1,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9049,2402,5,a,MCI (H),4
666,Viktor,Gyökeres,Arsenal,ARS,FWD,90,2,90,2025-09-21T15:30:00Z,0,0,0,1,0,0,0,0,0,0,3,0.2,1.8,12.0,1.4,0.00,0.01,0.01,0.89,250497,201079,5,a,MCI (H),4
700,Max,Dowman,Arsenal,ARS,MID,45,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9112,6831,5,a,MCI (H),4
711,Andre,Harriman-Annous,Arsenal,ARS,MID,45,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,183,134,5,a,MCI (H),4
725,Piero,Hincapié,Arsenal,ARS,DEF,55,0,0,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,897,810,5,d,MCI (H),4
32,Emiliano,Martínez Romero,Aston Villa,AVL,GK,50,3,90,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,3,0,12,18.8,0.0,0.0,1.9,0.00,0.00,0.00,1.05,49073,13507,5,a,SUN (A),2
33,Marco,Bizot,Aston Villa,AVL,GK,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1794,11515,5,a,SUN (A),2
34,Joe,Gauci,Aston Villa,AVL,GK,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1161,5,u,SUN (A),2
35,Filip,Marschall,Aston Villa,AVL,GK,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,70,5,u,SUN (A),2
36,Matty,Cash,Aston Villa,AVL,DEF,45,10,90,2025-09-21T13:00:00Z,1,0,0,1,0,0,0,0,0,2,29,44.4,7.2,11.0,6.3,0.05,0.05,0.10,1.05,41918,28160,5,a,SUN (A),2
37,Lucas,Digne,Aston Villa,AVL,DEF,45,1,57,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,6,1.2,3.8,2.0,0.7,0.00,0.04,0.04,0.37,10884,10898,5,a,SUN (A),2
38,Ezri,Konsa Ngoyo,Aston Villa,AVL,DEF,45,2,90,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,0,0,10,26.2,3.0,0.0,2.9,0.00,0.02,0.02,1.05,46561,55919,5,a,SUN (A),2
39,Ian,Maatsen,Aston Villa,AVL,DEF,44,0,32,2025-09-21T13:00:00Z,0,0,0,1,0,0,1,0,0,0,-2,5.0,3.5,6.0,1.5,0.00,0.02,0.02,0.68,2051,7616,5,a,SUN (A),2
40,Tyrone,Mings,Aston Villa,AVL,DEF,45,4,90,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,0,0,16,34.4,24.4,2.0,6.1,0.00,0.03,0.03,1.05,37792,8032,5,a,SUN (A),2
41,Pau,Torres,Aston Villa,AVL,DEF,44,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1404,4773,5,a,SUN (A),2
42,Andrés,García,Aston Villa,AVL,DEF,39,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1559,2237,5,i,SUN (A),2
43,Álex,Moreno Lopera,Aston Villa,AVL,DEF,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,87004,5,u,SUN (A),2
44,Lamare,Bogarde,Aston Villa,AVL,DEF,40,1,8,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,2,0.0,1.3,4.0,0.5,0.00,0.00,0.00,0.00,23078,3556,5,a,SUN (A),2
45,Lino,da Cruz Sousa,Aston Villa,AVL,DEF,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1604,2445,5,a,SUN (A),2
46,Yasin,Özcan,Aston Villa,AVL,DEF,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,810,1612,5,u,SUN (A),2
47,Morgan,Rogers,Aston Villa,AVL,MID,70,2,81,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,0,0,5,5.2,23.8,10.0,3.9,0.00,0.27,0.27,1.05,88944,108827,5,a,SUN (A),2
48,Youri,Tielemans,Aston Villa,AVL,MID,59,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2193,59925,5,d,SUN (A),2
49,Leon,Bailey,Aston Villa,AVL,MID,55,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2113,5,u,SUN (A),2
50,Emiliano,Buendía Stati,Aston Villa,AVL,MID,53,1,57,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,2.6,3.5,12.0,1.8,0.06,0.06,0.12,0.37,1423,1390,5,a,SUN (A),2
51,Samuel,Iling-Junior,Aston Villa,AVL,MID,55,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,330,385,5,u,SUN (A),2
53,Donyell,Malen,Aston Villa,AVL,MID,52,1,17,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,0,0,4,2.2,12.8,14.0,2.9,0.10,0.05,0.15,0.27,4444,18596,5,a,SUN (A),2
54,John,McGinn,Aston Villa,AVL,MID,55,2,90,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,0,0,15,11.8,19.4,3.0,3.4,0.06,0.08,0.14,1.05,7561,7015,5,a,SUN (A),2
55,Ross,Barkley,Aston Villa,AVL,MID,49,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,19,638,5,i,SUN (A),2
56,Enzo,Barrenechea,Aston Villa,AVL,MID,50,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3,5,u,SUN (A),2
57,Lewis,Dobbin,Aston Villa,AVL,MID,50,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,447,5,u,SUN (A),2
58,Boubacar,Kamara,Aston Villa,AVL,MID,49,6,81,2025-09-21T13:00:00Z,0,1,0,1,0,0,0,0,0,1,28,38.2,29.0,0.0,6.7,0.00,0.08,0.08,1.05,498,1702,5,a,SUN (A),2
59,Amadou,Onana,Aston Villa,AVL,MID,49,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,132,30012,5,i,SUN (A),2
60,Ben,Broggio,Aston Villa,AVL,MID,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4031,3358,5,a,SUN (A),2
61,Leander,Dendoncker,Aston Villa,AVL,MID,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2260,5,u,SUN (A),2
62,Jamaldeen,Jimoh-Aloba,Aston Villa,AVL,MID,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,643,582,5,a,SUN (A),2
63,Kadan,Young,Aston Villa,AVL,MID,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4774,6334,5,a,SUN (A),2
64,Ollie,Watkins,Aston Villa,AVL,FWD,88,2,90,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,0,0,4,1.2,0.8,6.0,0.8,0.00,0.00,0.00,1.05,76563,245320,5,a,SUN (A),2
65,Zépiqueno,Redmond,Aston Villa,AVL,FWD,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,9098,5,u,SUN (A),2
389,Harvey,Elliott,Aston Villa,AVL,MID,54,1,32,2025-09-21T13:00:00Z,0,0,0,1,0,0,0,0,0,0,3,2.2,8.8,11.0,2.2,0.17,0.05,0.22,0.68,24351,6895,5,a,SUN (A),2
456,Jadon,Sancho,Aston Villa,AVL,MID,59,1,8,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,2,0.8,2.8,7.0,1.1,0.02,0.04,0.06,0.00,6041,4185,5,a,SUN (A),2
677,Evann,Guessand,Aston Villa,AVL,MID,64,3,72,2025-09-21T13:00:00Z,0,0,1,0,0,0,0,0,0,0,4,13.2,3.3,21.0,3.8,0.25,0.11,0.36,0.78,505,853,5,a,SUN (A),2
688,James,Wright,Aston Villa,AVL,GK,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1493,2363,5,a,SUN (A),2
701,Triston,Rowe,Aston Villa,AVL,DEF,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,652,1163,5,u,SUN (A),2
702,Bradley,Burrowes,Aston Villa,AVL,MID,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,693,806,5,a,SUN (A),2
703,Sam,Proctor,Aston Villa,AVL,GK,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1916,1584,5,a,SUN (A),2
710,Travis,Patterson,Aston Villa,AVL,DEF,40,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,712,1009,5,a,SUN (A),2
719,Victor,Lindelöf,Aston Villa,AVL,DEF,45,0,0,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,575,387,5,a,SUN (A),2
183,Max,Weiß,Burnley,BUR,GK,44,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,593,1149,5,a,NFO (H),3
184,Etienne,Green,Burnley,BUR,GK,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3754,5,u,NFO (H),3
185,Václav,Hladký,Burnley,BUR,GK,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1168,1016,5,a,NFO (H),3
186,Connor,Roberts,Burnley,BUR,DEF,44,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,44,633,5,i,NFO (H),3
187,Kyle,Walker,Burnley,BUR,DEF,45,2,90,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,0,0,10,20.2,3.4,2.0,2.6,0.00,0.02,0.02,1.10,11179,13255,5,a,NFO (H),3
188,Hannes,Delcroix,Burnley,BUR,DEF,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,756,1941,5,a,NFO (H),3
189,Owen,Dodgson,Burnley,BUR,DEF,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,137,5,u,NFO (H),3
190,Hjalmar,Ekdal,Burnley,BUR,DEF,40,2,90,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,0,0,5,17.8,0.4,39.0,5.7,0.14,0.00,0.14,1.10,42268,9046,5,a,NFO (H),3
191,Maxime,Estève,Burnley,BUR,DEF,40,4,90,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,0,0,14,19.6,10.4,8.0,3.8,0.12,0.00,0.12,1.10,46599,75283,5,a,NFO (H),3
192,Quilindschy,Hartman,Burnley,BUR,DEF,40,2,90,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,0,0,10,26.4,47.3,9.0,8.3,0.02,0.31,0.33,1.10,5822,3143,5,a,NFO (H),3
193,Bashir,Humphreys,Burnley,BUR,DEF,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,317,363,5,a,NFO (H),3
194,Jordan,Beyer,Burnley,BUR,DEF,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,41,1083,5,d,NFO (H),3
195,Lucas,Pires Silva,Burnley,BUR,DEF,39,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5008,1598,5,a,NFO (H),3
196,Shurandy,Sambo,Burnley,BUR,DEF,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,623,5,u,NFO (H),3
197,Oliver,Sonne,Burnley,BUR,DEF,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,396,994,5,a,NFO (H),3
198,Axel,Tuanzebe,Burnley,BUR,DEF,39,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,23191,17045,5,a,NFO (H),3
199,Joe,Worrall,Burnley,BUR,DEF,40,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,439,750,5,a,NFO (H),3
200,Jaidon,Anthony,Burnley,BUR,MID,55,10,90,2025-09-20T14:00:00Z,1,0,0,1,0,0,0,0,0,3,37,52.4,19.7,55.0,12.7,0.36,0.14,0.50,1.10,77980,15178,5,a,NFO (H),3
201,Manuel,Benson Hedilazio,Burnley,BUR,MID,54,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,256,331,5,u,NFO (H),3
202,Jacob,Bruun Larsen,Burnley,BUR,MID,54,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,125,834,5,d,NFO (H),3
203,Enock,Agyei,Burnley,BUR,MID,49,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,150,402,5,a,NFO (H),3
204,Darko,Churlinov,Burnley,BUR,MID,49,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,248,5,u,NFO (H),3
205,Josh,Cullen,Burnley,BUR,MID,50,4,90,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,0,0,15,19.0,6.0,0.0,2.5,0.00,0.04,0.04,1.10,44327,23468,5,a,NFO (H),3
206,Marcus,Edwards,Burnley,BUR,MID,48,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1071,989,5,a,NFO (H),3
207,Hannibal,Mejbri,Burnley,BUR,MID,50,1,9,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,5,2.0,14.1,0.0,1.6,0.00,0.08,0.08,0.34,1343,1849,5,a,NFO (H),3
208,Luca,Koleosho,Burnley,BUR,MID,50,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,198,5,u,NFO (H),3
209,Josh,Laurent,Burnley,BUR,MID,49,2,90,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,0,0,11,13.4,5.9,2.0,2.1,0.00,0.01,0.01,1.10,192,221,5,a,NFO (H),3
210,Loum,Tchaouna,Burnley,BUR,MID,49,2,80,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,0,0,6,1.6,8.8,8.0,1.8,0.08,0.10,0.18,0.76,920,325,5,a,NFO (H),3
211,Aaron,Ramsey,Burnley,BUR,MID,44,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,116781,5,u,NFO (H),3
212,Oluwaseun,Adewumi,Burnley,BUR,MID,45,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,158,5,u,NFO (H),3
213,Jaydon,Banel,Burnley,BUR,MID,45,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,679,463,5,a,NFO (H),3
214,Mike,Trésor Ndayishimiye,Burnley,BUR,MID,44,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,727,653,5,a,NFO (H),3
215,Zian,Flemming,Burnley,BUR,FWD,54,1,4,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,5.0,0.5,0.11,0.00,0.11,0.06,914,1604,5,a,NFO (H),3
216,Zeki,Amdouni,Burnley,BUR,FWD,49,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,70,307,5,i,NFO (H),3
217,Lyle,Foster,Burnley,BUR,FWD,50,6,85,2025-09-20T14:00:00Z,0,1,0,1,0,0,0,0,0,1,27,26.6,22.7,9.0,5.8,0.02,0.03,0.05,1.04,80230,17593,5,a,NFO (H),3
218,Ashley,Barnes,Burnley,BUR,FWD,44,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17388,16474,5,a,NFO (H),3
219,Michael,Obafemi,Burnley,BUR,FWD,44,0,0,2025-09-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4295,5,u,NFO (H),3
470,Martin,Dúbravka,Burnley,BUR,GK,40,4,90,2025-09-20T14:00:00Z,0,0,0,1,0,0,0,0,7,0,24,49.6,0.0,0.0,5.0,0.00,0.00,0.00,1.10,107525,48187,5,a,NFO (H),3
