Player ID,Name,Last_Name,Team,team_abbr,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
16,Bukayo,Saka,Arsenal,ARS,MID,101,6,29,2025-12-03T19:30:00Z,1,0,0,0,0,0,0,0,0,0,22,38.0,1.8,34.0,7.4,0.60,0.01,0.61,0.07,99865,61118,14,a,BRE (H),3
17,Martin,Ødegaard,Arsenal,ARS,MID,78,3,90,2025-12-03T19:30:00Z,0,0,1,0,0,0,0,0,0,0,15,18.0,50.0,6.0,7.4,0.02,0.08,0.10,0.35,4446,1006,14,a,BRE (H),3
18,Noni,Madueke,Arsenal,ARS,MID,68,3,60,2025-12-03T19:30:00Z,0,0,1,0,0,0,0,0,0,0,6,10.0,3.7,40.0,5.4,0.13,0.07,0.20,0.27,2602,1157,14,a,BRE (H),3
19,Gabriel,Martinelli Silva,Arsenal,ARS,MID,68,3,60,2025-12-03T19:30:00Z,0,0,1,0,0,0,0,0,0,0,4,4.8,13.8,8.0,2.7,0.09,0.02,0.11,0.27,4165,1440,14,a,BRE (H),3
20,Leandro,Trossard,Arsenal,ARS,MID,69,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4043,22392,14,d,BRE (H),3
21,Declan,Rice,Arsenal,ARS,MID,70,3,82,2025-12-03T19:30:00Z,0,0,1,0,0,0,0,0,0,0,19,15.4,40.8,16.0,7.2,0.08,0.13,0.21,0.27,213389,43668,14,d,BRE (H),3
22,Mikel,Merino Zazón,Arsenal,ARS,MID,59,13,90,2025-12-03T19:30:00Z,1,1,1,0,0,0,0,0,0,2,42,66.8,25.8,29.0,12.2,0.66,0.18,0.84,0.35,52201,7087,14,a,BRE (H),3
23,Fábio,Ferreira Vieira,Arsenal,ARS,MID,54,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1,14,u,BRE (H),3
24,Christian,Nørgaard,Arsenal,ARS,MID,52,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,95,269,14,a,BRE (H),3
25,Ethan,Nwaneri,Arsenal,ARS,MID,51,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,155,373,14,a,BRE (H),3
26,Martín,Zubimendi Ibáñez,Arsenal,ARS,MID,53,3,90,2025-12-03T19:30:00Z,0,0,1,0,0,0,0,0,0,0,18,8.6,4.1,0.0,1.3,0.00,0.02,0.02,0.35,7874,19600,14,a,BRE (H),3
28,Ismeal,Kabia,Arsenal,ARS,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,171,14,u,BRE (H),3
29,Albert,Sambi Lokonga,Arsenal,ARS,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,69,14,u,BRE (H),3
30,Kai,Havertz,Arsenal,ARS,FWD,73,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,89,191,14,i,BRE (H),3
31,Gabriel,Fernando de Jesus,Arsenal,ARS,FWD,64,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,493,124,14,a,BRE (H),3
266,Eberechi,Eze,Arsenal,ARS,MID,78,1,29,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,5,4.2,11.0,0.0,1.5,0.00,0.02,0.02,0.07,257828,44080,14,a,BRE (H),3
662,Cristhian,Mosquera,Arsenal,ARS,DEF,54,1,43,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,9,4.0,4.3,0.0,0.8,0.00,0.31,0.31,0.26,6428,1158,14,d,BRE (H),3
666,Viktor,Gyökeres,Arsenal,ARS,FWD,88,1,7,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,1.3,0.0,0.1,0.00,0.00,0.00,0.07,22390,38050,14,a,BRE (H),3
700,Max,Dowman,Arsenal,ARS,MID,43,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5379,3986,14,a,BRE (H),3
711,Andre,Harriman-Annous,Arsenal,ARS,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,28,39,14,a,BRE (H),3
725,Piero,Hincapié,Arsenal,ARS,DEF,54,8,90,2025-12-03T19:30:00Z,0,0,1,0,0,0,0,0,0,0,30,22.4,1.7,0.0,2.4,0.00,0.01,0.01,0.35,7061,680,14,a,BRE (H),3
32,Emiliano,Martínez Romero,Aston Villa,AVL,GK,51,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50449,18436,14,d,BHA (A),3
33,Marco,Bizot,Aston Villa,AVL,GK,43,1,90,2025-12-03T19:30:00Z,0,0,0,3,0,0,1,0,4,0,5,24.0,0.0,0.0,2.4,0.00,0.00,0.00,2.21,140,1181,14,a,BHA (A),3
34,Joe,Gauci,Aston Villa,AVL,GK,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,204,14,u,BHA (A),3
35,Filip,Marschall,Aston Villa,AVL,GK,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,15,14,u,BHA (A),3
36,Matty,Cash,Aston Villa,AVL,DEF,47,4,90,2025-12-03T19:30:00Z,0,1,0,3,0,0,0,0,0,0,15,35.2,29.2,0.0,6.4,0.00,0.34,0.34,2.21,53871,21112,14,a,BHA (A),3
37,Lucas,Digne,Aston Villa,AVL,DEF,45,1,20,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,-1,3.2,0.0,0.0,0.3,0.00,0.00,0.00,0.79,14436,6803,14,a,BHA (A),3
38,Ezri,Konsa Ngoyo,Aston Villa,AVL,DEF,44,1,90,2025-12-03T19:30:00Z,0,0,0,3,0,0,0,0,0,0,6,15.4,0.4,25.0,4.1,0.27,0.01,0.28,2.21,18125,13098,14,a,BHA (A),3
39,Ian,Maatsen,Aston Villa,AVL,DEF,42,1,69,2025-12-03T19:30:00Z,0,0,0,2,0,0,0,0,0,0,14,25.8,25.2,25.0,7.6,0.06,0.50,0.56,1.42,525,1088,14,a,BHA (A),3
40,Tyrone,Mings,Aston Villa,AVL,DEF,43,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,35,3021,14,i,BHA (A),3
41,Pau,Torres,Aston Villa,AVL,DEF,43,-1,90,2025-12-03T19:30:00Z,0,0,0,3,0,0,0,0,0,0,0,19.4,0.8,0.0,2.0,0.00,0.01,0.01,2.21,5258,1897,14,a,BHA (A),3
42,Andrés,García,Aston Villa,AVL,DEF,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,334,471,14,a,BHA (A),3
43,Álex,Moreno Lopera,Aston Villa,AVL,DEF,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5218,14,u,BHA (A),3
44,Lamare,Bogarde,Aston Villa,AVL,DEF,40,1,4,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,4,6.0,0.1,0.0,0.6,0.00,0.00,0.00,0.66,1038,1711,14,a,BHA (A),3
45,Lino,da Cruz Sousa,Aston Villa,AVL,DEF,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,214,555,14,a,BHA (A),3
46,Yasin,Özcan,Aston Villa,AVL,DEF,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,200,14,u,BHA (A),3
47,Morgan,Rogers,Aston Villa,AVL,MID,69,6,90,2025-12-03T19:30:00Z,0,1,0,3,0,0,0,0,0,1,29,33.0,36.4,8.0,7.7,0.00,0.26,0.26,2.21,65570,71344,14,a,BHA (A),3
48,Youri,Tielemans,Aston Villa,AVL,MID,59,1,20,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,6,7.8,10.1,0.0,1.8,0.00,0.00,0.00,0.79,2347,1453,14,a,BHA (A),3
49,Leon,Bailey,Aston Villa,AVL,MID,55,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,54,14,u,BHA (A),3
50,Emiliano,Buendía Stati,Aston Villa,AVL,MID,53,1,4,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0.00,0.00,0.00,0.66,3007,14304,14,a,BHA (A),3
51,Samuel,Iling-Junior,Aston Villa,AVL,MID,55,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,11,14,u,BHA (A),3
53,Donyell,Malen,Aston Villa,AVL,MID,51,6,13,2025-12-03T19:30:00Z,1,0,0,1,0,0,0,0,0,0,28,36.2,0.2,40.0,7.6,0.37,0.00,0.37,0.79,9839,7185,14,a,BHA (A),3
54,John,McGinn,Aston Villa,AVL,MID,54,1,76,2025-12-03T19:30:00Z,0,0,0,2,0,0,1,0,0,0,-2,0.0,6.8,4.0,1.1,0.02,0.01,0.03,1.42,6529,2766,14,a,BHA (A),3
55,Ross,Barkley,Aston Villa,AVL,MID,48,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,244,542,14,i,BHA (A),3
56,Enzo,Barrenechea,Aston Villa,AVL,MID,50,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,14,u,BHA (A),3
57,Lewis,Dobbin,Aston Villa,AVL,MID,50,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,15,14,u,BHA (A),3
58,Boubacar,Kamara,Aston Villa,AVL,MID,49,2,69,2025-12-03T19:30:00Z,0,0,0,2,0,0,0,0,0,0,12,6.8,15.8,0.0,2.3,0.00,0.01,0.01,1.42,3406,682,14,a,BHA (A),3
59,Amadou,Onana,Aston Villa,AVL,MID,48,11,90,2025-12-03T19:30:00Z,1,0,0,3,0,0,0,0,0,2,41,49.0,1.1,36.0,8.6,0.17,0.01,0.18,2.21,2059,2229,14,a,BHA (A),3
60,Ben,Broggio,Aston Villa,AVL,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,562,939,14,a,BHA (A),3
61,Leander,Dendoncker,Aston Villa,AVL,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,149,14,u,BHA (A),3
62,Jamaldeen,Jimoh-Aloba,Aston Villa,AVL,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,150,175,14,a,BHA (A),3
63,Kadan,Young,Aston Villa,AVL,MID,44,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,534,1865,14,a,BHA (A),3
64,Ollie,Watkins,Aston Villa,AVL,FWD,85,13,85,2025-12-03T19:30:00Z,2,0,0,3,0,0,0,0,0,3,68,76.8,23.5,78.0,17.8,1.03,0.27,1.30,1.55,8022,39836,14,a,BHA (A),3
65,Zépiqueno,Redmond,Aston Villa,AVL,FWD,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,481,14,u,BHA (A),3
389,Harvey,Elliott,Aston Villa,AVL,MID,53,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,192,1122,14,a,BHA (A),3
456,Jadon,Sancho,Aston Villa,AVL,MID,58,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,612,722,14,a,BHA (A),3
677,Evann,Guessand,Aston Villa,AVL,MID,62,8,85,2025-12-03T19:30:00Z,0,2,0,3,0,0,0,0,0,0,23,23.2,10.2,42.0,7.5,0.59,0.00,0.59,1.55,166,230,14,a,BHA (A),3
688,James,Wright,Aston Villa,AVL,GK,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,7304,672,14,a,BHA (A),3
701,Triston,Rowe,Aston Villa,AVL,DEF,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,115,14,u,BHA (A),3
702,Bradley,Burrowes,Aston Villa,AVL,MID,44,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,130,166,14,a,BHA (A),3
703,Sam,Proctor,Aston Villa,AVL,GK,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,106,241,14,a,BHA (A),3
710,Travis,Patterson,Aston Villa,AVL,DEF,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,147,790,14,a,BHA (A),3
719,Victor,Lindelöf,Aston Villa,AVL,DEF,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,169,177,14,a,BHA (A),3
754,George,Hemmings,Aston Villa,AVL,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,37,10,14,a,BHA (A),3
757,Ronnie,Hollingshead,Aston Villa,AVL,GK,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,14,a,BHA (A),3
183,Max,Weiß,Burnley,BUR,GK,43,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,116,250,14,a,CRY (H),3
184,Etienne,Green,Burnley,BUR,GK,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,429,14,u,CRY (H),3
185,Václav,Hladký,Burnley,BUR,GK,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,711,382,14,a,CRY (H),3
186,Connor,Roberts,Burnley,BUR,DEF,44,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,58,14,i,CRY (H),3
187,Kyle,Walker,Burnley,BUR,DEF,44,2,90,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,6,12.4,3.3,2.0,1.8,0.00,0.02,0.02,0.59,2275,4502,14,a,CRY (H),3
188,Hannes,Delcroix,Burnley,BUR,DEF,38,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3098,659,14,a,CRY (H),3
189,Owen,Dodgson,Burnley,BUR,DEF,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,18,14,u,CRY (H),3
190,Hjalmar,Ekdal,Burnley,BUR,DEF,40,4,90,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,20,29.6,1.1,0.0,3.1,0.00,0.04,0.04,0.59,310,4690,14,a,CRY (H),3
191,Maxime,Estève,Burnley,BUR,DEF,39,4,90,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,22,37.2,11.5,4.0,5.3,0.00,0.01,0.01,0.59,27385,22280,14,a,CRY (H),3
192,Quilindschy,Hartman,Burnley,BUR,DEF,40,2,90,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,12,12.8,17.1,4.0,3.4,0.00,0.06,0.06,0.59,7822,4416,14,a,CRY (H),3
193,Bashir,Humphreys,Burnley,BUR,DEF,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,113,175,14,a,CRY (H),3
194,Jordan,Beyer,Burnley,BUR,DEF,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,25,133,14,i,CRY (H),3
195,Lucas,Pires Silva,Burnley,BUR,DEF,38,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3586,688,14,a,CRY (H),3
196,Shurandy,Sambo,Burnley,BUR,DEF,40,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,54,14,u,CRY (H),3
197,Oliver,Sonne,Burnley,BUR,DEF,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,57,227,14,a,CRY (H),3
198,Axel,Tuanzebe,Burnley,BUR,DEF,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2262,4721,14,i,CRY (H),3
199,Joe,Worrall,Burnley,BUR,DEF,39,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,47,455,14,a,CRY (H),3
200,Jaidon,Anthony,Burnley,BUR,MID,55,1,57,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,1,5.6,3.3,21.0,3.0,0.06,0.01,0.07,0.59,4977,42857,14,a,CRY (H),3
201,Manuel,Benson Hedilazio,Burnley,BUR,MID,54,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,13,14,u,CRY (H),3
202,Jacob,Bruun Larsen,Burnley,BUR,MID,53,1,45,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,7,13.2,17.4,22.0,5.3,0.14,0.05,0.19,0.11,81,131,14,a,CRY (H),3
203,Enock,Agyei,Burnley,BUR,MID,48,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,53,92,14,a,CRY (H),3
204,Darko,Churlinov,Burnley,BUR,MID,49,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4,14,u,CRY (H),3
205,Josh,Cullen,Burnley,BUR,MID,50,4,80,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,17,16.0,2.0,2.0,2.0,0.10,0.02,0.12,0.59,7580,16937,14,a,CRY (H),3
206,Marcus,Edwards,Burnley,BUR,MID,47,1,32,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,5,2.6,14.9,6.0,2.4,0.16,0.09,0.25,0.00,104,219,14,a,CRY (H),3
207,Hannibal,Mejbri,Burnley,BUR,MID,48,1,31,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,13,10.6,32.2,2.0,4.5,0.00,0.18,0.18,0.00,276,473,14,a,CRY (H),3
208,Luca,Koleosho,Burnley,BUR,MID,50,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,7,14,u,CRY (H),3
209,Josh,Laurent,Burnley,BUR,MID,49,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,37,76,14,a,CRY (H),3
210,Loum,Tchaouna,Burnley,BUR,MID,49,1,45,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,0,0.4,1.7,4.0,0.6,0.00,0.03,0.03,0.48,119,139,14,a,CRY (H),3
211,Aaron,Ramsey,Burnley,BUR,MID,44,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5500,14,u,CRY (H),3
212,Oluwaseun,Adewumi,Burnley,BUR,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,13,14,u,CRY (H),3
213,Jaydon,Banel,Burnley,BUR,MID,45,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,163,219,14,a,CRY (H),3
214,Mike,Trésor Ndayishimiye,Burnley,BUR,MID,44,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,125,278,14,a,CRY (H),3
215,Zian,Flemming,Burnley,BUR,FWD,53,1,58,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,5,4.4,0.6,17.0,2.2,0.03,0.01,0.04,0.59,9510,3489,14,a,CRY (H),3
216,Zeki,Amdouni,Burnley,BUR,FWD,48,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,46,48,14,i,CRY (H),3
217,Lyle,Foster,Burnley,BUR,FWD,50,2,90,2025-12-03T19:30:00Z,0,0,0,1,0,0,0,0,0,0,0,0.2,2.3,25.0,2.8,0.25,0.05,0.30,0.59,2072,10264,14,a,CRY (H),3
218,Ashley,Barnes,Burnley,BUR,FWD,43,0,0,2025-12-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2476,4652,14,a,CRY (H),3
