Player ID,Name,Last_Name,Team,team_abbr,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
11,Benjamin,White,Arsenal,ARS,DEF,53,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2346,150673,17,i,EVE (A),3
13,Brayden,Clarke,Arsenal,ARS,DEF,38,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3814,1882,17,a,EVE (A),3
14,Maldini,Kacurri,Arsenal,ARS,DEF,39,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,253,17,u,EVE (A),3
15,Josh,Nichols,Arsenal,ARS,DEF,38,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,691,554,17,a,EVE (A),3
16,Bukayo,Saka,Arsenal,ARS,MID,103,3,90,2025-12-20T20:00:00Z,0,0,1,0,0,0,0,0,0,0,17,16.0,19.9,32.0,6.8,0.29,0.06,0.35,0.20,193870,97255,17,a,EVE (A),3
17,Martin,Ødegaard,Arsenal,ARS,MID,78,3,87,2025-12-20T20:00:00Z,0,0,1,0,0,0,0,0,0,0,12,12.0,56.8,4.0,7.3,0.00,0.16,0.16,0.20,7577,14857,17,a,EVE (A),3
18,Noni,Madueke,Arsenal,ARS,MID,68,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8159,16033,17,a,EVE (A),3
19,Gabriel,Martinelli Silva,Arsenal,ARS,MID,68,0,10,2025-12-20T20:00:00Z,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.7,8.0,0.9,0.00,0.00,0.00,0.00,5352,8076,17,a,EVE (A),3
20,Leandro,Trossard,Arsenal,ARS,MID,69,3,79,2025-12-20T20:00:00Z,0,0,1,0,0,0,0,0,0,0,6,2.0,10.0,8.0,2.0,0.29,0.03,0.32,0.20,21484,10940,17,a,EVE (A),3
21,Declan,Rice,Arsenal,ARS,MID,71,11,90,2025-12-20T20:00:00Z,0,1,1,0,0,0,0,0,0,3,32,24.0,29.8,3.0,5.7,0.02,0.20,0.22,0.20,194930,168327,17,a,EVE (A),3
22,Mikel,Merino Zazón,Arsenal,ARS,MID,60,1,2,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0.00,0.00,0.00,0.00,45119,149364,17,a,EVE (A),3
23,Fábio,Ferreira Vieira,Arsenal,ARS,MID,54,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,10,17,u,EVE (A),3
24,Christian,Nørgaard,Arsenal,ARS,MID,52,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,301,467,17,a,EVE (A),3
25,Ethan,Nwaneri,Arsenal,ARS,MID,51,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,292,519,17,a,EVE (A),3
26,Martín,Zubimendi Ibáñez,Arsenal,ARS,MID,52,3,90,2025-12-20T20:00:00Z,0,0,1,0,0,0,0,0,0,0,13,8.8,7.4,10.0,2.6,0.14,0.03,0.17,0.20,11647,24453,17,a,EVE (A),3
28,Ismeal,Kabia,Arsenal,ARS,MID,45,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,210,17,u,EVE (A),3
29,Albert,Sambi Lokonga,Arsenal,ARS,MID,45,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,69,17,u,EVE (A),3
30,Kai,Havertz,Arsenal,ARS,FWD,73,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,101,336,17,i,EVE (A),3
31,Gabriel,Fernando de Jesus,Arsenal,ARS,FWD,64,1,25,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,8.0,1.2,0.02,0.02,0.04,0.03,10467,3015,17,a,EVE (A),3
266,Eberechi,Eze,Arsenal,ARS,MID,77,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,70337,440734,17,a,EVE (A),3
662,Cristhian,Mosquera,Arsenal,ARS,DEF,54,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,37,1831,17,i,EVE (A),3
666,Viktor,Gyökeres,Arsenal,ARS,FWD,88,5,64,2025-12-20T20:00:00Z,1,0,1,0,0,0,1,0,0,0,17,31.2,10.6,33.0,7.5,0.91,0.15,1.06,0.18,12372,87007,17,a,EVE (A),3
700,Max,Dowman,Arsenal,ARS,MID,43,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2262,6951,17,i,EVE (A),3
711,Andre,Harriman-Annous,Arsenal,ARS,MID,45,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,83,77,17,a,EVE (A),3
725,Piero,Hincapié,Arsenal,ARS,DEF,55,10,90,2025-12-20T20:00:00Z,0,0,1,0,0,0,0,0,0,2,31,32.6,1.5,4.0,3.8,0.00,0.02,0.02,0.20,36534,28314,17,a,EVE (A),3
759,Marli,Salmon,Arsenal,ARS,DEF,40,0,0,2025-12-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,184,82,17,a,EVE (A),3
32,Emiliano,Martínez Romero,Aston Villa,AVL,GK,51,3,90,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,5,0,18,29.0,0.0,0.0,2.9,0.00,0.00,0.00,1.33,3518,58916,17,a,MUN (H),3
33,Marco,Bizot,Aston Villa,AVL,GK,42,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1137,1405,17,a,MUN (H),3
34,Joe,Gauci,Aston Villa,AVL,GK,40,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,301,17,u,MUN (H),3
35,Filip,Marschall,Aston Villa,AVL,GK,40,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,26,17,u,MUN (H),3
36,Matty,Cash,Aston Villa,AVL,DEF,49,2,90,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,0,0,1,6.6,1.1,5.0,1.3,0.07,0.01,0.08,1.33,112904,106189,17,a,MUN (H),3
37,Lucas,Digne,Aston Villa,AVL,DEF,45,1,15,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,4,4.8,0.3,0.0,0.5,0.00,0.00,0.00,0.13,7252,17678,17,a,MUN (H),3
38,Ezri,Konsa Ngoyo,Aston Villa,AVL,DEF,44,2,90,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,0,0,8,14.2,0.4,0.0,1.5,0.00,0.00,0.00,1.33,21809,38679,17,a,MUN (H),3
39,Ian,Maatsen,Aston Villa,AVL,DEF,42,2,74,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,0,0,15,15.0,20.6,8.0,4.4,0.03,0.01,0.04,1.20,4013,2000,17,a,MUN (H),3
40,Tyrone,Mings,Aston Villa,AVL,DEF,43,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,2509,17,i,MUN (H),3
41,Pau,Torres,Aston Villa,AVL,DEF,43,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,436,13492,17,i,MUN (H),3
42,Andrés,García,Aston Villa,AVL,DEF,39,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,660,796,17,a,MUN (H),3
43,Álex,Moreno Lopera,Aston Villa,AVL,DEF,40,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,7586,17,u,MUN (H),3
44,Lamare,Bogarde,Aston Villa,AVL,DEF,40,0,2,2025-12-21T16:30:00Z,0,0,0,0,0,0,1,0,0,0,1,0.0,0.1,0.0,0.0,0.00,0.00,0.00,0.06,2479,2775,17,a,MUN (H),3
45,Lino,da Cruz Sousa,Aston Villa,AVL,DEF,39,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,461,739,17,a,MUN (H),3
46,Yasin,Özcan,Aston Villa,AVL,DEF,40,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,266,17,u,MUN (H),3
47,Morgan,Rogers,Aston Villa,AVL,MID,71,15,90,2025-12-21T16:30:00Z,2,0,0,1,0,0,0,0,0,3,49,71.6,1.8,59.0,13.2,1.18,0.01,1.19,1.33,510603,46743,17,a,MUN (H),3
48,Youri,Tielemans,Aston Villa,AVL,MID,59,2,90,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,0,0,12,13.4,25.8,1.0,4.0,0.03,0.09,0.12,1.33,10794,3011,17,a,MUN (H),3
49,Leon,Bailey,Aston Villa,AVL,MID,55,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,90,17,u,MUN (H),3
50,Emiliano,Buendía Stati,Aston Villa,AVL,MID,53,1,6,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,4,0.2,0.1,0.0,0.0,0.00,0.00,0.00,0.07,6666,12307,17,a,MUN (H),3
51,Samuel,Iling-Junior,Aston Villa,AVL,MID,55,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,19,17,u,MUN (H),3
53,Donyell,Malen,Aston Villa,AVL,MID,51,1,15,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,4,2.0,14.3,0.0,1.6,0.00,0.00,0.00,0.13,7660,14958,17,a,MUN (H),3
54,John,McGinn,Aston Villa,AVL,MID,54,5,83,2025-12-21T16:30:00Z,0,1,0,1,0,0,0,0,0,0,17,26.0,35.8,19.0,8.1,0.11,0.02,0.13,1.26,8372,7262,17,a,MUN (H),3
55,Ross,Barkley,Aston Villa,AVL,MID,48,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,28,337,17,i,MUN (H),3
56,Enzo,Barrenechea,Aston Villa,AVL,MID,50,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1,17,u,MUN (H),3
57,Lewis,Dobbin,Aston Villa,AVL,MID,50,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,18,17,u,MUN (H),3
58,Boubacar,Kamara,Aston Villa,AVL,MID,49,2,87,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,0,0,2,5.6,2.9,0.0,0.9,0.00,0.01,0.01,1.27,22310,8349,17,a,MUN (H),3
59,Amadou,Onana,Aston Villa,AVL,MID,48,4,83,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,0,0,23,21.4,12.2,2.0,3.6,0.00,0.04,0.04,1.26,9992,5367,17,a,MUN (H),3
60,Ben,Broggio,Aston Villa,AVL,MID,45,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1277,1355,17,a,MUN (H),3
61,Leander,Dendoncker,Aston Villa,AVL,MID,45,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,269,17,u,MUN (H),3
62,Jamaldeen,Jimoh-Aloba,Aston Villa,AVL,MID,45,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,295,262,17,a,MUN (H),3
63,Kadan,Young,Aston Villa,AVL,MID,43,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8264,3272,17,a,MUN (H),3
64,Ollie,Watkins,Aston Villa,AVL,FWD,85,5,74,2025-12-21T16:30:00Z,0,1,0,1,0,0,0,0,0,0,9,16.0,11.9,15.0,4.3,0.15,0.02,0.17,1.20,39310,49394,17,a,MUN (H),3
65,Zépiqueno,Redmond,Aston Villa,AVL,FWD,45,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,621,17,u,MUN (H),3
389,Harvey,Elliott,Aston Villa,AVL,MID,52,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,364,1079,17,d,MUN (H),3
456,Jadon,Sancho,Aston Villa,AVL,MID,58,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,148,2270,17,a,MUN (H),3
677,Evann,Guessand,Aston Villa,AVL,MID,62,1,6,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.1,0.00,0.00,0.00,0.07,534,419,17,n,MUN (H),3
688,James,Wright,Aston Villa,AVL,GK,39,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2474,1953,17,a,MUN (H),3
701,Triston,Rowe,Aston Villa,AVL,DEF,40,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,157,17,u,MUN (H),3
702,Bradley,Burrowes,Aston Villa,AVL,MID,44,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,228,258,17,a,MUN (H),3
703,Sam,Proctor,Aston Villa,AVL,GK,39,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,13212,1586,17,a,MUN (H),3
710,Travis,Patterson,Aston Villa,AVL,DEF,39,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,266,878,17,a,MUN (H),3
719,Victor,Lindelöf,Aston Villa,AVL,DEF,45,2,90,2025-12-21T16:30:00Z,0,0,0,1,0,0,0,0,0,0,12,13.8,0.0,2.0,1.6,0.00,0.00,0.00,1.33,1079,274,17,a,MUN (H),3
754,George,Hemmings,Aston Villa,AVL,MID,45,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,88,31,17,a,MUN (H),3
757,Ronnie,Hollingshead,Aston Villa,AVL,GK,40,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,146,63,17,a,MUN (H),3
768,Leon,Routh,Aston Villa,AVL,DEF,40,0,0,2025-12-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,17,a,MUN (H),3
183,Max,Weiß,Burnley,BUR,GK,43,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,329,373,17,a,BOU (A),3
184,Etienne,Green,Burnley,BUR,GK,40,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,661,17,u,BOU (A),3
185,Václav,Hladký,Burnley,BUR,GK,39,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,823,635,17,a,BOU (A),3
186,Connor,Roberts,Burnley,BUR,DEF,44,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,42,78,17,i,BOU (A),3
187,Kyle,Walker,Burnley,BUR,DEF,44,2,76,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,4,7.0,1.9,2.0,1.1,0.00,0.01,0.01,1.07,2871,5007,17,a,BOU (A),3
188,Hannes,Delcroix,Burnley,BUR,DEF,38,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2190,1205,17,a,BOU (A),3
189,Owen,Dodgson,Burnley,BUR,DEF,40,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,15,17,u,BOU (A),3
190,Hjalmar,Ekdal,Burnley,BUR,DEF,39,4,90,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,7,17.4,0.2,2.0,2.0,0.00,0.00,0.00,1.41,1252,4092,17,a,BOU (A),3
191,Maxime,Estève,Burnley,BUR,DEF,39,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,36110,41198,17,d,BOU (A),3
192,Quilindschy,Hartman,Burnley,BUR,DEF,40,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9382,6631,17,a,BOU (A),3
193,Bashir,Humphreys,Burnley,BUR,DEF,39,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,53,309,17,a,BOU (A),3
194,Jordan,Beyer,Burnley,BUR,DEF,40,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,36,149,17,i,BOU (A),3
195,Lucas,Pires Silva,Burnley,BUR,DEF,38,2,90,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,9,14.6,5.3,3.0,2.3,0.04,0.03,0.07,1.41,2705,997,17,a,BOU (A),3
196,Shurandy,Sambo,Burnley,BUR,DEF,40,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,74,17,u,BOU (A),3
197,Oliver,Sonne,Burnley,BUR,DEF,38,1,13,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,4,2.0,0.3,0.0,0.2,0.00,0.00,0.00,0.34,16908,943,17,a,BOU (A),3
198,Axel,Tuanzebe,Burnley,BUR,DEF,39,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,110,15510,17,n,BOU (A),3
199,Joe,Worrall,Burnley,BUR,DEF,39,2,90,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,5,17.4,0.2,0.0,1.8,0.00,0.01,0.01,1.41,236,582,17,a,BOU (A),3
200,Jaidon,Anthony,Burnley,BUR,MID,52,2,76,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,11,8.4,0.7,6.0,1.5,0.00,0.00,0.00,1.07,3120,42396,17,a,BOU (A),3
201,Manuel,Benson Hedilazio,Burnley,BUR,MID,54,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,13,17,u,BOU (A),3
202,Jacob,Bruun Larsen,Burnley,BUR,MID,53,3,65,2025-12-20T15:00:00Z,0,0,1,0,0,0,0,0,0,0,2,2.2,0.8,0.0,0.3,0.00,0.00,0.00,0.97,286,290,17,a,BOU (A),3
203,Enock,Agyei,Burnley,BUR,MID,47,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,303,148,17,a,BOU (A),3
204,Darko,Churlinov,Burnley,BUR,MID,49,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,20,17,u,BOU (A),3
205,Josh,Cullen,Burnley,BUR,MID,50,2,90,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,14,6.6,11.8,2.0,2.0,0.04,0.01,0.05,1.41,16679,20556,17,a,BOU (A),3
206,Marcus,Edwards,Burnley,BUR,MID,47,4,13,2025-12-20T15:00:00Z,0,1,0,0,0,0,0,0,0,0,15,19.2,14.6,6.0,4.0,0.00,0.29,0.29,0.34,462,261,17,a,BOU (A),3
207,Hannibal,Mejbri,Burnley,BUR,MID,48,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,48,839,17,n,BOU (A),3
208,Luca,Koleosho,Burnley,BUR,MID,50,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,12,17,u,BOU (A),3
209,Josh,Laurent,Burnley,BUR,MID,48,4,90,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,8,13.6,0.5,4.0,1.8,0.00,0.00,0.00,1.41,98,119,17,a,BOU (A),3
210,Loum,Tchaouna,Burnley,BUR,MID,49,1,24,2025-12-20T15:00:00Z,0,0,0,1,0,0,0,0,0,0,3,1.6,4.3,0.0,0.6,0.00,0.00,0.00,0.44,145,206,17,a,BOU (A),3
211,Aaron,Ramsey,Burnley,BUR,MID,44,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6379,17,u,BOU (A),3
212,Oluwaseun,Adewumi,Burnley,BUR,MID,45,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,27,17,u,BOU (A),3
213,Jaydon,Banel,Burnley,BUR,MID,45,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,386,279,17,a,BOU (A),3
214,Mike,Trésor Ndayishimiye,Burnley,BUR,MID,44,1,8,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0.00,0.00,0.00,0.34,484,396,17,a,BOU (A),3
215,Zian,Flemming,Burnley,BUR,FWD,53,1,64,2025-12-20T15:00:00Z,0,0,1,0,0,0,1,0,0,0,2,0.0,6.7,6.0,1.1,0.00,0.05,0.05,0.97,16487,15152,17,a,BOU (A),3
216,Zeki,Amdouni,Burnley,BUR,FWD,48,0,0,2025-12-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,118,94,17,i,BOU (A),3
